,Index,Currency,Date,Price,Total Return
730,CEFMX,USD,2008-10-17,687.74000000000000,800.88000000000000
731,CEFMX,USD,2008-10-20,721.82000000000000,840.56000000000000
732,CEFMX,USD,2008-10-21,726.77000000000000,846.32000000000000
733,CEFMX,USD,2008-10-22,736.37000000000000,858.11000000000000
734,CEFMX,USD,2008-10-23,762.89000000000000,889.01000000000000
735,CEFMX,USD,2008-10-24,763.31000000000000,889.50000000000000
736,CEFMX,USD,2008-10-27,761.88000000000000,887.84000000000000
737,CEFMX,USD,2008-10-28,761.52000000000000,887.41000000000000
738,CEFMX,USD,2008-10-29,754.92000000000000,879.76000000000000
739,CEFMX,USD,2008-10-30,751.79000000000000,876.11000000000000
740,CEFMX,USD,2008-10-31,744.75000000000000,867.90000000000000
741,CEFMX,USD,2008-11-03,744.68000000000000,867.82000000000000
742,CEFMX,USD,2008-11-04,755.13000000000000,880.01000000000000
743,CEFMX,USD,2008-11-05,771.70000000000000,899.38000000000000
744,CEFMX,USD,2008-11-06,781.07000000000000,910.33000000000000
745,CEFMX,USD,2008-11-07,784.66000000000000,914.66000000000000
746,CEFMX,USD,2008-11-10,781.80000000000000,911.48000000000000
747,CEFMX,USD,2008-11-11,774.05000000000000,902.44000000000000
748,CEFMX,USD,2008-11-12,744.55000000000000,871.86000000000000
749,CEFMX,USD,2008-11-13,747.31000000000000,875.17000000000000
750,CEFMX,USD,2008-11-14,751.83000000000000,880.66000000000000
751,CEFMX,USD,2008-11-17,739.13000000000000,865.77000000000000
752,CEFMX,USD,2008-11-18,723.66000000000000,847.66000000000000
753,CEFMX,USD,2008-11-19,704.24000000000000,825.43000000000000
754,CEFMX,USD,2008-11-20,677.76000000000000,794.52000000000000
755,CEFMX,USD,2008-11-21,668.37000000000000,783.50000000000000
756,CEFMX,USD,2008-11-24,683.57000000000000,801.32000000000000
757,CEFMX,USD,2008-11-25,690.93000000000000,809.99000000000000
758,CEFMX,USD,2008-11-26,697.28000000000000,817.43000000000000
759,CEFMX,USD,2008-11-27,697.28000000000000,817.43000000000000
760,CEFMX,USD,2008-11-28,703.71000000000000,824.97000000000000
761,CEFMX,USD,2008-12-01,689.94000000000000,808.83000000000000
762,CEFMX,USD,2008-12-02,680.87000000000000,798.20000000000000
763,CEFMX,USD,2008-12-03,675.68000000000000,792.18000000000000
764,CEFMX,USD,2008-12-04,662.93000000000000,777.23000000000000
765,CEFMX,USD,2008-12-05,647.33000000000000,758.94000000000000
766,CEFMX,USD,2008-12-08,644.83000000000000,756.04000000000000
767,CEFMX,USD,2008-12-09,633.15000000000000,742.37000000000000
768,CEFMX,USD,2008-12-10,632.59000000000000,742.15000000000000
769,CEFMX,USD,2008-12-11,611.03000000000000,719.53000000000000
770,CEFMX,USD,2008-12-12,601.27000000000000,708.04000000000000
771,CEFMX,USD,2008-12-15,595.27000000000000,700.98000000000000
772,CEFMX,USD,2008-12-16,597.73000000000000,703.88000000000000
773,CEFMX,USD,2008-12-17,632.64000000000000,745.46000000000000
774,CEFMX,USD,2008-12-18,643.37000000000000,758.11000000000000
775,CEFMX,USD,2008-12-19,666.51000000000000,785.49000000000000
776,CEFMX,USD,2008-12-22,670.18000000000000,789.93000000000000
777,CEFMX,USD,2008-12-23,672.19000000000000,792.29000000000000
778,CEFMX,USD,2008-12-24,674.16000000000000,794.61000000000000
779,CEFMX,USD,2008-12-25,674.16000000000000,794.61000000000000
780,CEFMX,USD,2008-12-26,681.42000000000000,803.17000000000000
781,CEFMX,USD,2008-12-29,676.62000000000000,797.55000000000000
782,CEFMX,USD,2008-12-30,688.73000000000000,811.83000000000000
783,CEFMX,USD,2008-12-31,697.50000000000000,822.20000000000000
784,CEFMX,USD,2009-01-01,726.76000000000000,856.69000000000000
785,CEFMX,USD,2009-01-02,759.57000000000000,895.37000000000000
786,CEFMX,USD,2009-01-05,785.02000000000000,925.37000000000000
787,CEFMX,USD,2009-01-06,800.43000000000000,943.53000000000000
788,CEFMX,USD,2009-01-07,792.23000000000000,933.86000000000000
789,CEFMX,USD,2009-01-08,810.09000000000000,955.02000000000000
790,CEFMX,USD,2009-01-09,824.65000000000000,972.19000000000000
791,CEFMX,USD,2009-01-12,834.00000000000000,983.40000000000000
792,CEFMX,USD,2009-01-13,827.66000000000000,980.11000000000000
793,CEFMX,USD,2009-01-14,809.97000000000000,959.25000000000000
794,CEFMX,USD,2009-01-15,810.49000000000000,960.15000000000000
795,CEFMX,USD,2009-01-16,830.67000000000000,984.06000000000000
796,CEFMX,USD,2009-01-19,830.67000000000000,984.06000000000000
797,CEFMX,USD,2009-01-20,824.10000000000000,976.28000000000000
798,CEFMX,USD,2009-01-21,826.70000000000000,979.99000000000000
799,CEFMX,USD,2009-01-22,818.38000000000000,970.13000000000000
800,CEFMX,USD,2009-01-23,819.64000000000000,971.61000000000000
801,CEFMX,USD,2009-01-26,820.76000000000000,972.94000000000000
802,CEFMX,USD,2009-01-27,826.06000000000000,979.22000000000000
803,CEFMX,USD,2009-01-28,837.85000000000000,993.25000000000000
804,CEFMX,USD,2009-01-29,836.64000000000000,991.81000000000000
805,CEFMX,USD,2009-01-30,834.53000000000000,989.31000000000000
806,CEFMX,USD,2009-02-02,835.26000000000000,990.17000000000000
807,CEFMX,USD,2009-02-03,843.06000000000000,999.42000000000000
808,CEFMX,USD,2009-02-04,847.72000000000000,1005.02000000000000
809,CEFMX,USD,2009-02-05,855.54000000000000,1014.30000000000000
810,CEFMX,USD,2009-02-06,861.71000000000000,1021.64000000000000
811,CEFMX,USD,2009-02-09,863.40000000000000,1023.85000000000000
812,CEFMX,USD,2009-02-10,859.34000000000000,1019.25000000000000
813,CEFMX,USD,2009-02-11,858.48000000000000,1022.49000000000000
814,CEFMX,USD,2009-02-12,854.54000000000000,1017.92000000000000
815,CEFMX,USD,2009-02-13,850.22000000000000,1012.76000000000000
816,CEFMX,USD,2009-02-16,850.22000000000000,1012.76000000000000
817,CEFMX,USD,2009-02-17,821.13000000000000,978.11000000000000
818,CEFMX,USD,2009-02-18,809.57000000000000,964.85000000000000
819,CEFMX,USD,2009-02-19,802.92000000000000,956.93000000000000
820,CEFMX,USD,2009-02-20,782.09000000000000,932.23000000000000
821,CEFMX,USD,2009-02-23,765.97000000000000,913.02000000000000
822,CEFMX,USD,2009-02-24,799.97000000000000,953.54000000000000
823,CEFMX,USD,2009-02-25,817.09000000000000,973.99000000000000
824,CEFMX,USD,2009-02-26,822.67000000000000,980.64000000000000
825,CEFMX,USD,2009-02-27,827.11000000000000,985.94000000000000
826,CEFMX,USD,2009-03-02,806.83000000000000,961.76000000000000
827,CEFMX,USD,2009-03-03,793.58000000000000,945.97000000000000
828,CEFMX,USD,2009-03-04,803.24000000000000,957.57000000000000
829,CEFMX,USD,2009-03-05,789.44000000000000,941.12000000000000
830,CEFMX,USD,2009-03-06,785.46000000000000,936.41000000000000
831,CEFMX,USD,2009-03-09,774.74000000000000,923.83000000000000
832,CEFMX,USD,2009-03-10,796.51000000000000,950.26000000000000
833,CEFMX,USD,2009-03-11,797.36000000000000,953.93000000000000
834,CEFMX,USD,2009-03-12,806.13000000000000,965.99000000000000
835,CEFMX,USD,2009-03-13,807.84000000000000,968.03000000000000
836,CEFMX,USD,2009-03-16,810.59000000000000,971.33000000000000
837,CEFMX,USD,2009-03-17,807.44000000000000,967.56000000000000
838,CEFMX,USD,2009-03-18,811.73000000000000,973.11000000000000
839,CEFMX,USD,2009-03-19,813.26000000000000,974.95000000000000
840,CEFMX,USD,2009-03-20,814.60000000000000,976.79000000000000
841,CEFMX,USD,2009-03-23,819.64000000000000,982.84000000000000
842,CEFMX,USD,2009-03-24,818.52000000000000,981.48000000000000
843,CEFMX,USD,2009-03-25,820.79000000000000,984.21000000000000
844,CEFMX,USD,2009-03-26,826.75000000000000,991.36000000000000
845,CEFMX,USD,2009-03-27,831.56000000000000,997.17000000000000
846,CEFMX,USD,2009-03-30,816.84000000000000,979.51000000000000
847,CEFMX,USD,2009-03-31,822.82000000000000,986.69000000000000
848,CEFMX,USD,2009-04-01,833.93000000000000,1000.10000000000000
849,CEFMX,USD,2009-04-02,843.25000000000000,1011.28000000000000
850,CEFMX,USD,2009-04-03,837.81000000000000,1004.75000000000000
851,CEFMX,USD,2009-04-06,837.33000000000000,1004.18000000000000
852,CEFMX,USD,2009-04-07,836.73000000000000,1003.46000000000000
853,CEFMX,USD,2009-04-08,837.71000000000000,1004.84000000000000
854,CEFMX,USD,2009-04-09,839.81000000000000,1007.35000000000000
855,CEFMX,USD,2009-04-10,839.81000000000000,1007.35000000000000
856,CEFMX,USD,2009-04-13,833.40000000000000,1004.21000000000000
857,CEFMX,USD,2009-04-14,832.76000000000000,1003.43000000000000
858,CEFMX,USD,2009-04-15,839.13000000000000,1011.67000000000000
859,CEFMX,USD,2009-04-16,843.15000000000000,1016.51000000000000
860,CEFMX,USD,2009-04-17,848.33000000000000,1022.76000000000000
861,CEFMX,USD,2009-04-20,846.94000000000000,1021.08000000000000
862,CEFMX,USD,2009-04-21,851.05000000000000,1026.15000000000000
863,CEFMX,USD,2009-04-22,857.31000000000000,1033.90000000000000
864,CEFMX,USD,2009-04-23,865.96000000000000,1044.33000000000000
865,CEFMX,USD,2009-04-24,866.76000000000000,1045.29000000000000
866,CEFMX,USD,2009-04-27,866.11000000000000,1044.51000000000000
867,CEFMX,USD,2009-04-28,870.32000000000000,1049.63000000000000
868,CEFMX,USD,2009-04-29,871.38000000000000,1050.91000000000000
869,CEFMX,USD,2009-04-30,873.32000000000000,1053.25000000000000
870,CEFMX,USD,2009-05-01,876.52000000000000,1057.10000000000000
871,CEFMX,USD,2009-05-04,878.90000000000000,1059.97000000000000
872,CEFMX,USD,2009-05-05,878.88000000000000,1059.96000000000000
873,CEFMX,USD,2009-05-06,882.92000000000000,1064.92000000000000
874,CEFMX,USD,2009-05-07,883.48000000000000,1065.80000000000000
875,CEFMX,USD,2009-05-08,890.72000000000000,1074.53000000000000
876,CEFMX,USD,2009-05-11,890.71000000000000,1074.94000000000000
877,CEFMX,USD,2009-05-12,893.76000000000000,1078.62000000000000
878,CEFMX,USD,2009-05-13,887.37000000000000,1075.17000000000000
879,CEFMX,USD,2009-05-14,890.63000000000000,1079.23000000000000
880,CEFMX,USD,2009-05-15,892.02000000000000,1080.91000000000000
881,CEFMX,USD,2009-05-18,896.01000000000000,1085.75000000000000
882,CEFMX,USD,2009-05-19,899.82000000000000,1090.37000000000000
883,CEFMX,USD,2009-05-20,901.25000000000000,1092.88000000000000
884,CEFMX,USD,2009-05-21,900.90000000000000,1092.47000000000000
885,CEFMX,USD,2009-05-22,899.85000000000000,1091.20000000000000
886,CEFMX,USD,2009-05-25,899.85000000000000,1091.20000000000000
887,CEFMX,USD,2009-05-26,903.13000000000000,1095.23000000000000
888,CEFMX,USD,2009-05-27,901.10000000000000,1092.76000000000000
889,CEFMX,USD,2009-05-28,898.27000000000000,1089.34000000000000
890,CEFMX,USD,2009-05-29,897.60000000000000,1088.52000000000000
891,CEFMX,USD,2009-06-01,896.31000000000000,1086.96000000000000
892,CEFMX,USD,2009-06-02,901.40000000000000,1093.13000000000000
893,CEFMX,USD,2009-06-03,900.38000000000000,1091.98000000000000
894,CEFMX,USD,2009-06-04,903.96000000000000,1096.32000000000000
895,CEFMX,USD,2009-06-05,902.96000000000000,1095.12000000000000
896,CEFMX,USD,2009-06-08,901.95000000000000,1093.89000000000000
897,CEFMX,USD,2009-06-09,902.11000000000000,1094.50000000000000
898,CEFMX,USD,2009-06-10,899.04000000000000,1090.95000000000000
899,CEFMX,USD,2009-06-11,892.45000000000000,1087.56000000000000
900,CEFMX,USD,2009-06-12,877.47000000000000,1069.30000000000000
901,CEFMX,USD,2009-06-15,868.93000000000000,1058.89000000000000
902,CEFMX,USD,2009-06-16,875.95000000000000,1067.45000000000000
903,CEFMX,USD,2009-06-17,875.87000000000000,1067.82000000000000
904,CEFMX,USD,2009-06-18,879.13000000000000,1071.80000000000000
905,CEFMX,USD,2009-06-19,883.09000000000000,1076.73000000000000
906,CEFMX,USD,2009-06-22,873.77000000000000,1065.58000000000000
907,CEFMX,USD,2009-06-23,877.91000000000000,1070.63000000000000
908,CEFMX,USD,2009-06-24,881.22000000000000,1074.66000000000000
909,CEFMX,USD,2009-06-25,883.24000000000000,1077.12000000000000
910,CEFMX,USD,2009-06-26,886.42000000000000,1081.05000000000000
911,CEFMX,USD,2009-06-29,885.39000000000000,1079.79000000000000
912,CEFMX,USD,2009-06-30,884.77000000000000,1079.04000000000000
913,CEFMX,USD,2009-07-01,898.39000000000000,1095.65000000000000
914,CEFMX,USD,2009-07-02,899.15000000000000,1096.57000000000000
915,CEFMX,USD,2009-07-03,899.15000000000000,1096.57000000000000
916,CEFMX,USD,2009-07-06,898.93000000000000,1096.30000000000000
917,CEFMX,USD,2009-07-07,900.72000000000000,1098.48000000000000
918,CEFMX,USD,2009-07-08,909.43000000000000,1109.23000000000000
919,CEFMX,USD,2009-07-09,911.96000000000000,1112.49000000000000
920,CEFMX,USD,2009-07-10,914.17000000000000,1115.18000000000000
921,CEFMX,USD,2009-07-13,914.51000000000000,1120.49000000000000
922,CEFMX,USD,2009-07-14,914.69000000000000,1120.72000000000000
923,CEFMX,USD,2009-07-15,919.20000000000000,1126.35000000000000
924,CEFMX,USD,2009-07-16,920.78000000000000,1128.29000000000000
925,CEFMX,USD,2009-07-17,918.28000000000000,1125.23000000000000
926,CEFMX,USD,2009-07-20,919.13000000000000,1126.26000000000000
927,CEFMX,USD,2009-07-21,923.45000000000000,1131.56000000000000
928,CEFMX,USD,2009-07-22,923.84000000000000,1132.94000000000000
929,CEFMX,USD,2009-07-23,927.00000000000000,1136.82000000000000
930,CEFMX,USD,2009-07-24,928.24000000000000,1138.34000000000000
931,CEFMX,USD,2009-07-27,931.05000000000000,1141.78000000000000
932,CEFMX,USD,2009-07-28,932.04000000000000,1143.00000000000000
933,CEFMX,USD,2009-07-29,933.61000000000000,1144.97000000000000
934,CEFMX,USD,2009-07-30,935.68000000000000,1147.50000000000000
935,CEFMX,USD,2009-07-31,940.23000000000000,1153.09000000000000
936,CEFMX,USD,2009-08-03,945.04000000000000,1158.99000000000000
937,CEFMX,USD,2009-08-04,944.49000000000000,1158.32000000000000
938,CEFMX,USD,2009-08-05,943.82000000000000,1157.57000000000000
939,CEFMX,USD,2009-08-06,944.16000000000000,1158.03000000000000
940,CEFMX,USD,2009-08-07,945.32000000000000,1159.46000000000000
941,CEFMX,USD,2009-08-10,947.20000000000000,1161.91000000000000
942,CEFMX,USD,2009-08-11,946.34000000000000,1161.27000000000000
943,CEFMX,USD,2009-08-12,941.21000000000000,1159.56000000000000
944,CEFMX,USD,2009-08-13,942.67000000000000,1161.48000000000000
945,CEFMX,USD,2009-08-14,940.03000000000000,1158.23000000000000
946,CEFMX,USD,2009-08-17,937.14000000000000,1154.67000000000000
947,CEFMX,USD,2009-08-18,946.14000000000000,1165.76000000000000
948,CEFMX,USD,2009-08-19,948.24000000000000,1168.86000000000000
949,CEFMX,USD,2009-08-20,952.60000000000000,1174.65000000000000
950,CEFMX,USD,2009-08-21,954.71000000000000,1177.26000000000000
951,CEFMX,USD,2009-08-24,957.45000000000000,1180.63000000000000
952,CEFMX,USD,2009-08-25,960.42000000000000,1184.29000000000000
953,CEFMX,USD,2009-08-26,959.27000000000000,1182.87000000000000
954,CEFMX,USD,2009-08-27,962.55000000000000,1186.96000000000000
955,CEFMX,USD,2009-08-28,965.98000000000000,1191.20000000000000
956,CEFMX,USD,2009-08-31,966.95000000000000,1192.40000000000000
957,CEFMX,USD,2009-09-01,969.49000000000000,1195.53000000000000
958,CEFMX,USD,2009-09-02,973.91000000000000,1201.06000000000000
959,CEFMX,USD,2009-09-03,979.38000000000000,1207.80000000000000
960,CEFMX,USD,2009-09-04,992.05000000000000,1223.44000000000000
961,CEFMX,USD,2009-09-07,992.05000000000000,1223.44000000000000
962,CEFMX,USD,2009-09-08,1000.65000000000000,1234.08000000000000
963,CEFMX,USD,2009-09-09,999.59000000000000,1232.94000000000000
964,CEFMX,USD,2009-09-10,1000.19000000000000,1234.08000000000000
965,CEFMX,USD,2009-09-11,999.08000000000000,1237.49000000000000
966,CEFMX,USD,2009-09-14,1002.52000000000000,1241.76000000000000
967,CEFMX,USD,2009-09-15,1005.95000000000000,1246.00000000000000
968,CEFMX,USD,2009-09-16,1009.79000000000000,1251.40000000000000
969,CEFMX,USD,2009-09-17,1010.24000000000000,1251.95000000000000
970,CEFMX,USD,2009-09-18,1013.09000000000000,1255.49000000000000
971,CEFMX,USD,2009-09-21,1012.73000000000000,1255.26000000000000
972,CEFMX,USD,2009-09-22,1015.99000000000000,1259.50000000000000
973,CEFMX,USD,2009-09-23,1018.78000000000000,1262.96000000000000
974,CEFMX,USD,2009-09-24,1016.80000000000000,1260.51000000000000
975,CEFMX,USD,2009-09-25,1016.87000000000000,1260.60000000000000
976,CEFMX,USD,2009-09-28,1021.17000000000000,1265.98000000000000
977,CEFMX,USD,2009-09-29,1019.42000000000000,1263.80000000000000
978,CEFMX,USD,2009-09-30,1021.22000000000000,1266.03000000000000
979,CEFMX,USD,2009-10-01,1030.56000000000000,1277.61000000000000
980,CEFMX,USD,2009-10-02,1037.28000000000000,1285.95000000000000
981,CEFMX,USD,2009-10-05,1048.12000000000000,1299.38000000000000
982,CEFMX,USD,2009-10-06,1050.98000000000000,1302.93000000000000
983,CEFMX,USD,2009-10-07,1052.28000000000000,1304.66000000000000
984,CEFMX,USD,2009-10-08,1052.12000000000000,1304.65000000000000
985,CEFMX,USD,2009-10-09,1027.88000000000000,1274.58000000000000
986,CEFMX,USD,2009-10-12,998.75000000000000,1238.47000000000000
987,CEFMX,USD,2009-10-13,1007.56000000000000,1254.37000000000000
988,CEFMX,USD,2009-10-14,982.06000000000000,1222.97000000000000
989,CEFMX,USD,2009-10-15,970.43000000000000,1208.49000000000000
990,CEFMX,USD,2009-10-16,984.17000000000000,1225.60000000000000
991,CEFMX,USD,2009-10-19,991.15000000000000,1234.29000000000000
992,CEFMX,USD,2009-10-20,1004.07000000000000,1250.39000000000000
993,CEFMX,USD,2009-10-21,999.32000000000000,1245.41000000000000
994,CEFMX,USD,2009-10-22,999.39000000000000,1245.51000000000000
995,CEFMX,USD,2009-10-23,1000.01000000000000,1246.27000000000000
996,CEFMX,USD,2009-10-26,997.91000000000000,1243.66000000000000
997,CEFMX,USD,2009-10-27,997.01000000000000,1242.55000000000000
998,CEFMX,USD,2009-10-28,989.65000000000000,1233.42000000000000
999,CEFMX,USD,2009-10-29,991.27000000000000,1235.44000000000000
1000,CEFMX,USD,2009-10-30,986.63000000000000,1229.65000000000000
1001,CEFMX,USD,2009-11-02,988.70000000000000,1232.23000000000000
1002,CEFMX,USD,2009-11-03,993.19000000000000,1237.83000000000000
1003,CEFMX,USD,2009-11-04,993.57000000000000,1238.39000000000000
1004,CEFMX,USD,2009-11-05,997.81000000000000,1243.67000000000000
1005,CEFMX,USD,2009-11-06,998.31000000000000,1244.34000000000000
1006,CEFMX,USD,2009-11-09,998.33000000000000,1244.53000000000000
1007,CEFMX,USD,2009-11-10,990.70000000000000,1239.94000000000000
1008,CEFMX,USD,2009-11-11,987.19000000000000,1235.54000000000000
1009,CEFMX,USD,2009-11-12,977.95000000000000,1224.44000000000000
1010,CEFMX,USD,2009-11-13,978.92000000000000,1225.66000000000000
1011,CEFMX,USD,2009-11-16,983.44000000000000,1231.32000000000000
1012,CEFMX,USD,2009-11-17,984.36000000000000,1232.47000000000000
1013,CEFMX,USD,2009-11-18,984.66000000000000,1233.42000000000000
1014,CEFMX,USD,2009-11-19,983.32000000000000,1232.13000000000000
1015,CEFMX,USD,2009-11-20,983.37000000000000,1232.20000000000000
1016,CEFMX,USD,2009-11-23,985.77000000000000,1235.20000000000000
1017,CEFMX,USD,2009-11-24,987.90000000000000,1237.87000000000000
1018,CEFMX,USD,2009-11-25,992.11000000000000,1243.20000000000000
1019,CEFMX,USD,2009-11-26,992.11000000000000,1243.20000000000000
1020,CEFMX,USD,2009-11-27,994.84000000000000,1246.62000000000000
1021,CEFMX,USD,2009-11-30,997.28000000000000,1249.68000000000000
1022,CEFMX,USD,2009-12-01,1000.60000000000000,1254.11000000000000
1023,CEFMX,USD,2009-12-02,1006.11000000000000,1261.11000000000000
1024,CEFMX,USD,2009-12-03,1008.59000000000000,1264.21000000000000
1025,CEFMX,USD,2009-12-04,1007.32000000000000,1262.62000000000000
1026,CEFMX,USD,2009-12-07,1008.42000000000000,1264.01000000000000
1027,CEFMX,USD,2009-12-08,1008.49000000000000,1264.13000000000000
1028,CEFMX,USD,2009-12-09,1009.87000000000000,1266.28000000000000
1029,CEFMX,USD,2009-12-10,1015.59000000000000,1273.46000000000000
1030,CEFMX,USD,2009-12-11,1012.32000000000000,1273.32000000000000
1031,CEFMX,USD,2009-12-14,1011.11000000000000,1271.79000000000000
1032,CEFMX,USD,2009-12-15,1001.77000000000000,1260.17000000000000
1033,CEFMX,USD,2009-12-16,1003.85000000000000,1263.36000000000000
1034,CEFMX,USD,2009-12-17,1002.23000000000000,1261.32000000000000
1035,CEFMX,USD,2009-12-18,1002.09000000000000,1261.14000000000000
1036,CEFMX,USD,2009-12-21,1002.21000000000000,1261.29000000000000
1037,CEFMX,USD,2009-12-22,1000.81000000000000,1259.91000000000000
1038,CEFMX,USD,2009-12-23,1003.59000000000000,1263.42000000000000
1039,CEFMX,USD,2009-12-24,1005.65000000000000,1266.01000000000000
1040,CEFMX,USD,2009-12-25,1005.65000000000000,1266.01000000000000
1041,CEFMX,USD,2009-12-28,1007.39000000000000,1268.20000000000000
1042,CEFMX,USD,2009-12-29,1007.77000000000000,1268.74000000000000
1043,CEFMX,USD,2009-12-30,1007.13000000000000,1267.93000000000000
1044,CEFMX,USD,2009-12-31,1009.48000000000000,1270.89000000000000
1045,CEFMX,USD,2010-01-01,1017.52000000000000,1281.01000000000000
1046,CEFMX,USD,2010-01-04,1019.61000000000000,1283.65000000000000
1047,CEFMX,USD,2010-01-05,1020.07000000000000,1284.22000000000000
1048,CEFMX,USD,2010-01-06,1022.66000000000000,1287.48000000000000
1049,CEFMX,USD,2010-01-07,1025.30000000000000,1290.84000000000000
1050,CEFMX,USD,2010-01-08,1028.90000000000000,1295.38000000000000
1051,CEFMX,USD,2010-01-11,1031.55000000000000,1298.72000000000000
1052,CEFMX,USD,2010-01-12,1032.87000000000000,1300.87000000000000
1053,CEFMX,USD,2010-01-13,1029.38000000000000,1301.82000000000000
1054,CEFMX,USD,2010-01-14,1029.03000000000000,1301.61000000000000
1055,CEFMX,USD,2010-01-15,1030.47000000000000,1303.43000000000000
1056,CEFMX,USD,2010-01-18,1030.47000000000000,1303.43000000000000
1057,CEFMX,USD,2010-01-19,1033.99000000000000,1307.88000000000000
1058,CEFMX,USD,2010-01-20,1034.54000000000000,1309.44000000000000
1059,CEFMX,USD,2010-01-21,1032.36000000000000,1306.69000000000000
1060,CEFMX,USD,2010-01-22,1030.99000000000000,1304.95000000000000
1061,CEFMX,USD,2010-01-25,1030.74000000000000,1304.63000000000000
1062,CEFMX,USD,2010-01-26,1032.83000000000000,1307.28000000000000
1063,CEFMX,USD,2010-01-27,1035.69000000000000,1310.96000000000000
1064,CEFMX,USD,2010-01-28,1033.37000000000000,1308.02000000000000
1065,CEFMX,USD,2010-01-29,1034.25000000000000,1309.14000000000000
1066,CEFMX,USD,2010-02-01,1037.84000000000000,1313.67000000000000
1067,CEFMX,USD,2010-02-02,1044.06000000000000,1321.55000000000000
1068,CEFMX,USD,2010-02-03,1045.60000000000000,1323.59000000000000
1069,CEFMX,USD,2010-02-04,1038.66000000000000,1314.81000000000000
1070,CEFMX,USD,2010-02-05,1038.31000000000000,1314.36000000000000
1071,CEFMX,USD,2010-02-08,1041.83000000000000,1318.86000000000000
1072,CEFMX,USD,2010-02-09,1040.65000000000000,1317.77000000000000
1073,CEFMX,USD,2010-02-10,1038.78000000000000,1320.90000000000000
1074,CEFMX,USD,2010-02-11,1038.27000000000000,1320.36000000000000
1075,CEFMX,USD,2010-02-12,1038.13000000000000,1320.18000000000000
1076,CEFMX,USD,2010-02-15,1038.13000000000000,1320.18000000000000
1077,CEFMX,USD,2010-02-16,1038.63000000000000,1320.81000000000000
1078,CEFMX,USD,2010-02-17,1037.80000000000000,1320.41000000000000
1079,CEFMX,USD,2010-02-18,1035.91000000000000,1318.24000000000000
1080,CEFMX,USD,2010-02-19,1028.67000000000000,1309.03000000000000
1081,CEFMX,USD,2010-02-22,1018.41000000000000,1295.97000000000000
1082,CEFMX,USD,2010-02-23,1025.20000000000000,1304.61000000000000
1083,CEFMX,USD,2010-02-24,1031.58000000000000,1312.79000000000000
1084,CEFMX,USD,2010-02-25,1034.14000000000000,1316.05000000000000
1085,CEFMX,USD,2010-02-26,1038.50000000000000,1321.59000000000000
1086,CEFMX,USD,2010-03-01,1041.92000000000000,1325.95000000000000
1087,CEFMX,USD,2010-03-02,1041.73000000000000,1325.71000000000000
1088,CEFMX,USD,2010-03-03,1042.18000000000000,1326.37000000000000
1089,CEFMX,USD,2010-03-04,1044.49000000000000,1329.31000000000000
1090,CEFMX,USD,2010-03-05,1047.63000000000000,1333.31000000000000
1091,CEFMX,USD,2010-03-08,1049.62000000000000,1335.88000000000000
1092,CEFMX,USD,2010-03-09,1048.61000000000000,1335.26000000000000
1093,CEFMX,USD,2010-03-10,1050.04000000000000,1337.08000000000000
1094,CEFMX,USD,2010-03-11,1043.06000000000000,1333.54000000000000
1095,CEFMX,USD,2010-03-12,1041.79000000000000,1331.92000000000000
1096,CEFMX,USD,2010-03-15,1040.62000000000000,1330.42000000000000
1097,CEFMX,USD,2010-03-16,1042.20000000000000,1332.44000000000000
1098,CEFMX,USD,2010-03-17,1044.70000000000000,1336.22000000000000
1099,CEFMX,USD,2010-03-18,1045.59000000000000,1337.36000000000000
1100,CEFMX,USD,2010-03-19,1048.02000000000000,1340.46000000000000
1101,CEFMX,USD,2010-03-22,1049.65000000000000,1342.94000000000000
1102,CEFMX,USD,2010-03-23,1052.99000000000000,1347.21000000000000
1103,CEFMX,USD,2010-03-24,1053.05000000000000,1347.29000000000000
1104,CEFMX,USD,2010-03-25,1052.11000000000000,1346.08000000000000
1105,CEFMX,USD,2010-03-26,1051.59000000000000,1345.41000000000000
1106,CEFMX,USD,2010-03-29,1052.30000000000000,1346.38000000000000
1107,CEFMX,USD,2010-03-30,1052.18000000000000,1346.23000000000000
1108,CEFMX,USD,2010-03-31,1054.60000000000000,1349.33000000000000
1109,CEFMX,USD,2010-04-01,1061.03000000000000,1357.56000000000000
1110,CEFMX,USD,2010-04-02,1061.03000000000000,1357.56000000000000
1111,CEFMX,USD,2010-04-05,1060.17000000000000,1356.45000000000000
1112,CEFMX,USD,2010-04-06,1061.57000000000000,1358.24000000000000
1113,CEFMX,USD,2010-04-07,1062.41000000000000,1359.40000000000000
1114,CEFMX,USD,2010-04-08,1064.35000000000000,1362.12000000000000
1115,CEFMX,USD,2010-04-09,1064.69000000000000,1362.56000000000000
1116,CEFMX,USD,2010-04-12,1065.91000000000000,1364.29000000000000
1117,CEFMX,USD,2010-04-13,1061.97000000000000,1364.83000000000000
1118,CEFMX,USD,2010-04-14,1062.46000000000000,1365.45000000000000
1119,CEFMX,USD,2010-04-15,1060.04000000000000,1362.46000000000000
1120,CEFMX,USD,2010-04-16,1059.57000000000000,1361.85000000000000
1121,CEFMX,USD,2010-04-19,1060.69000000000000,1363.29000000000000
1122,CEFMX,USD,2010-04-20,1063.00000000000000,1366.26000000000000
1123,CEFMX,USD,2010-04-21,1062.42000000000000,1366.55000000000000
1124,CEFMX,USD,2010-04-22,1066.16000000000000,1371.36000000000000
