,date,discount_ratio,discount_turnover,discount_value,discount_volume,full_discount_value,full_preminum_value,full_value,preminum_ratio,preminum_turnover,preminum_value,preminum_volume,ratio,turnover,value,volume
129,2008-07-11,-1454.5927447,61.6016427105,0.688361789758,100012334.018,0.155703026261,1.69590277526,-4.12618110583,626.440677966,0.0,1.6958004145,168547011.597,-1070.66746126,0.0,-3.64737992262,178737937.269
130,2008-07-18,-1431.25256674,0.0,-0.243625530616,53006258.7269,-0.243649198837,-5.14779852636,0.248850927889,1023.08652988,0.0,-5.14771527383,130242512.043,-1005.38736591,0.0,0.356484713189,126789919.453
131,2008-07-25,-1496.96667705,82.5288072252,2.0651268551,255622955.777,2.06507901602,3.745699237,-0.332811238701,347.68956289,0.0,3.74571096216,266912485.281,-1072.83545574,0.0,-0.220375164866,156954949.878
132,2008-08-01,-1343.23066393,61.6016427105,-2.20853954611,77035347.4333,-2.20849271038,-1.1052078975,1.07790393545,710.365744871,0.0,-0.261981836058,117595803.747,-956.564832821,0.0,1.07793706103,154085102.666
133,2008-08-08,-1507.39219713,0.0,-0.578019269757,96793483.9151,-0.578025898143,0.223514080389,-1.51133134924,583.479036574,0.0,0.223494033522,138267746.655,-1040.58653786,0.0,-1.31382840141,122478482.404
134,2008-08-15,-1576.71130489,82.5288072252,-1.43783514436,145878326.378,-1.43785130008,0.0,-0.502284031498,573.487957181,0.0,0.0,149050918.822,-1070.87510194,0.0,-0.195535671951,112385465.278
135,2008-08-22,-1702.27032077,0.0,2.08932293647,343888667.705,2.08932785376,0.297353553375,-0.322846670098,751.329170384,0.0,0.297341624768,134682947.368,-1058.08230349,0.0,-0.103807157545,181056067.938
136,2008-08-29,-1566.4012021,57.8512396694,-0.447222066994,57350458.302,-0.447249302061,0.592942397234,0.626549084083,697.377341659,0.0,0.592984551489,135083789.474,-1021.67492629,0.0,0.62654629889,136073636.612
137,2008-09-05,-1617.59265026,82.5288072252,-1.97159139351,411967423.855,-2.54539687758,-0.8104857915,-0.615705386289,668.403211418,0.0,0.0132490807301,155394454.951,-1055.37481965,0.0,-0.543732301117,195342313.826
138,2008-09-12,-1709.60759888,0.0,-4.41400319951,268238985.986,-4.41400770828,-15.6737379331,-2.87796178834,970.133809099,0.0,-15.6737012619,202107546.833,-1212.50737093,0.0,-2.44457815153,203139770.842
139,2008-09-19,-2444.84599589,61.6016427105,2.16695690359,236244490.075,1.4284476,-1.23346659177,-6.7604923448,470.579839429,0.0,-1.23347298314,738028645.852,-1436.06674613,0.0,-6.51589020127,474595834.515
140,2008-09-26,-2389.56824109,99.9710228919,-7.64563866849,325289960.012,-7.64565153691,-7.58257547051,-5.68060858252,1001.11405836,0.0,-7.58257032235,306832466.844,-1586.18011446,0.0,-5.54904099677,232773611.66
141,2008-10-03,-2373.08907655,27.2405339145,-22.4783934459,196020836.829,-23.1882793339,-29.6356095457,-8.0311585257,287.74535809,0.0,-28.7167388542,241562228.117,-1758.90887366,0.0,-7.93803514126,166570004.78
142,2008-10-10,-3770.11737978,62.0976902688,22.9093518641,364877425.218,21.3903362383,27.0365134423,-26.5751458077,-1523.65163572,0.0,27.0364932139,748158712.644,-2969.82265266,0.0,-26.1665241233,478727562.355
143,2008-10-17,-2365.27793375,43.795620438,-6.3338769043,172443982.033,-6.90933595959,-6.04870122111,18.0573614984,619.451812555,0.0,-6.04866363193,211637709.991,-1285.50594302,0.0,18.3096492927,238395697.063
144,2008-10-24,-2226.32336236,62.0976902688,11.2238904786,119562692.919,11.2239116082,11.7272513606,-6.82962773588,247.780725022,0.0,11.7273000129,212977224.58,-1539.10320106,0.0,-6.54965399814,172595643.985
145,2008-10-31,-1785.45760809,43.795620438,2.82241520417,154763396.968,2.82238868395,2.05791107457,7.29381608176,934.173297966,0.0,2.05787951326,247871145.004,-1022.9017043,0.0,7.29380756962,192403648.324
146,2008-11-07,-1801.19812342,63.8758570913,-9.63542765968,158283839.408,-9.63543522114,-14.2154724082,1.09399404773,794.297082228,0.0,-13.209375216,185648209.549,-952.492296082,0.0,1.21128335941,159265876.36
147,2008-11-14,-2345.14615662,0.0,-17.7099576938,117844098.881,-18.1293280987,-15.6332241119,-9.63057532867,-596.472148541,0.0,-15.6331545069,243819230.769,-1514.25067606,0.0,-9.09490871161,130503851.77
148,2008-11-21,-3439.60620977,62.0976902688,16.5018427889,204038356.683,16.5018925919,5.29517453483,-20.4739094519,-1059.0627763,0.0,5.29508952483,394001326.26,-2551.74139991,0.0,-20.1930320127,235455881.077
149,2008-11-28,-2475.74403635,0.0,-4.14006002867,73426686.861,-4.14005094189,-16.265094645,13.823406552,-513.807562711,99.9625608386,-16.2650984991,93538966.6791,-1523.14319854,0.0,13.8233934972,80940695.3651
150,2008-12-05,-2696.20598258,0.0,-1.56535628462,78541291.9349,-2.97408892638,1.20850138482,-7.03322215662,0.0,99.7876857749,1.20845863802,59580632.6964,-1687.32343878,0.0,-6.89002465632,140574639.457
151,2008-12-12,-3038.81852829,51.890941073,15.3351357706,202425515.978,15.335158319,26.3391751526,-5.55546525273,-792.298850575,99.9115826702,26.3391910798,253912198.939,-2084.61794856,0.0,-4.27574448722,158632335.388
152,2008-12-19,-2514.46048358,36.0880548538,12.7072510316,221330091.664,8.73679221473,6.31336981767,14.9430256902,708.373121132,0.0,6.31334273502,541191169.761,-984.18212691,0.0,15.1309222212,216460576.63
153,2008-12-26,-2017.29837473,20.5458448329,2.31069796444,241991744.557,2.31069892401,4.43000690085,6.01704679845,1121.99821588,0.0,4.4300084847,336779304.193,-944.310523051,4.61718696162,7.53559741182,195283985.459
154,2009-01-02,-1640.91076357,0.0,3.43322217469,176573039.252,2.47199023346,6.94953128538,6.28152699015,1329.81266726,0.0,8.03951048161,420284745.763,-460.11577424,0.0,6.69423848998,220165130.177
155,2009-01-09,-1820.7424329,61.6790405483,-0.943866635584,126723464.306,-0.943875306609,-4.43336104184,3.81668766286,3246.88279302,99.7506234414,-4.43339525295,70743142.1446,-530.111639446,0.0,4.15589340332,169854272.207
156,2009-01-16,-1853.37521416,0.0,1.86465338692,81511428.8978,1.14564046262,-6.60280029476,-1.50149956299,1965.24531668,99.910793934,-6.60273398789,468781445.138,-460.895182965,0.0,-1.15069421215,207917437.323
157,2009-01-23,-1489.55067921,62.3476140718,2.43144513063,115769096.482,2.43143683009,-3.87919091161,0.482648429743,2904.73815461,99.7506234414,-3.87925933382,116438902.743,-216.335883123,0.0,0.694100182947,213530312.59
158,2009-01-30,-1518.68075385,38.263849229,0.496404387768,70815351.2279,0.496401129434,2.57834306926,3.48176660408,2355.89652096,99.910793934,2.57833575334,1311028438.89,-146.776238715,0.0,3.48175185411,242064012.473
159,2009-02-06,-1463.38663621,0.0,0.0,153782332.381,0.0,-4.21905419128,0.0890153283284,3216.12845674,0.0,-3.22271325931,376970419.269,-93.4001791744,0.0,0.269118965431,156680081.938
160,2009-02-13,-1331.11807732,62.3476140718,-12.0197044421,101315800.418,-12.4104277155,-19.2136142181,-0.981341392516,2871.43621766,0.0,-19.213602236,402695050.847,-158.441871684,0.0,-0.572128538135,137438256.633
161,2009-02-20,-2319.02912621,38.263849229,-1.33470549769,188353048.544,-1.33474150765,-12.9965260402,-13.3499841277,1809.38447814,0.0,-12.9965323119,537817006.244,-1158.21583626,0.0,-13.165684108,307684494.384
162,2009-02-27,-2441.16504854,0.0,-6.92008745907,113730870.931,-6.92008313141,-21.2093674707,-1.39841416094,1194.93309545,0.0,-21.2093765968,492701687.779,-1081.47818896,0.0,-1.398394324,216783708.91
163,2009-03-06,-2887.88692176,0.0,8.53541096959,157799639.063,8.53543950217,15.0712892544,-12.723457673,386.654772525,0.0,15.0712960121,633389473.684,-1864.41733857,0.0,-12.5163425449,222253568.465
164,2009-03-13,-2439.93717875,0.0,2.75439832319,82224877.213,1.95345458592,7.79863339985,11.0367241875,1147.9750223,0.0,7.7986236156,198362490.633,-1163.56488181,0.0,11.5109068408,121755547.102
165,2009-03-20,-2421.96459166,0.0,5.64264718161,82199043.9749,5.0857538421,15.6963678995,3.29798305904,1242.89027654,0.0,17.2876760057,346951022.302,-1082.6579836,0.0,3.51841366153,140251816.898
166,2009-03-27,-2219.3437733,0.0,3.11479203331,66778265.4735,3.11477747686,0.0,4.41207231778,0.0,0.0,0.0,0.0,-1081.99981687,0.0,5.24270972117,110172769.527
167,2009-04-03,-2091.43922446,0.0,6.32854863098,111790174.497,5.1432205992,0.0,2.17887175485,0.0,0.0,0.0,0.0,-1065.80166651,0.0,2.51208344458,139778787.748
168,2009-04-17,-2039.51278928,99.8781973203,-1.17657047182,49217978.0755,-1.17657562288,0.0,5.51007539704,0.0,0.0,0.0,0.0,-1077.78957971,0.0,5.88762551303,179021855.691
169,2009-04-24,-2083.4591961,0.0,-0.132299015341,62136224.1169,-0.132289003073,0.0,1.04930278115,0.0,0.0,0.0,0.0,-1005.01877117,0.0,1.15156692138,133236353.173
170,2009-05-01,-2192.32643118,0.0,5.16612312332,87959931.7905,5.1661136545,0.0,3.01890875061,0.0,0.0,0.0,0.0,-944.123248787,0.0,3.01889182794,144617710.283
171,2009-05-08,-2011.54689403,0.0,-3.27469313316,140506850.183,-3.27469499411,0.0,4.730631594,0.0,0.0,0.0,0.0,-953.908982694,0.0,5.11550836441,197228583.921
172,2009-05-15,-2210.3045067,0.0,4.68789719127,25356777.1011,4.68789452872,0.0,-3.85867435174,0.0,0.0,0.0,0.0,-1277.28230016,0.0,-3.8586646139,126521635.015
173,2009-05-22,-1943.62971985,0.0,3.35825813667,32321483.5566,3.35829555124,0.0,5.36552764754,0.0,0.0,0.0,0.0,-1009.98718066,0.0,5.67990251506,145019609.834
174,2009-05-29,-1738.87941535,0.0,1.44408851108,42775834.3484,1.44402212993,0.0,3.15105275891,0.0,0.0,0.0,0.0,-866.52321216,0.0,3.1510436859,215858909.257
175,2009-06-05,-1726.89403167,0.0,0.593081481879,51131244.8234,0.593100934207,0.0,2.6545799061,0.0,0.0,0.0,0.0,-770.296676129,0.0,2.90528318281,171591605.714
176,2009-06-12,-1701.92448234,0.0,-1.88673420103,34346314.2509,-1.88671919377,0.0,0.31000361862,0.0,0.0,0.0,0.0,-818.960717883,0.0,0.396087658547,198721533.742
177,2009-06-19,-1753.86114495,0.0,1.09698264265,22160674.7868,-0.48076147928,0.0,-1.26175687841,0.0,0.0,0.0,0.0,-866.03058328,0.0,-0.990508776531,142731488.325
178,2009-06-26,-1563.47658136,62.2887493964,0.542349339817,72056789.9565,0.54236156026,0.0896202014478,0.293903618349,741.454812638,99.9265246143,1.12348716897,183282733.284,-803.991396876,10.4143083541,0.728337403393,96922423.3643
179,2009-07-10,-1591.91243288,67.7406030566,2.19950984915,111587159.851,2.19952399591,3.67113576092,0.238984902684,628.537839824,0.0,3.67112768056,124231053.637,-880.404497774,0.0,0.522774496152,125175012.301
180,2009-07-17,-1506.8071045,0.0,3.67025365081,117310478.315,3.21796184223,4.23197900267,2.96415472764,1060.22042616,0.0,4.23195078163,183827832.476,-679.209116293,0.0,3.04417745277,144022552.939
181,2009-07-24,-1460.98985997,62.2887493964,1.28416096741,124757188.798,1.28415897833,1.65715629542,3.35290507145,1166.14254225,0.0,1.65716113538,154736623.071,-565.545241869,0.0,3.63817292124,160386882.801
182,2009-07-31,-1443.96909705,0.0,3.00058723006,112816316.755,3.00055874802,3.99380073907,3.53452476754,906.333578251,0.0,3.99386006119,164530821.455,-470.340351672,0.0,3.534523616,236754396.574
183,2009-08-07,-1340.93191695,0.0,0.592841692023,103893464.667,0.592854812344,3.13494979182,2.34800622863,859.368111683,0.0,4.05475024629,291760470.242,-460.910119991,0.0,2.50946483123,177355739.591
184,2009-08-14,-1280.46837277,0.0,0.740534109444,105086822.275,0.277396723067,-1.44380529861,-0.420184874659,1190.12490816,0.0,-1.44384454102,172926847.906,-493.662365105,0.0,-0.252746167301,124756071.31
185,2009-08-21,-1373.46551012,67.7406030566,2.30428616303,200365828.996,2.30431921457,-0.308415199427,-1.16848525438,1066.21601763,0.0,-0.308359689685,220158119.03,-609.855859935,0.0,-0.909147823008,175373493.774
186,2009-08-28,-1316.98696282,62.2887493964,-0.156719511837,112790769.03,-0.156707945493,1.16013766967,0.982637419762,712.4761205,0.0,1.16011322582,187847876.561,-604.839634745,0.0,0.982638776966,173517210.449
187,2009-09-04,-1380.7532593,0.0,4.01614801747,83962690.4877,4.01618193286,0.841003650158,0.873912533864,836.385011021,0.0,1.72530981132,353283732.55,-542.171911554,0.0,1.03599662831,145623131.462
188,2009-09-11,-1208.34379527,0.0,2.67889558807,129375183.969,2.23266979666,6.14115970694,2.13984708204,551.594415871,0.0,6.14113105462,236143764.879,-519.40230926,0.0,2.26700867359,163244617.312
189,2009-09-18,-1171.30371801,0.0,0.164274161673,180097718.011,0.164267270353,-1.8571048177,3.73744688278,819.397501837,0.0,-1.8570697542,238214442.322,-398.194853219,0.0,3.90002682193,196938590.899
190,2009-09-25,-1149.65819457,0.0,0.345231619589,134694222.605,-0.202660626204,0.0728081057013,-0.0556596822023,393.864184764,0.0,0.0727543007691,347249258.876,-276.242238529,0.0,0.0397213102473,206961405.773
191,2009-10-02,-1219.14986854,0.0,4.70704841931,105518769.5,4.70705084891,1.67336766372,-0.601373910838,504.825922096,0.0,2.52125358791,282122316.443,-313.863398113,0.0,-0.336497690503,215869987.017
192,2009-10-09,-1012.26117441,0.0,0.119692127985,147602101.665,0.119664902899,-1.43114572838,2.73371310852,582.799034816,0.0,-1.43113760249,212969062.392,-169.4290783,0.0,3.07672809124,170005479.155
193,2009-10-16,-984.338299737,0.0,-1.70495349477,160546191.756,-2.11109441258,1.37933555078,-0.657217902988,229.920716994,0.0,1.37937190054,207304715.615,-323.299733892,0.0,-0.600000251292,191372310.523
194,2009-10-23,-1071.17440841,0.0,-6.31877238598,190888361.963,-6.31878136391,-2.50629908272,0.741812054626,234.918993451,0.0,-2.50632015687,327667811.1,-292.034513346,0.0,0.967977697252,226474861.624
195,2009-10-30,-1566.79228747,0.0,4.21823115272,200609840.042,4.218247503,2.93800232558,-4.97996525977,-79.9724233023,0.0,2.93802232976,361084887.97,-746.142246593,0.0,-4.97996443046,293886646.519
196,2009-11-06,-1208.02804557,0.0,0.922835330322,107563666.959,0.92279546902,-1.2843536933,3.62624815584,361.875215443,0.0,-0.467671743936,213999007.239,-347.160712846,0.0,3.77253654293,159769343.682
197,2009-11-13,-1244.82909728,0.0,2.53688017028,125735585.843,2.09692370903,1.51791475899,0.680896174229,228.921061703,0.0,1.5179600656,183322585.315,-339.743569067,0.0,0.929896301614,156681994.311
198,2009-11-20,-1064.59246275,0.0,0.28991389982,114796276.711,0.289938055317,-0.284802077287,1.02657020108,307.893829714,0.0,-0.284767706067,256001323.681,-263.697282477,0.0,1.25696398955,245368870.069
199,2009-11-27,-1070.12269939,0.0,-0.508288867517,114592460.944,-0.508292256226,1.28527108878,0.517516915355,240.916925198,0.0,1.28522355793,101604963.806,-251.118458189,0.0,0.517518727203,125348786.948
200,2009-12-04,-1038.84312007,0.0,0.433483978546,146347781.023,0.433473501858,-0.0693783698065,1.67922764101,518.506184586,99.9048525214,-0.069375704904,247444338.725,-84.2569147649,0.0,1.82568911998,274464884.941
201,2009-12-11,-1000.56967572,0.0,-0.216056424506,110835974.087,-0.63905379089,-1.97589286177,1.08318172564,535.212922173,99.8531571219,-1.97584485787,112044728.341,-47.5671316829,0.0,1.3019523924,236958187.359
202,2009-12-18,-1031.74408414,0.0,2.71974787453,111001242.77,1.73340485863,-0.134461443501,0.630486176511,644.386298763,99.9048525214,1.6448315405,204575965.747,-47.2074832675,0.0,1.08614982971,205961030.239
203,2009-12-25,,99.9695214874,,,,,,,99.963649582,,,,15.1546605771,,
204,2010-01-08,-986.842644798,99.9487442337,-0.464980965078,173168709.38,-0.465004460689,2.82669892749,2.06613141694,442.453760789,99.8766954377,2.82671070674,145993760.789,-227.400701411,0.0,3.21649523542,200832466.357
205,2010-01-15,-1010.62019477,0.0,0.230716977057,138761439.896,-0.190229538565,3.46884984154,0.696171678229,626.226880395,0.0,3.46883447682,183656263.872,-166.696843651,0.0,0.981050701687,202850939.829
206,2010-01-22,-923.347001538,0.0,-0.525531842408,122309598.155,-0.525501815882,0.569278188055,0.170386754592,979.790382244,0.0,0.569282804971,286865944.513,-86.7082619688,0.0,0.295479292222,305220103.907
207,2010-01-29,-927.508969759,0.0,-5.48949581529,146531187.084,-5.4895036564,-0.880525022751,-0.61442706558,1026.7324291,0.0,-0.880552775274,509278061.652,-120.195742598,0.0,-0.614422631911,266787587.717
208,2010-02-05,-1368.56483854,0.0,4.22867138311,714083842.097,4.22864902787,-1.87399247716,-2.14463995553,1211.34873724,99.9462654487,-1.16843147441,1000262224.61,-265.436750673,0.0,-1.99339521477,1131440826.44
209,2010-02-12,-1066.42747309,0.0,0.927069615775,101307972.322,0.499117536147,4.07424266797,1.58782455521,1189.36055884,0.0,4.0742456278,1112218033.32,-62.7762825218,0.0,1.75477088556,332264614.632
210,2010-02-19,-1014.02870323,0.0,1.2733144903,104295651.461,1.27333485526,-0.122333250243,1.12022011877,1604.13756045,0.0,-0.12233605373,598212580.333,-13.8104559171,0.0,1.35018747664,296636148.438
211,2010-02-26,-991.076371092,0.0,2.59544689246,121425540.371,2.59543588453,2.14345544774,1.19411282471,1412.24073079,0.0,2.14349737194,525384735.089,22.1931326972,0.0,1.19410740454,303179596.384
212,2010-03-05,-861.240389544,0.0,0.166667330213,135567916.658,0.166671007589,-1.19912135789,1.88730382291,1511.18753358,0.0,-0.510747408819,384870080.602,99.1093711769,0.0,2.05309705599,244929787.733
213,2010-03-12,-953.623782676,0.0,0.276918640383,95901280.8662,-0.132012815332,-1.57777963536,0.937571241233,1234.33637829,0.0,-1.5777326943,288893163.545,73.5886143055,0.0,1.0614682432,192885703.884
214,2010-03-19,-974.699606962,0.0,0.635303306317,101225376.755,0.635318532622,-1.35686107255,0.620818781065,1232.93712317,99.9138673557,-1.35689993321,168982336.012,73.4451986881,21.127297689,0.524275193892,248710076.231
215,2010-03-26,-865.592363841,0.0,0.189546169842,143357475.576,-0.390100652767,0.250097290002,0.413488104262,1043.10077519,0.0,0.250083551107,126452589.147,81.8068797193,0.0,0.413570489661,226693277.121
216,2010-04-02,,99.9673309376,,,,,,,99.9609527528,,,,14.0413059778,,
217,2010-04-09,-948.826501965,99.9438517687,1.21157219468,206519731.848,1.21157299678,-0.436577447871,0.349889891201,972.161929371,99.9138673557,0.0673321113098,65945550.3876,29.7749980932,3.81359164061,0.680107361427,190022569.723
218,2010-04-16,-950.46603032,0.0,0.961381048332,126875927.007,0.552801387004,4.94871192546,-0.628225438598,901.223083549,0.0,4.9486940953,204143514.212,-95.2108916177,0.0,0.0248041930402,231602981.745
219,2010-04-23,-841.920269512,0.0,-0.848835567487,142565295.901,-0.84882797556,-2.8649137593,1.83687586425,1432.76485788,0.0,-2.86490802284,151701023.256,89.4455037755,0.0,1.9614678789,222957381.063
220,2010-04-30,-851.869736103,0.0,-7.47539790528,109560256.036,-7.47538030261,-6.14476429003,-0.815121601044,1083.06632214,0.0,-6.14478575208,69370397.9328,-11.5345892762,0.0,-0.89214261104,170270879.636
221,2010-05-07,-1233.14991578,0.0,4.24852299915,271059615.946,4.24851635346,6.15459601758,-8.92439521526,538.535745047,0.0,6.70662936656,159177178.295,-524.567157349,0.0,-8.26317634295,561104720.54
222,2010-05-14,-1061.54969118,0.0,-5.91783707667,107196485.121,-6.31846553182,-15.1104357916,4.67442723804,1209.95693368,0.0,-15.1105020005,162669777.483,-225.6387766,0.0,4.64994223281,250515266.163
223,2010-05-21,-1202.28352909,69.9262496586,3.85067155456,542884565.966,3.8506835958,1.30628240192,-7.24935740635,766.467730743,99.9306037474,1.30621287833,747345010.409,-624.408511937,0.0,-6.55671528104,402775635.039
224,2010-05-28,-1055.23862998,38.1807973049,-0.241330353733,204960857.945,-0.241343496966,1.41836985964,2.72361082891,831.422623178,0.0,1.41840901822,204767800.139,-444.691480436,0.0,2.49067298545,155804052.704
225,2010-06-04,-1087.65861875,0.0,1.41085225462,177719484.559,1.41085460175,1.84350350424,-0.363336961948,977.32130465,0.0,2.57889358586,312610909.091,-446.772176035,0.0,0.0470933104558,202190149.188
226,2010-06-11,-1008.05165637,0.0,1.60112826316,109335179.33,1.19541402748,4.55648599223,2.01741840191,1362.05412908,0.0,4.55648738411,177267697.432,-213.095110976,0.0,2.1845896339,130192476.881
227,2010-06-18,-1059.84296931,0.0,0.990741201057,102681092.073,0.990723192174,1.3126487924,3.40925190961,1607.08680143,0.0,1.312659849,556444765.755,-81.0841151471,6.57525459065,3.35071799701,214807917.408
228,2010-06-25,-986.695217702,0.0,-1.40164952125,62104459.6717,-1.9999844536,4.59359420664,0.494605955108,1662.02140309,0.0,4.5935772652,666413011.836,-96.2761606928,0.0,0.153979649688,163988459.623
229,2010-07-02,-1109.20770878,0.0,1.65702276137,99292376.8737,1.65702052169,-2.81513793506,-1.1970927922,2181.40309156,0.0,-2.1807464856,656485469.679,-99.9991981397,0.0,-0.547601845725,165505629.3
230,2010-07-09,-1083.82583869,0.0,1.78482646989,75626301.2134,1.78484997451,-2.6650349959,2.06121552091,1789.86920333,0.0,-2.66497911481,374524137.931,-32.855424585,0.0,1.80205592712,217123745.57
231,2010-07-16,-1015.87437545,0.0,1.86370098471,131593664.525,1.49172931562,2.38094966104,0.327734984218,1245.51724138,0.0,2.38095481369,286429229.912,-71.873145698,0.0,0.73033973588,192162430.788
232,2010-07-23,-979.700214133,0.0,1.19915922862,234997984.297,1.19914679991,-0.116276011567,2.56139331822,1406.32580262,0.0,-0.116277297056,194589545.779,58.5045305108,0.0,2.29505092249,191242124.048
233,2010-07-30,-981.698786581,0.0,2.46013024112,113273894.605,2.46013327301,1.8625845023,1.30489714646,1148.63258026,0.0,1.86255183992,186650197.384,90.5605003608,0.0,1.40745025909,193813238.581
234,2010-08-06,-905.353319058,0.0,0.851559605098,143642398.287,0.851568716813,-0.628536639121,0.991888738909,1232.53269917,0.0,0.0254061098724,297854211.653,84.913800016,0.0,0.707082792104,178027447.438
235,2010-08-13,-864.182726624,0.0,1.50886325725,121104531.519,1.15765955808,1.84006610359,-0.737474006335,1197.57431629,0.0,1.8400431353,277936539.188,91.8418731457,0.0,-0.176814781081,146898672.61
236,2010-08-20,-871.977159172,0.0,-1.49510645624,163461721.627,-1.49505893011,-3.38771921169,-0.0228883812038,1302.44946492,0.0,-3.38768167084,418931196.096,12.3133670115,0.0,-0.13336950523,186685993.452
237,2010-08-27,-868.779443255,0.0,1.68997090756,157668605.525,1.68994696187,1.69487521126,-0.616763155254,953.864447087,0.0,1.69483388021,252289854.935,11.5852778446,0.0,-0.414783125892,205328832.395
238,2010-09-03,-746.666666667,0.0,-0.757718676472,134303313.838,-0.757755166247,0.68963359281,0.544406557737,1068.72770511,0.0,1.35146942869,246328937.075,37.0579745008,0.0,0.829293203282,179475445.068
239,2010-09-10,-745.267665953,0.0,0.281161134862,184671411.849,-0.0670384297058,-1.25564233056,1.52004612843,1187.5862069,0.0,-1.25558167064,187027348.395,113.52898725,0.0,1.10324196676,206103202.39
240,2010-09-17,-778.071780436,0.0,0.414561860663,128640886.7,0.41458021902,1.09824836635,-0.77336782517,833.031358885,0.0,1.0981928952,341056242.734,0.152776585701,0.0,-0.243777854193,239926053.83
241,2010-09-24,-797.81843772,0.0,1.41586883573,177432807.815,0.811106381052,0.914792093406,1.5261161099,743.135888502,0.0,0.914791811907,475155566.298,100.508969187,0.0,1.50685251042,222959717.148
242,2010-10-01,-792.301196341,0.0,1.44308119652,297790830.401,1.44308487471,-4.27072007068,1.27509652164,754.12311266,99.8838559814,-4.27076153942,194082322.88,111.106663108,0.0,1.32783961826,212043942.33
243,2010-10-08,-784.475721323,0.0,0.393853737127,131784204.082,0.393852091185,-1.4272855857,-0.234345624684,670.396039604,99.9099909991,-0.623503043247,234673582.358,0.229164878551,3.51901124367,-0.121219138465,206063890.816
244,2010-10-15,-810.063335679,0.0,-0.288290699631,120391017.593,-0.609959266015,-0.386125569079,-0.0132125346301,560.495049505,0.0,-0.386148227436,161004450.945,-7.72122564587,0.0,0.450079839762,261144562.838
245,2010-10-22,-773.680506685,0.0,0.460508406364,107228588.318,0.460497137589,-0.562729125922,0.354699175187,478.296622614,99.8531571219,-0.562720348886,150535424.376,18.9580293537,0.0,0.288621797226,203193467.082
246,2010-10-29,-772.582688248,0.0,1.30425931329,113412637.381,1.30425748991,1.98295243677,-0.0240329758675,456.469221835,99.8838559814,1.9829154314,219942939.905,-29.023259806,0.0,0.133299553562,184737245.471
247,2010-11-05,-773.722730471,0.0,-3.84521302668,149772238.608,-3.84520845434,-2.38877407986,1.35104626862,569.337979094,0.0,-1.77217440208,375165960.511,-3.13449489314,0.0,1.35931647624,209628074.677
248,2010-11-12,-928.275862069,0.0,-0.258451603414,151938187.61,-0.602762504832,-1.65049686617,-3.94218111357,502.415795587,0.0,-1.65054327884,871572493.892,-242.600635139,0.0,-3.17556080526,501724579.764
249,2010-11-19,-848.993666432,0.0,0.387736354863,186716433.498,0.387712649798,-1.22971253517,0.768011974609,517.239353891,99.8531571219,-1.22967743903,120972499.266,-86.088747747,0.0,0.970445282736,196182849.026
250,2010-11-26,-775.355383533,0.0,-1.61339751651,54320000.0,-1.61338407715,-1.49854602165,0.275280875915,540.371660859,99.8838559814,-1.49855738158,68893291.5215,-35.3008325466,0.0,0.00568237274486,87327557.5001
251,2010-12-03,-919.859254046,0.0,-2.78632802721,176579683.322,-2.78632002257,-5.96846121763,-0.828259088703,420.511033682,0.0,-5.32500899426,553619156.794,-96.1247961548,0.0,-0.49851767045,210659549.572
252,2010-12-10,-1108.44475721,0.0,-1.42913644148,258706467.316,-1.4291217508,-3.84854349837,-3.60901587092,1213.04136253,99.7566909976,-3.40603693387,295179649.635,-391.826452665,0.0,-2.8104605371,414729279.576
253,2010-12-17,-902.32868585,63.1859982201,2.65597059128,451932579.657,2.17680990835,-0.420200323675,1.85723546471,1020.18730489,58.2726326743,1.00174115353,213542559.834,-72.4494900904,34.0581104483,2.27184874115,391531618.438
254,2010-12-31,-757.706911896,0.0,-0.14690707453,164209946.748,-0.0347645949788,-0.22283637357,-0.152935612426,1059.72944849,0.0,-0.222858490635,109093512.581,-102.764415368,0.0,0.772093696746,174935881.436
255,2011-01-07,-852.340551765,0.0,0.107906186307,219656376.743,-0.276656379821,-0.507788948722,0.895062042115,934.110301769,0.0,-0.507772836938,153476777.216,-111.829901866,0.0,0.870818020698,256909263.052
256,2011-01-14,-881.352714328,0.0,-0.371235236253,271996410.316,-0.235230421508,1.93425272847,0.320901586887,792.591050989,0.0,1.93422578905,339248682.622,-109.889038548,0.0,0.586362351511,242559420.801
257,2011-01-21,-884.286561851,0.0,0.673563975298,384400869.772,0.563775581525,-1.19526243954,0.163145964689,961.165452653,0.0,-1.19527918437,154525241.281,-104.441023668,0.0,0.183028157398,242635700.166
258,2011-01-28,-814.250964106,0.0,0.951434453965,292603251.854,1.17088922613,0.845960885371,1.1564738941,1373.77974167,99.9320190347,0.845972908059,967199003.141,-26.8096979026,0.0,1.1802138823,287789719.909
259,2011-02-04,-765.114209433,0.0,0.532171808236,244597694.749,1.06747427027,0.137354031994,1.07140170582,1467.72806508,32.5392213829,0.546714024231,1191992923.96,26.0817138092,0.0,1.02395002265,318548361.283
260,2011-02-11,-685.012427506,6.90417011875,1.1643595889,158511268.986,1.0284366819,3.22703314857,0.764758892243,1446.78675189,0.0,3.3911241572,464289984.893,88.4208838432,0.0,0.978316755578,211639322.8
261,2011-02-18,-643.043607238,0.0,-0.546059712946,249943464.847,-0.756995206315,2.31161978601,0.843771708489,1732.01626961,0.0,2.31163568166,550597374.381,139.075748829,0.0,1.01057692166,243817341.546
