,date,discount_value,full_discount_value,full_preminum_value,full_value,preminum_value,value
32,2016-06-03,2.98231117816,2.59798668648,2.21615888621,1.93631252538,2.93278492782,2.54681646541
33,2016-06-10,5.62791543488,5.41300985888,3.22466913968,3.64981351164,4.03088783568,4.36124630887
34,2016-06-17,3.77284965302,3.42239744305,2.39728360204,2.48271700825,3.08377043964,3.07405639514
35,2016-06-24,2.21971695009,1.86080640836,1.84767413944,1.6461050835,2.51713569607,2.20478423879
36,2016-07-01,1.08467409552,0.391679439415,0.518734711309,0.67681799767,1.20337083493,1.33562354092
37,2016-07-08,1.1960760315,0.690677886494,0.772596251365,0.719428814342,1.59075442061,1.46756720808
38,2016-07-15,0.268134647075,-1.01346729416,-0.144597561853,-0.651701091479,0.934034874866,0.365209132887
39,2016-07-22,3.45786218374,2.9610411137,1.86446891506,2.22494028538,2.73806769016,2.93419473086
40,2016-07-29,4.33060575349,4.29011898825,2.82116772785,3.65197143405,3.65629286658,4.25047783736
41,2016-08-05,3.91493851369,4.23016139718,2.56733228775,2.76206740016,3.37271623613,3.2759487466
42,2016-08-12,3.90295134143,3.33874159511,1.79529431354,2.03662627576,2.81089866475,2.92063026616
43,2016-08-19,4.37218414878,3.37781755182,2.97907370904,2.82639657747,3.62587848573,3.52803626069
44,2016-08-26,2.28213686875,1.49502985733,1.90163599769,1.2275487275,2.53761542157,1.89367483677
45,2016-09-02,0.897840382445,0.10212723598,1.31448428271,0.609648042798,1.98819449729,1.28340556296
46,2016-09-09,0.600804120385,-0.423701801585,1.22064285178,0.268165629011,1.99758155928,1.08730726973
47,2016-09-16,-0.533697940449,-1.70338923625,0.344194668335,-0.563523800706,1.05905939846,0.162103645043
48,2016-09-23,-0.125278060154,-0.631498806216,1.16492744474,-0.00272417976293,1.97548717202,0.670658195646
49,2016-09-30,0.529612908488,-0.12820566739,2.33340318436,0.753985751524,2.97288597079,1.39175184353
50,2016-10-07,-0.0157987680823,-0.756179541379,0.927863866765,0.0294807546316,1.53773433135,0.734325217492
51,2016-10-14,0.118356112648,-1.20198864322,1.01883631472,0.0496122563978,1.8645957179,1.14737236835
52,2016-10-21,1.6111756456,0.649911665252,1.73051637862,1.33383257611,2.52896118636,2.15968316685
53,2016-10-28,-0.842677340985,-1.4766126312,1.62176135858,0.157600400728,2.2260229981,0.814845555937
54,2016-11-04,-3.87910936487,-4.92064511838,-1.22817736554,-3.12549781411,-0.588310990078,-2.38115932431
55,2016-11-11,-4.39301915984,-6.05291608044,0.728166634891,-2.58428523718,1.66939900027,-1.40262815035
56,2016-11-18,-2.06410839013,-2.79110989098,1.97504624133,-0.483925752924,2.62256432122,0.182416061622
57,2016-11-25,-0.641471728969,-1.32486430623,2.61485126239,0.889166783663,3.2265623491,1.51563097067
58,2016-12-02,-0.266567755226,-0.821466947081,1.23667241699,0.5040628773,1.89453176948,1.09907082803
59,2016-12-09,3.90984139575,3.61151049073,4.14719292991,4.29370597401,4.93678907517,5.00103835158
60,2016-12-16,5.72742527622,6.00085382968,3.66131754725,4.45298029155,4.2938030888,4.89061566351
61,2016-12-23,4.1373629491,3.73692076039,2.37623619238,3.14618133509,3.13048903688,3.73342215492
62,2016-12-30,3.79453826896,2.86205331975,1.85406280836,2.30165120138,2.70300853111,3.26532428797
63,2017-01-06,5.09234329417,4.23832093485,3.60154594188,3.29289777547,4.54461940121,4.22432161466
64,2017-01-13,3.69960053888,2.78620729732,2.88228346353,2.43283988893,3.93313178609,3.42130996892
65,2017-01-20,3.13682226988,2.16085715667,1.819756055,1.58539895744,2.66071249866,2.47626700739
66,2017-01-27,4.29441829007,3.70935013843,3.07317780406,2.66447311478,3.7440342226,3.37047651852
67,2017-02-03,3.80457616745,3.80401194408,3.27075663386,2.50229647709,3.67670567089,2.80992698851
68,2017-02-10,2.74813809886,2.49085898404,2.53141766994,2.11413208163,3.10318110307,2.60130406136
69,2017-02-17,1.71981138931,1.22256555321,1.92336598252,1.13116633289,2.46449184599,1.77616731975
70,2017-02-24,3.28654830305,3.2569337004,2.62090326197,2.47736868882,3.21512867236,2.91359292674
71,2017-03-03,2.19148264588,2.00596170125,1.55976895976,1.77036486707,2.16048056379,2.23887432379
72,2017-03-10,-0.731812955305,-1.4142553297,-1.03145165517,-1.05705367118,-0.281864823679,-0.355868699775
73,2017-03-17,-0.639911755415,-1.80454379808,0.154567671322,-0.829616453124,0.940581438715,0.138710202724
74,2017-03-24,-0.46996042466,-1.23326833451,-0.0565462947952,-0.61577945847,0.49714552687,0.0330262917748
75,2017-03-31,-0.947633917329,-1.71998839751,-1.28587228677,-1.48578044424,-0.721446899236,-0.830372135903
76,2017-04-07,-0.78609785122,-1.54499618276,-1.73081085948,-1.94493043474,-1.16663895994,-1.27227346199
77,2017-04-21,2.09154392612,1.10794407561,0.186544722548,0.668225533195,1.20183052671,1.70065507916
78,2017-04-28,2.49127501216,1.91678313866,1.69920311066,1.13782854412,2.37812009357,1.76440663422
79,2017-05-05,1.76801926825,1.33416171557,1.40717760231,0.922420933625,2.02809711278,1.47375571736
80,2017-05-12,2.00553722736,1.1619112563,1.63710765696,1.16560088795,2.67543839503,2.11963322377
81,2017-05-19,1.32558586449,0.138715573142,1.0874243897,0.240215079978,2.12531407296,1.35828782015
82,2017-05-26,1.0087200499,0.46641779106,1.5284281702,0.574909736412,2.11084348254,1.1386006579
83,2017-06-02,0.136662717722,-0.510358183806,0.0805713787907,-0.471972262533,0.654803203222,0.138995645774
84,2017-06-09,-0.109243154485,-0.823959769676,0.550408433553,-0.404149847361,1.28319081398,0.300088536322
85,2017-06-16,0.221745705605,-0.411730696407,-0.186249757536,-0.776263849168,0.386260839777,-0.109314499804
86,2017-06-23,0.415863392789,-0.271380617683,-0.703370753285,-0.655552777245,-0.00191484953744,-0.00400835058183
87,2017-06-30,-0.767218890822,-1.7027244052,-1.83803109368,-1.65088675145,-1.29569935054,-0.973008960296
