DataDateJs,TICKER,DiscountData,DiscountRatio1,DiscountRatio2,DiscountRatio3,Return
2016-05-27,GIM,-9.86,-1.4,10.987791343,-0.221483942414,0.78125
2016-06-03,GIM,-7.59,-23.0223123732,-1.4,10.987791343,0.46511627907
2016-06-10,GIM,-8.22,8.30039525692,-23.0223123732,-1.4,-2.62345679012
2016-06-17,GIM,-9.08,10.4622871046,8.30039525692,-23.0223123732,0.158478605388
2016-06-24,GIM,-9.06,-0.220264317181,10.4622871046,8.30039525692,2.53164556962
2016-07-01,GIM,-8.99,-0.772626931567,-0.220264317181,10.4622871046,-1.15740740741
2016-07-08,GIM,-9.02,0.333704115684,-0.772626931567,-0.220264317181,0.702576112412
2016-07-15,GIM,-10.54,16.8514412417,0.333704115684,-0.772626931567,0.15503875969
2016-07-22,GIM,-10.77,2.18216318786,16.8514412417,0.333704115684,0.15479876161
2016-07-29,GIM,-8.62,-19.9628597957,2.18216318786,16.8514412417,-1.23647604328
2016-08-05,GIM,-10.75,24.7099767981,-19.9628597957,2.18216318786,1.8779342723
2016-08-12,GIM,-9.33,-13.2093023256,24.7099767981,-19.9628597957,-1.53609831029
2016-08-19,GIM,-9.59,2.78670953912,-13.2093023256,24.7099767981,0.312012480499
2016-08-26,GIM,-9.31,-2.9197080292,2.78670953912,-13.2093023256,0.622083981337
2016-09-02,GIM,-9.38,0.751879699248,-2.9197080292,2.78670953912,-2.00927357032
2016-09-09,GIM,-10.58,12.7931769723,0.751879699248,-2.9197080292,-2.52365930599
2016-09-16,GIM,-11.59,9.54631379962,12.7931769723,0.751879699248,0.970873786408
2016-09-23,GIM,-10.47,-9.66350301984,9.54631379962,12.7931769723,0.0
2016-09-30,GIM,-10.98,4.87106017192,-9.66350301984,9.54631379962,1.12179487179
2016-10-07,GIM,-11.0,0.182149362477,4.87106017192,-9.66350301984,-0.633914421553
2016-10-14,GIM,-12.55,14.0909090909,0.182149362477,4.87106017192,0.637958532695
2016-10-21,GIM,-12.85,2.39043824701,14.0909090909,0.182149362477,0.792393026941
2016-10-28,GIM,-11.67,-9.18287937743,2.39043824701,14.0909090909,-3.14465408805
2016-11-04,GIM,-12.99,11.3110539846,-9.18287937743,2.39043824701,-0.649350649351
2016-11-11,GIM,-11.56,-11.0084680523,11.3110539846,-9.18287937743,0.490196078431
2016-11-18,GIM,-13.01,12.5432525952,-11.0084680523,11.3110539846,2.43902439024
2016-11-25,GIM,-10.76,-17.2943889316,12.5432525952,-11.0084680523,0.15873015873
2016-12-02,GIM,-10.88,1.11524163569,-17.2943889316,12.5432525952,1.26782884311
2016-12-09,GIM,-12.35,13.5110294118,1.11524163569,-17.2943889316,0.93896713615
2016-12-16,GIM,-12.01,-2.75303643725,13.5110294118,1.11524163569,0.0
2016-12-23,GIM,-12.6,4.91257285595,-2.75303643725,13.5110294118,0.46511627907
2016-12-30,GIM,-11.72,-6.98412698413,4.91257285595,-2.75303643725,0.154320987654
2016-01-29,IAE,-11.94,27.0212765957,-22.2497932175,-6.64092664093,-3.21046373365
2016-02-05,IAE,-12.47,4.43886097152,27.0212765957,-22.2497932175,-6.01965601966
2016-02-12,IAE,-15.93,27.7465918204,4.43886097152,27.0212765957,3.52941176471
2016-02-19,IAE,-16.37,2.76208411802,27.7465918204,4.43886097152,2.39898989899
2016-02-26,IAE,-13.63,-16.7379352474,2.76208411802,27.7465918204,7.8914919852
2016-03-04,IAE,-12.59,-7.63022743947,-16.7379352474,2.76208411802,1.71428571429
2016-03-11,IAE,-12.66,0.555996822875,-7.63022743947,-16.7379352474,1.91011235955
2016-03-18,IAE,-12.79,1.02685624013,0.555996822875,-7.63022743947,-1.98456449835
2016-04-01,IAE,-12.07,-5.62939796716,1.02685624013,0.555996822875,-2.9246344207
2016-04-08,IAE,-13.0,7.70505385253,-5.62939796716,1.02685624013,4.17149478563
2016-04-15,IAE,-12.21,-6.07692307692,7.70505385253,-5.62939796716,0.0
2016-04-22,IAE,-12.63,3.4398034398,-6.07692307692,7.70505385253,-1.55728587319
2016-04-29,IAE,-12.03,-4.75059382423,3.4398034398,-6.07692307692,-3.16384180791
2016-05-06,IAE,-12.91,7.31504571904,-4.75059382423,3.4398034398,-0.933488914819
2016-05-13,IAE,-11.84,-8.28814872192,7.31504571904,-4.75059382423,-1.17785630153
2016-05-20,IAE,-13.15,11.0641891892,-8.28814872192,7.31504571904,2.74135876043
2016-05-27,IAE,-12.58,-4.33460076046,11.0641891892,-8.28814872192,2.08816705336
2016-06-03,IAE,-11.91,-5.32591414944,-4.33460076046,11.0641891892,0.0
2016-06-10,IAE,-12.52,5.12174643157,-5.32591414944,-4.33460076046,-1.25
2016-06-17,IAE,-12.04,-3.8338658147,5.12174643157,-5.32591414944,-1.03567318757
2016-06-24,IAE,-12.51,3.90365448505,-3.8338658147,5.12174643157,1.04651162791
2016-07-01,IAE,-13.01,3.99680255795,3.90365448505,-3.8338658147,-1.03567318757
2016-07-08,IAE,-13.83,6.30284396618,3.99680255795,3.90365448505,4.06976744186
2016-07-15,IAE,-13.61,-1.59074475777,6.30284396618,3.99680255795,0.335195530726
2016-07-22,IAE,-13.65,0.293901542983,-1.59074475777,6.30284396618,1.89309576837
2016-07-29,IAE,-12.52,-8.27838827839,0.293901542983,-1.59074475777,-0.109289617486
2016-08-05,IAE,-13.85,10.6230031949,-8.27838827839,0.293901542983,2.62582056893
2016-08-12,IAE,-12.99,-6.20938628159,10.6230031949,-8.27838827839,2.13219616205
2016-08-19,IAE,-11.38,-12.3941493457,-6.20938628159,10.6230031949,-1.98329853862
2016-08-26,IAE,-12.0,5.44815465729,-12.3941493457,-6.20938628159,2.55591054313
2016-09-02,IAE,-11.08,-7.66666666667,5.44815465729,-12.3941493457,-1.55763239875
2016-09-09,IAE,-12.55,13.2671480144,-7.66666666667,5.44815465729,-2.00421940928
2016-09-16,IAE,-13.34,6.29482071713,13.2671480144,-7.66666666667,4.62863293864
2016-09-23,IAE,-11.23,-15.8170914543,6.29482071713,13.2671480144,1.23456790123
2016-09-30,IAE,-10.14,-9.70614425646,-15.8170914543,6.29482071713,-3.55691056911
2016-10-07,IAE,-11.56,14.0039447732,-9.70614425646,-15.8170914543,-1.47523709168
2016-10-14,IAE,-11.46,-0.865051903114,14.0039447732,-9.70614425646,1.17647058824
2016-10-21,IAE,-11.42,-0.349040139616,-0.865051903114,14.0039447732,-0.422832980973
2016-10-28,IAE,-10.63,-6.9176882662,-0.349040139616,-0.865051903114,-3.71549893843
2016-11-04,IAE,-12.79,20.3198494826,-6.9176882662,-0.349040139616,0.442116868798
2016-11-11,IAE,-12.06,-5.70758405004,20.3198494826,-6.9176882662,-0.879243916093
2016-11-18,IAE,-11.56,-4.14593698176,-5.70758405004,20.3198494826,2.54706533776
2016-11-25,IAE,-10.88,-5.88235294118,-4.14593698176,-5.70758405004,-0.539956803456
2016-12-02,IAE,-11.36,4.41176470588,-5.88235294118,-4.14593698176,0.217155266015
2016-12-09,IAE,-13.01,14.5246478873,4.41176470588,-5.88235294118,-2.49187432286
2016-12-16,IAE,-12.96,-0.384319754035,14.5246478873,4.41176470588,-2.22222222222
2016-12-23,IAE,-13.56,4.62962962963,-0.384319754035,14.5246478873,-1.02272727273
2016-12-30,IAE,-13.42,-1.03244837758,4.62962962963,-0.384319754035,2.75545350172
2016-01-29,HIO,-11.16,-7.53935376968,-3.97772474145,15.639374425,-1.34529147982
2016-02-05,HIO,-11.29,1.16487455197,-7.53935376968,-3.97772474145,-0.454545454545
2016-02-12,HIO,-9.88,-12.4889282551,1.16487455197,-7.53935376968,1.14155251142
2016-02-19,HIO,-9.22,-6.68016194332,-12.4889282551,1.16487455197,1.58013544018
2016-02-26,HIO,-8.72,-5.42299349241,-6.68016194332,-12.4889282551,4.22222222222
2016-03-04,HIO,-7.31,-16.1697247706,-5.42299349241,-6.68016194332,1.70575692964
2016-03-11,HIO,-6.65,-9.02872777018,-16.1697247706,-5.42299349241,-1.04821802935
2016-03-18,HIO,-7.99,20.1503759398,-9.02872777018,-16.1697247706,-0.635593220339
2016-04-01,HIO,-8.22,2.87859824781,20.1503759398,-9.02872777018,-1.27931769723
2016-04-08,HIO,-9.57,16.4233576642,2.87859824781,20.1503759398,1.51187904968
2016-04-15,HIO,-9.79,2.29885057471,16.4233576642,2.87859824781,1.27659574468
2016-04-22,HIO,-9.16,-6.43513789581,2.29885057471,16.4233576642,-0.210084033613
2016-04-29,HIO,-10.21,11.4628820961,-6.43513789581,2.29885057471,-0.210526315789
2016-05-06,HIO,-9.54,-6.56219392752,11.4628820961,-6.43513789581,0.210970464135
2016-05-13,HIO,-9.87,3.45911949686,-6.56219392752,11.4628820961,0.210526315789
2016-05-20,HIO,-9.33,-5.47112462006,3.45911949686,-6.56219392752,1.68067226891
2016-05-27,HIO,-8.85,-5.14469453376,-5.47112462006,3.45911949686,0.206611570248
2016-06-03,HIO,-8.83,-0.225988700565,-5.14469453376,-5.47112462006,1.03092783505
2016-06-10,HIO,-8.92,1.01925254813,-0.225988700565,-5.14469453376,-1.63265306122
2016-06-17,HIO,-9.06,1.56950672646,1.01925254813,-0.225988700565,0.414937759336
2016-06-24,HIO,-9.19,1.4348785872,1.56950672646,1.01925254813,1.44628099174
2016-07-01,HIO,-8.91,-3.04678998912,1.4348785872,1.56950672646,0.71283095723
2016-07-08,HIO,-9.1,2.13243546577,-3.04678998912,1.4348785872,0.303336703741
2016-07-15,HIO,-9.65,6.04395604396,2.13243546577,-3.04678998912,1.00806451613
2016-07-22,HIO,-8.41,-12.8497409326,6.04395604396,2.13243546577,1.19760479042
2016-07-29,HIO,-6.8,-19.1438763377,-12.8497409326,6.04395604396,-0.394477317554
2016-08-05,HIO,-7.68,12.9411764706,-19.1438763377,-12.8497409326,0.39603960396
2016-08-12,HIO,-7.48,-2.60416666667,12.9411764706,-19.1438763377,0.788954635108
2016-08-19,HIO,-7.26,-2.94117647059,-2.60416666667,12.9411764706,-0.782778864971
2016-08-26,HIO,-8.15,12.258953168,-2.94117647059,-2.60416666667,0.394477317554
2016-09-02,HIO,-7.96,-2.33128834356,12.258953168,-2.94117647059,-0.98231827112
2016-09-09,HIO,-8.86,11.3065326633,-2.33128834356,12.258953168,-2.38095238095
2016-09-16,HIO,-10.71,20.8803611738,11.3065326633,-2.33128834356,1.82926829268
2016-09-23,HIO,-9.24,-13.7254901961,20.8803611738,11.3065326633,0.798403193613
2016-09-30,HIO,-9.01,-2.48917748918,-13.7254901961,20.8803611738,-0.39603960396
2016-10-07,HIO,-9.69,7.54716981132,-2.48917748918,-13.7254901961,-0.198807157058
2016-10-14,HIO,-10.04,3.61197110423,7.54716981132,-2.48917748918,-0.398406374502
2016-10-21,HIO,-10.39,3.48605577689,3.61197110423,7.54716981132,-0.4
2016-10-28,HIO,-10.27,-1.15495668912,3.48605577689,3.61197110423,-2.40963855422
2016-11-04,HIO,-11.64,13.3398247322,-1.15495668912,3.48605577689,-2.05761316872
2016-11-11,HIO,-13.3,14.2611683849,13.3398247322,-1.15495668912,2.52100840336
2016-11-18,HIO,-10.29,-22.6315789474,14.2611683849,13.3398247322,0.922131147541
2016-11-25,HIO,-9.96,-3.20699708455,-22.6315789474,14.2611683849,-0.10152284264
2016-12-02,HIO,-10.22,2.61044176707,-3.20699708455,-22.6315789474,1.62601626016
2016-12-09,HIO,-9.91,-3.03326810176,2.61044176707,-3.20699708455,-0.8
2016-12-16,HIO,-10.47,5.65085771948,-3.03326810176,2.61044176707,-0.806451612903
2016-12-23,HIO,-11.03,5.34861509074,5.65085771948,-3.03326810176,1.42276422764
2016-12-30,HIO,-10.25,-7.07162284678,5.34861509074,5.65085771948,1.60320641283
2016-01-29,FAM,-13.25,-1.99704142012,10.0081366965,-6.1115355233,0.502512562814
2016-02-05,FAM,-12.59,-4.98113207547,-1.99704142012,10.0081366965,-2.2
2016-02-12,FAM,-13.68,8.65766481334,-4.98113207547,-1.99704142012,1.22699386503
2016-02-19,FAM,-13.76,0.584795321637,8.65766481334,-4.98113207547,2.52525252525
2016-02-26,FAM,-11.97,-13.0087209302,0.584795321637,8.65766481334,1.87192118227
2016-03-04,FAM,-12.3,2.75689223058,-13.0087209302,0.584795321637,2.41779497099
2016-03-11,FAM,-11.53,-6.26016260163,2.75689223058,-13.0087209302,1.32200188857
2016-03-18,FAM,-11.9,3.20901994796,-6.26016260163,2.75689223058,1.39794967381
2016-04-01,FAM,-10.89,-8.48739495798,3.20901994796,-6.26016260163,-1.28676470588
2016-04-08,FAM,-11.68,7.25436179982,-8.48739495798,3.20901994796,1.67597765363
2016-04-15,FAM,-11.51,-1.45547945205,7.25436179982,-8.48739495798,0.732600732601
2016-04-22,FAM,-10.79,-6.25543006082,-1.45547945205,7.25436179982,0.818181818182
2016-04-29,FAM,-11.28,4.54124189064,-6.25543006082,-1.45547945205,-1.08205590622
2016-05-06,FAM,-10.74,-4.78723404255,4.54124189064,-6.25543006082,1.18505013674
2016-05-13,FAM,-9.98,-7.07635009311,-4.78723404255,4.54124189064,-0.52972972973
2016-05-20,FAM,-9.65,-3.30661322645,-7.07635009311,-4.78723404255,0.351411078506
2016-05-27,FAM,-9.48,-1.76165803109,-3.30661322645,-7.07635009311,0.0
2016-06-03,FAM,-10.5,10.7594936709,-1.76165803109,-3.30661322645,2.07581227437
2016-06-10,FAM,-9.38,-10.6666666667,10.7594936709,-1.76165803109,-1.85676392573
2016-06-17,FAM,-10.63,13.3262260128,-10.6666666667,10.7594936709,0.540540540541
2016-06-24,FAM,-10.22,-3.8570084666,13.3262260128,-10.6666666667,2.15053763441
2016-07-01,FAM,-11.08,8.41487279843,-3.8570084666,13.3262260128,1.9298245614
2016-07-08,FAM,-9.5,-14.2599277978,8.41487279843,-3.8570084666,-0.25817555938
2016-07-15,FAM,-10.22,7.57894736842,-14.2599277978,8.41487279843,0.0862812769629
2016-07-22,FAM,-9.59,-6.16438356164,7.57894736842,-14.2599277978,0.0
2016-07-29,FAM,-10.56,10.1147028154,-6.16438356164,7.57894736842,-0.0862068965517
2016-08-05,FAM,-10.57,0.094696969697,10.1147028154,-6.16438356164,1.55306298533
2016-08-12,FAM,-10.56,-0.0946073793756,0.094696969697,10.1147028154,0.764655904843
2016-08-19,FAM,-10.22,-3.2196969697,-0.0946073793756,0.094696969697,0.168634064081
2016-08-26,FAM,-9.1,-10.9589041096,-3.2196969697,-0.0946073793756,-2.18855218855
2016-09-02,FAM,-10.2,12.0879120879,-10.9589041096,-3.2196969697,0.774526678141
2016-09-09,FAM,-9.78,-4.11764705882,12.0879120879,-10.9589041096,-2.13492741247
2016-09-16,FAM,-10.68,9.20245398773,-4.11764705882,12.0879120879,2.0942408377
2016-09-23,FAM,-10.69,0.0936329588015,9.20245398773,-4.11764705882,0.683760683761
2016-09-30,FAM,-10.14,-5.14499532273,0.0936329588015,9.20245398773,-1.95246179966
2016-10-07,FAM,-10.67,5.22682445759,-5.14499532273,0.0936329588015,-1.7316017316
2016-10-14,FAM,-11.47,7.49765698219,5.22682445759,-5.14499532273,0.704845814978
2016-10-21,FAM,-11.4,-0.610287707062,7.49765698219,5.22682445759,0.437445319335
2016-10-28,FAM,-9.96,-12.6315789474,-0.610287707062,7.49765698219,-1.82926829268
2016-11-04,FAM,-11.12,11.6465863454,-12.6315789474,-0.610287707062,-4.70275066548
2016-11-11,FAM,-11.02,-0.89928057554,11.6465863454,-12.6315789474,0.837988826816
2016-11-18,FAM,-8.99,-18.4210526316,-0.89928057554,11.6465863454,1.29270544783
2016-11-25,FAM,-7.5,-16.573971079,-18.4210526316,-0.89928057554,-2.73473108478
2016-12-02,FAM,-9.42,25.6,-16.573971079,-18.4210526316,2.53045923149
2016-12-09,FAM,-8.3,-11.889596603,25.6,-16.573971079,0.0
2016-12-16,FAM,-7.83,-5.66265060241,-11.889596603,25.6,-0.228519195612
2016-12-23,FAM,-9.19,17.3690932312,-5.66265060241,-11.889596603,2.24461749885
2016-12-30,FAM,-7.54,-17.9542981502,17.3690932312,-5.66265060241,-0.537634408602
2016-01-29,GHY,-12.23,-8.32083958021,2.85273708558,16.5318957772,-1.14367405289
2016-02-05,GHY,-12.8,4.66067048242,-8.32083958021,2.85273708558,-1.87997107737
2016-02-12,GHY,-13.4,4.6875,4.66067048242,-8.32083958021,0.810611643331
2016-02-19,GHY,-12.76,-4.77611940299,4.6875,4.66067048242,3.50877192982
2016-02-26,GHY,-10.49,-17.789968652,-4.77611940299,4.6875,2.68361581921
2016-03-04,GHY,-9.52,-9.24690181125,-17.789968652,-4.77611940299,1.10041265475
2016-03-11,GHY,-9.09,-4.51680672269,-9.24690181125,-17.789968652,0.884353741497
2016-03-18,GHY,-8.23,-9.46094609461,-4.51680672269,-9.24690181125,0.337154416723
2016-04-01,GHY,-8.03,-2.43013365735,-9.46094609461,-4.51680672269,-0.336021505376
2016-04-08,GHY,-8.85,10.2117061021,-2.43013365735,-9.46094609461,-0.472016183412
2016-04-15,GHY,-9.5,7.34463276836,10.2117061021,-2.43013365735,1.15176151762
2016-04-22,GHY,-8.96,-5.68421052632,7.34463276836,10.2117061021,0.0
2016-04-29,GHY,-9.3,3.79464285714,-5.68421052632,7.34463276836,-0.937709310114
2016-05-06,GHY,-9.87,6.12903225806,3.79464285714,-5.68421052632,-0.608519269777
2016-05-13,GHY,-10.09,2.22897669706,6.12903225806,3.79464285714,0.47619047619
2016-05-20,GHY,-9.83,-2.57680872151,2.22897669706,6.12903225806,0.54163845633
2016-05-27,GHY,-9.73,-1.01729399797,-2.57680872151,2.22897669706,0.3367003367
2016-06-03,GHY,-9.64,-0.924974306269,-1.01729399797,-2.57680872151,2.01342281879
2016-06-10,GHY,-8.1,-15.9751037344,-0.924974306269,-1.01729399797,-0.328947368421
2016-06-17,GHY,-7.4,-8.64197530864,-15.9751037344,-0.924974306269,-0.3300330033
2016-06-24,GHY,-7.42,0.27027027027,-8.64197530864,-15.9751037344,-0.198675496689
2016-07-01,GHY,-8.22,10.781671159,0.27027027027,-8.64197530864,0.862641008626
2016-07-08,GHY,-8.16,-0.729927007299,10.781671159,0.27027027027,0.0
2016-07-15,GHY,-8.21,0.612745098039,-0.729927007299,10.781671159,0.789473684211
2016-07-22,GHY,-7.71,-6.09013398295,0.612745098039,-0.729927007299,0.391644908616
2016-07-29,GHY,-7.24,-6.09597924773,-6.09013398295,0.612745098039,-0.975292587776
2016-08-05,GHY,-8.47,16.9889502762,-6.09597924773,-6.09013398295,0.59093893631
2016-08-12,GHY,-8.32,-1.77095631641,16.9889502762,-6.09597924773,-0.130548302872
2016-08-19,GHY,-8.11,-2.52403846154,-1.77095631641,16.9889502762,0.457516339869
2016-08-26,GHY,-7.96,-1.84956843403,-2.52403846154,-1.77095631641,-0.325309043591
2016-09-02,GHY,-8.43,5.90452261307,-1.84956843403,-2.52403846154,-1.56657963446
2016-09-09,GHY,-9.86,16.9632265718,5.90452261307,-1.84956843403,-1.52519893899
2016-09-16,GHY,-10.43,5.78093306288,16.9632265718,5.90452261307,1.54882154882
2016-09-23,GHY,-9.65,-7.47842761266,5.78093306288,16.9632265718,0.198938992042
2016-09-30,GHY,-9.58,-0.725388601036,-7.47842761266,5.78093306288,-0.992720052945
2016-10-07,GHY,-10.74,12.108559499,-0.725388601036,-7.47842761266,-0.601604278075
2016-10-14,GHY,-10.85,1.02420856611,12.108559499,-0.725388601036,0.53799596503
2016-10-21,GHY,-10.69,-1.47465437788,1.02420856611,12.108559499,-0.602006688963
2016-10-28,GHY,-10.86,1.59027128157,-1.47465437788,1.02420856611,-2.08613728129
2016-11-04,GHY,-12.08,11.2338858195,1.59027128157,-1.47465437788,-1.23711340206
2016-11-11,GHY,-12.91,6.87086092715,11.2338858195,1.59027128157,0.62630480167
2016-11-18,GHY,-11.67,-9.60495739737,6.87086092715,11.2338858195,2.42047026279
2016-11-25,GHY,-9.86,-15.5098543273,-9.60495739737,6.87086092715,-1.08035111411
2016-12-02,GHY,-10.83,9.83772819473,-15.5098543273,-9.60495739737,1.29692832765
2016-12-09,GHY,-10.49,-3.13942751616,9.83772819473,-15.5098543273,-0.741239892183
2016-12-16,GHY,-10.56,0.667302192564,-3.13942751616,9.83772819473,0.271554650373
2016-12-23,GHY,-10.7,1.32575757576,0.667302192564,-3.13942751616,0.812457684496
2016-12-30,GHY,-9.59,-10.3738317757,1.32575757576,0.667302192564,0.335795836132
2016-01-29,BGR,-9.77,-13.3865248227,-3.83631713555,19.693877551,-3.28137817884
2016-02-05,BGR,-9.79,0.204708290686,-13.3865248227,-3.83631713555,-3.47752332485
2016-02-12,BGR,-11.3,15.4239019408,0.204708290686,-13.3865248227,4.04217926186
2016-02-19,BGR,-9.69,-14.2477876106,15.4239019408,0.204708290686,0.675675675676
2016-02-26,BGR,-9.56,-1.34158926729,-14.2477876106,15.4239019408,8.22147651007
2016-03-04,BGR,-7.86,-17.7824267782,-1.34158926729,-14.2477876106,1.08527131783
2016-03-11,BGR,-8.68,10.4325699746,-17.7824267782,-1.34158926729,1.38036809816
2016-03-18,BGR,-9.14,5.29953917051,10.4325699746,-17.7824267782,-3.32829046899
2016-04-01,BGR,-9.55,4.48577680525,5.29953917051,10.4325699746,1.17370892019
2016-04-08,BGR,-10.46,9.52879581152,4.48577680525,5.29953917051,2.55220417633
2016-04-15,BGR,-9.8,-6.30975143403,9.52879581152,4.48577680525,5.3544494721
2016-04-22,BGR,-8.75,-10.7142857143,-6.30975143403,9.52879581152,1.50322118826
2016-04-29,BGR,-7.74,-11.5428571429,-10.7142857143,-6.30975143403,-4.72496473907
2016-05-06,BGR,-8.78,13.4366925065,-11.5428571429,-10.7142857143,-0.666173205033
2016-05-13,BGR,-8.77,-0.113895216401,13.4366925065,-11.5428571429,1.86289120715
2016-05-20,BGR,-8.38,-4.44697833523,-0.113895216401,13.4366925065,2.41404535479
2016-05-27,BGR,-7.47,-10.8591885442,-4.44697833523,-0.113895216401,0.428571428571
2016-06-03,BGR,-6.7,-10.3078982597,-10.8591885442,-4.44697833523,0.426742532006
2016-06-10,BGR,-7.29,8.80597014925,-10.3078982597,-10.8591885442,-1.69971671388
2016-06-17,BGR,-8.26,13.3058984911,8.80597014925,-10.3078982597,0.504322766571
2016-06-24,BGR,-7.12,-13.8014527845,13.3058984911,8.80597014925,2.50896057348
2016-07-01,BGR,-7.92,11.2359550562,-13.8014527845,13.3058984911,-1.3986013986
2016-07-08,BGR,-8.02,1.26262626263,11.2359550562,-13.8014527845,0.283687943262
2016-07-15,BGR,-8.48,5.73566084788,1.26262626263,11.2359550562,-1.62659123055
2016-07-22,BGR,-8.73,2.94811320755,5.73566084788,1.26262626263,-0.862688713156
2016-07-29,BGR,-8.49,-2.74914089347,2.94811320755,5.73566084788,0.362581580856
2016-08-05,BGR,-8.1,-4.59363957597,-2.74914089347,2.94811320755,1.0838150289
2016-08-12,BGR,-8.32,2.71604938272,-4.59363957597,-2.74914089347,2.64474624732
2016-08-19,BGR,-7.77,-6.61057692308,2.71604938272,-4.59363957597,-1.46239554318
2016-08-26,BGR,-7.94,2.1879021879,-6.61057692308,2.71604938272,0.565371024735
2016-09-02,BGR,-7.18,-9.5717884131,2.1879021879,-6.61057692308,0.421644413212
2016-09-09,BGR,-7.03,-2.08913649025,-9.5717884131,2.1879021879,-2.09937018894
2016-09-16,BGR,-5.66,-19.4879089616,-2.08913649025,-9.5717884131,0.500357398142
2016-09-23,BGR,-5.45,-3.71024734982,-19.4879089616,-2.08913649025,2.98719772404
2016-09-30,BGR,-6.7,22.9357798165,-3.71024734982,-19.4879089616,-1.17403314917
2016-10-07,BGR,-8.39,25.223880597,22.9357798165,-3.71024734982,-2.16631726066
2016-10-14,BGR,-8.97,6.91299165673,25.223880597,22.9357798165,0.928571428571
2016-10-21,BGR,-8.43,-6.02006688963,6.91299165673,25.223880597,-0.636942675159
2016-10-28,BGR,-7.99,-5.21945432977,-6.02006688963,6.91299165673,-4.77207977208
2016-11-04,BGR,-10.27,28.535669587,-5.21945432977,-6.02006688963,1.57068062827
2016-11-11,BGR,-9.71,-5.45277507303,28.535669587,-5.21945432977,1.54639175258
2016-11-18,BGR,-9.93,2.26570545829,-5.45277507303,28.535669587,2.46555474982
2016-11-25,BGR,-9.6,-3.32326283988,2.26570545829,-5.45277507303,2.83085633404
2016-12-02,BGR,-9.92,3.33333333333,-3.32326283988,2.26570545829,0.619408121129
2016-12-09,BGR,-11.02,11.0887096774,3.33333333333,-3.32326283988,0.341997264022
2016-12-16,BGR,-10.77,-2.26860254083,11.0887096774,3.33333333333,-0.81799591002
2016-12-23,BGR,-11.39,5.75673166202,-2.26860254083,11.0887096774,-0.756013745704
2016-12-30,BGR,-11.57,1.58033362599,5.75673166202,-2.26860254083,2.14681440443
2016-01-29,HYT,-9.77,-8.9468779124,8.38383838384,5.20722635494,-0.832466181061
2016-02-05,HYT,-9.84,0.7164790174,-8.9468779124,8.38383838384,-3.25288562434
2016-02-12,HYT,-9.52,-3.25203252033,0.7164790174,-8.9468779124,2.9284164859
2016-02-19,HYT,-8.49,-10.8193277311,-3.25203252033,0.7164790174,2.10748155954
2016-02-26,HYT,-8.33,-1.88457008245,-10.8193277311,-3.25203252033,2.68317853457
2016-03-04,HYT,-8.46,1.5606242497,-1.88457008245,-10.8193277311,0.603015075377
2016-03-11,HYT,-8.33,-1.536643026,1.5606242497,-1.88457008245,0.2997002997
2016-03-18,HYT,-8.81,5.76230492197,-1.536643026,1.5606242497,-0.796812749004
2016-04-01,HYT,-8.87,0.681044267877,5.76230492197,-1.536643026,-0.200803212851
2016-04-08,HYT,-9.31,4.96054114994,0.681044267877,5.76230492197,1.60965794769
2016-04-15,HYT,-8.68,-6.76691729323,4.96054114994,0.681044267877,1.38613861386
2016-04-22,HYT,-8.73,0.576036866359,-6.76691729323,4.96054114994,0.390625
2016-04-29,HYT,-8.95,2.52004581901,0.576036866359,-6.76691729323,-0.486381322957
2016-05-06,HYT,-8.25,-7.82122905028,2.52004581901,0.576036866359,-0.19550342131
2016-05-13,HYT,-8.43,2.18181818182,-7.82122905028,2.52004581901,0.293829578844
2016-05-20,HYT,-8.49,0.711743772242,2.18181818182,-7.82122905028,0.29296875
2016-05-27,HYT,-9.12,7.42049469965,0.711743772242,2.18181818182,0.0
2016-06-03,HYT,-9.2,0.877192982456,7.42049469965,0.711743772242,1.75267770204
2016-06-10,HYT,-8.17,-11.1956521739,0.877192982456,7.42049469965,-1.81818181818
2016-06-17,HYT,-8.06,-1.34638922889,-11.1956521739,0.877192982456,0.194931773879
2016-06-24,HYT,-7.8,-3.22580645161,-1.34638922889,-11.1956521739,1.55642023346
2016-07-01,HYT,-7.86,0.769230769231,-3.22580645161,-1.34638922889,2.10727969349
2016-07-08,HYT,-6.98,-11.1959287532,0.769230769231,-3.22580645161,0.46904315197
2016-07-15,HYT,-7.51,7.59312320917,-11.1959287532,0.769230769231,1.12044817927
2016-07-22,HYT,-6.88,-8.38881491345,7.59312320917,-11.1959287532,-0.646352723915
2016-07-29,HYT,-7.0,1.74418604651,-8.38881491345,7.59312320917,0.278810408922
2016-08-05,HYT,-7.46,6.57142857143,1.74418604651,-8.38881491345,0.278035217794
2016-08-12,HYT,-7.52,0.804289544236,6.57142857143,1.74418604651,-0.184842883549
2016-08-19,HYT,-8.24,9.57446808511,0.804289544236,6.57142857143,0.648148148148
2016-08-26,HYT,-7.8,-5.33980582524,9.57446808511,0.804289544236,0.735970561178
2016-09-02,HYT,-7.28,-6.66666666667,-5.33980582524,9.57446808511,-1.3698630137
2016-09-09,HYT,-8.4,15.3846153846,-6.66666666667,-5.33980582524,-2.22222222222
2016-09-16,HYT,-9.04,7.61904761905,15.3846153846,-6.66666666667,2.08333333333
2016-09-23,HYT,-8.26,-8.62831858407,7.61904761905,15.3846153846,0.371057513915
