,date,discount_ratio,discount_value,full_discount_value,full_preminum_value,full_value,preminum_ratio,preminum_value,ratio,value
362,2013-02-08,-597.271871428,0.481822177597,0.0,0.0,0.0,580.763161475,0.209004786506,-133.953415859,0.180780715028
363,2013-02-15,-630.907134692,-0.645480733965,0.0,0.0,0.0,540.740035369,-0.311963092715,-167.306600979,-0.51872239747
364,2013-02-22,-647.390049961,0.15391899416,0.0,0.0,0.0,475.586358891,0.0426350026789,-175.112718655,0.0471801123145
365,2013-03-01,-604.806839772,1.06297238366,0.0,0.0,0.0,523.671549523,0.512291171469,-139.181191731,0.757819951109
366,2013-03-08,-621.630594989,-0.260815277125,0.0,0.0,0.0,542.853732927,0.283428385317,-120.612391257,-0.0713837367283
367,2013-03-15,-790.56143361,-1.26738206577,0.0,0.0,0.0,320.818635203,-1.68100824076,-289.124754451,-1.62124837434
368,2013-03-22,-665.789473684,0.619296906647,0.0,0.0,0.0,539.421139678,1.84747031478,-199.316828287,1.0528338078
369,2013-04-05,-745.113305705,0.971294015682,0.0,0.0,0.0,511.532881249,0.380755708008,-222.544295491,0.503930310508
370,2013-04-12,-731.098713909,-0.177668210172,0.0,0.0,0.0,576.248012719,0.276846908612,-202.629292835,0.227053848359
371,2013-04-19,-722.329600564,0.263249630509,0.0,0.0,0.0,602.56817055,0.833371352602,-181.486828537,0.043218423051
372,2013-04-26,-723.776699935,0.611568762277,0.0,0.0,0.0,664.497438615,1.10300134154,-137.624449236,0.880487862519
373,2013-05-03,-675.474087949,0.177909403197,0.0,0.0,0.0,566.552085151,-0.102298343071,-170.176244492,0.0957573023066
374,2013-05-10,-646.866470431,-0.388150799665,0.0,0.0,0.0,582.705337961,0.274809209282,-150.33342708,-0.0415139863467
375,2013-05-17,-705.943479541,-0.965301297538,0.0,0.0,0.0,544.323351334,-0.612709722251,-185.072341489,-1.02309587822
376,2013-05-24,-725.131371275,-0.732176851414,0.0,0.0,0.0,472.205558006,-0.728897035553,-226.267929127,-0.75514279127
377,2013-05-31,-913.965856345,-3.73639176462,0.0,0.0,0.0,96.3944837598,-4.67306131205,-542.951782757,-4.36158013744
378,2013-06-07,-948.319276585,-1.11538913578,0.0,0.0,0.0,136.191824456,0.0847162165676,-560.606856036,-1.04813451353
379,2013-06-14,-1032.76065523,-2.49824667469,0.0,0.0,0.0,-49.3682732803,-1.15208843023,-672.559295022,-2.05467382114
380,2013-06-21,-1073.51599163,-3.6011161504,0.0,0.0,0.0,-134.883001354,-3.2444498414,-755.10015312,-3.46679897371
381,2013-06-28,-963.592978607,1.58603671797,0.0,0.0,0.0,145.769860025,3.77714193163,-554.187912394,2.52214311635
382,2013-07-05,-1130.6644685,-2.79415464911,0.0,0.0,0.0,-56.4191591717,-2.77327194948,-777.196803073,-3.06072262713
383,2013-07-12,-1085.25145312,0.959054366131,0.0,0.0,0.0,-18.0561430494,1.37028977922,-713.837551501,1.2611635028
384,2013-07-19,-1152.30618176,0.170868652394,0.0,0.0,0.0,-40.7341560343,0.27664837967,-794.342182708,0.0711011585772
385,2013-07-26,-1121.47361206,-0.217467527506,0.0,0.0,0.0,25.9882869693,0.358749569031,-768.682816517,-0.0819252807213
386,2013-08-02,-1192.41750898,-0.973404862636,0.0,0.0,0.0,-152.157277447,-1.747125243,-841.372634057,-1.32255333537
387,2013-08-09,-1229.40082806,-0.623066713864,0.0,0.0,0.0,-211.518645289,-1.03583896791,-886.260029119,-0.469063564067
388,2013-08-16,-1294.48299378,-2.1503189635,0.0,0.0,0.0,-338.068560546,-2.59353884858,-940.304513491,-2.20658691173
389,2013-08-23,-1291.12878848,-0.418493127892,0.0,0.0,0.0,-351.295393806,0.00439211709981,-922.050122363,-0.062412995998
390,2013-08-30,-1262.9253319,0.39527153348,0.0,0.0,0.0,-227.457324012,1.24180334539,-892.570552337,0.424665509813
391,2013-09-06,-1266.70884009,-0.374670812633,0.0,0.0,0.0,-237.772111126,0.342925440321,-890.95412162,-0.395613052895
392,2013-09-13,-1317.58969056,-0.763907122733,0.0,0.0,0.0,-234.607148481,-0.479520351683,-943.668721539,-0.571828327609
393,2013-09-20,-1290.04995263,1.32690025007,0.0,0.0,0.0,-163.922923105,1.67076556341,-906.496700846,1.41900435418
394,2013-09-27,-1186.53282096,0.65798005509,0.0,0.0,0.0,-251.656648585,0.276561338075,-850.252780273,0.473396899846
395,2013-10-04,-1249.30623633,-0.498622601803,0.0,0.0,0.0,-274.931743895,-0.568483517455,-913.809413199,-0.400300530892
396,2013-10-11,-1277.55949253,-0.405719298708,0.0,0.0,0.0,-365.800705764,-0.468723974595,-965.975436253,-0.653452731379
397,2013-10-18,-1244.55419267,1.084138124,0.0,0.0,0.0,-307.456508698,0.784285419786,-946.864492901,1.12193373601
398,2013-10-25,-1184.09291236,1.21032226339,0.0,0.0,0.0,-387.348474667,2.08610145733,-876.771290032,1.35133741435
399,2013-11-01,-1185.89592654,-0.356818542884,0.0,0.0,0.0,-282.471231843,0.0696153940366,-878.368514271,-0.286969320764
400,2013-11-08,-1216.49752391,-1.20464796956,0.0,0.0,0.0,-415.566994229,-1.16693140213,-939.445718765,-1.20430079762
401,2013-11-15,-1250.19009818,-0.734862514648,0.0,0.0,0.0,-423.297582258,-0.802490477071,-981.853604715,-0.663202413743
402,2013-11-22,-1339.87077603,-0.868377046972,0.0,0.0,0.0,-558.610600234,-0.790267585267,-1057.27214657,-0.736471821214
403,2013-11-29,-1326.86050513,0.339448000159,0.0,0.0,0.0,-452.919749573,1.07037464331,-1042.49034581,0.31134291034
404,2013-12-06,-1357.4405381,-0.952581817093,0.0,0.0,0.0,-585.284680102,-1.8371766906,-1106.26520717,-1.01296085676
405,2013-12-13,-1370.37562987,-0.84526132914,0.0,0.0,0.0,-623.256980438,-0.754899675091,-1123.65523649,-0.581449676841
406,2013-12-20,-1294.2740388,0.949684780883,0.0,0.0,0.0,-511.759368173,1.22777272585,-1024.62617229,1.13234468579
407,2013-12-27,-1117.3060085,1.29705797506,0.0,0.0,0.0,-333.68726123,1.66621846273,-851.691878865,1.37000593036
408,2014-01-03,-1132.2632209,0.256210721532,0.0,0.0,0.0,-421.190514341,-0.522741560049,-889.86359941,-0.0101984224093
409,2014-01-10,-1109.96802939,0.965198698245,0.0,0.0,0.0,-384.00099486,1.24763215049,-857.454156755,1.1822702786
410,2014-01-17,-1165.99525464,-0.294797329172,0.0,0.0,0.0,-380.928882438,0.252894801613,-873.997771823,-0.0810462782069
411,2014-01-24,-1145.40986008,-0.312667939082,0.0,0.0,0.0,-374.547075028,-0.328209190372,-878.038601668,-0.174583789618
412,2014-01-31,-1163.50044095,-0.686914665716,0.0,0.0,0.0,-358.85938443,-0.0208957948365,-925.909186715,-0.545969380732
413,2014-02-07,-1171.21350444,0.594707093875,0.0,0.0,0.0,-258.661560169,1.44217301407,-862.152600042,0.999606823065
414,2014-02-14,-1173.99077278,0.113533081594,0.0,0.0,0.0,-238.622578752,0.638507432118,-846.207581825,0.353333063841
415,2014-02-21,-1136.89856792,0.506332056156,0.0,0.0,0.0,-233.907771815,0.350771711311,-832.956851646,0.365945641153
416,2014-02-28,-1112.57169925,1.09646444759,0.0,0.0,0.0,-310.324896787,0.43506158135,-823.881846376,0.813480089921
417,2014-03-07,-1113.63902602,-0.166485389255,0.0,0.0,0.0,-307.886626307,0.114467764059,-872.380235464,-0.533729627108
418,2014-03-14,-1096.0512526,-0.384205628691,0.0,0.0,0.0,-243.487148351,0.257791252166,-853.537683298,0.0850215128675
419,2014-03-21,-1124.14765759,0.0162996727445,0.0,0.0,0.0,-286.545609912,-0.526181692077,-874.761976454,-0.120984917624
420,2014-03-28,-1130.50297132,0.409017501298,0.0,0.0,0.0,-234.860232606,1.48688877469,-852.216434314,0.761766343516
421,2014-04-04,-1128.21650626,0.438177258879,0.0,0.0,0.0,-250.7971975,0.11961571761,-845.498105896,0.23913659584
422,2014-04-11,-1111.58183672,-0.144983601168,0.0,0.0,0.0,-246.140882409,-0.018603096145,-851.434891993,0.0121029595007
423,2014-04-25,-1015.41329838,1.34777957782,0.0,0.0,0.0,-188.532542314,1.30281893724,-760.171481449,1.23045320662
424,2014-05-02,-1047.19043269,0.214707718098,0.0,0.0,0.0,-179.422439365,0.771566743609,-770.322720569,0.418770758792
425,2014-05-09,-1072.53420255,-0.159291290091,0.0,0.0,0.0,-135.232922114,0.412432136832,-765.443451606,0.199928955372
426,2014-05-16,-1082.93526505,-0.281675280317,0.0,0.0,0.0,-165.629035072,0.134127143636,-777.487348544,0.0404912900594
