date,RBY00 Returns,QAY00 Returns,CCY00 Returns,GCY00 Returns,SIY00 Returns,CLY00 Returns,HEY00 Returns,ZCY00 Returns,ZSY00 Returns,ZWY00 Returns,HGY00 Returns,CTY00 Returns,LEY00 Returns,GFY00 Returns,SBY00 Returns,NGY00 Returns,Portfolio Returns
2008-10-09,0.0207084734201,-0.0253000706048,-0.00446594715296,0.0101204978668,0.0300977154336,-0.026419336706,-0.0109259843423,0.0263157894737,0.016501650165,0.00496894409938,0.0242974857384,-0.0235878336437,-0.0228723404255,-0.00297471492315,0.00677710843373,0.0128690386071,0.000582489244277
2008-10-10,-0.105165170899,0.00760593987686,-0.0321495327103,-0.0739645293315,-0.172037679722,-0.102771362587,-0.0201796172804,-0.0715563506261,-0.119588744589,-0.101359703337,-0.110354785479,-0.0370841279932,0.00119760479042,-0.0323222277474,-0.0403889304413,-0.0254110612855,-0.0543434224406
2008-10-13,0.0656708455588,-0.0879463215912,0.0158362302047,-0.0182915330945,0.0691616766467,0.0449163449163,-0.0137451894204,0.00834938985228,0.0762138905962,0.0797799174691,0.079527011361,0.0171654929577,-0.015332753371,0.00503597122302,0.0140296180826,0.0153374233129,0.016011118816
2008-10-14,-0.00140168201842,0.0102469784551,-0.0984790874525,0.00336150595467,0.0198823858863,-0.0315309767213,-0.0132015181746,-0.000636942675159,-0.0365505425471,-0.0382165605096,0.0350085910653,-0.00108178277802,0.0,0.00204530115554,0.00999231360492,0.0135951661631,-0.00705110875062
2008-10-15,-0.0525365951474,0.0100130039012,0.0771826233657,0.0149803771418,-0.0581182500458,-0.0518885921404,-0.00582252694629,-0.0490758444869,-0.0450503852993,0.00794701986755,-0.0771944386802,-0.0569633961447,0.0,-0.00693958496381,-0.0388127853881,-0.0149031296572,-0.0174409409644
2008-10-16,-0.0846560846561,-0.0790524011845,-0.0301487862177,-0.0514688546235,-0.0607423962686,-0.0630449362844,-0.0122790384733,-0.00938337801609,0.0180012414649,0.0367936925099,-0.0559928041376,0.0466237942122,-0.00806184428493,0.000102764361319,-0.0110847189232,0.00453857791225,-0.0193866607019
2008-10-17,0.0231213872832,-0.0733957779952,-0.000807428340735,-0.0266958315727,-0.0291747276508,0.0286327845383,-0.0150945148855,0.0500676589986,0.0359756097561,0.0532319391635,0.0390662220105,0.0658327847268,-0.00912936985081,0.0011302918208,0.0144115292234,0.0165662650602,0.00904039299135
2008-10-20,0.0650282485876,0.0298732649366,-0.0189898989899,0.0174042955283,0.0443419047518,0.018093249826,-0.00993429532522,0.0399484536082,0.0441436138905,0.0192539109507,-0.0284273269143,-0.0722668313774,0.0,-0.000410448527148,0.008681925809,0.0355555555556,0.0088424018957
2008-10-21,-0.025568935335,0.0360386756519,-0.0197693574959,-0.030460484205,0.0311224489796,-0.0308954203691,-0.0141142476106,-0.00619578686493,-0.0186020293123,-0.0236127508855,-0.0528551203398,0.0341766533511,0.0,0.00123205655282,-0.0336463223787,-0.0264663805436,-0.0108277275479
2008-10-22,-0.0685938265556,-0.0115950226244,-0.0172268907563,-0.0565048543689,-0.0557644730332,-0.0695443645084,-0.0096300948516,-0.0648379052369,-0.0568638713383,-0.0749697702539,-0.0777279521674,-0.00386266094421,0.0,0.00430725053841,0.0,0.0227773695812,-0.0271363102332
2008-10-23,0.00403296510608,-0.0559370529328,-0.00256519880291,-0.00980997461755,0.0119058848189,0.0118253486962,-0.00793508837542,0.0166666666667,0.0395858708892,0.0522875816993,-0.0299837925446,-0.0288668677294,0.02,-0.00326764015113,-0.0283400809717,-0.051724137931,-0.00619099692166
2008-10-24,-0.0727092793107,-0.00363691468404,-0.00557222460351,0.0189691007344,-0.0309266605214,-0.0552891818999,-0.00590057530609,-0.0459016393443,-0.0222612770943,-0.0645962732919,-0.067112225007,-0.0632209405501,-0.0137695527649,-0.00696649933408,-0.0191666666667,-0.0477272727273,-0.0289690792086
2008-10-27,-0.0226002887815,-0.0600760456274,-0.00905172413793,-0.00492255809842,-0.0291455138139,0.00269627279937,-0.00412194357884,0.0343642611684,0.0347513481126,0.0132802124834,0.0662686567164,0.0324413923751,-0.0282586842399,-0.0053646961725,0.017841971113,-0.00238663484487,0.000740381324766
2008-10-28,-0.0140664140279,-0.018284789644,0.00434971726838,0.0202795960479,0.0124837623021,0.0,-0.0090726974719,0.0146179401993,-0.011580775912,-0.0681520314548,0.0310750279955,-0.0098623853211,0.0,-0.00404522352453,0.0208681135225,0.0247208931419,-0.000123268353736
2008-10-29,0.0231270358306,0.00840613153123,0.0740580337809,0.0100587991053,0.0731526986474,0.0866814299272,-0.00840392294455,0.0628683693517,0.0650263620387,0.14064697609,0.124898180831,0.00486448922863,0.0,-0.00156217454697,0.0711365494685,0.0225680933852,0.0404301031094
2008-10-30,-0.0420248328558,0.0508336057535,-0.0213709677419,-0.0192277091179,-0.00688956433637,-0.0398835516739,-0.00751474304971,-0.0277264325323,-0.004400440044,-0.0813810110974,-0.0883417813179,-0.0412632549562,0.0520689655172,0.00198185042245,-0.0274809160305,0.0235920852359,-0.0133043787751
2008-10-31,-0.0172814888667,-0.0052885363198,-0.0127729707458,-0.0234174305725,0.000204039991838,0.0280473013948,-0.0128344424827,-0.0329531051965,-0.0121546961326,-0.0402684563758,-0.0235636748742,-0.0192353931233,0.00229443898175,-0.00333114719967,0.0188383045526,-0.0825278810409,-0.0157115777571
2008-11-03,-0.0252282718972,-0.0265832681783,-0.0496661101836,0.00224283538696,0.00323337413301,-0.0575136410559,-0.00703377588223,0.0170380078637,0.00335570469799,-0.00839160839161,-0.00352494577007,0.00956116695268,-0.00305221244253,0.00470012484854,0.00539291217257,0.0453808752026,-0.00381088245428
2008-11-04,0.118096031085,0.00626506024096,0.0281071585419,0.0545225991822,0.0371808818894,0.103583163824,-0.00765513777516,0.0257731958763,0.0222965440357,0.0310296191819,0.061768707483,0.0398251578436,0.0,0.00145545274977,0.0567049808429,0.0573643410853,0.0349304676776
2008-11-05,-0.0162591535311,-0.000638569604087,-0.0111063648014,-0.0296833859495,0.0151547826769,-0.0741528427619,-0.0139972424385,-0.0571608040201,-0.0572519083969,-0.0328317373461,-0.070220399795,-0.0469406819243,0.0,0.00269905533063,-0.0152284263959,0.0190615835777,-0.0204386752235
2008-11-06,-0.114622760535,0.0103833865815,-0.0259179265659,-0.00951763800575,-0.0350521436848,-0.0693721286371,-0.0181431985131,-0.0326449033977,0.00173510699826,0.0622347949081,-0.050441014333,-0.032590051458,0.00470161819375,-0.00144942540636,-0.0515463917526,-0.0115107913669,-0.0207456085393
2008-11-07,0.00249376558603,-0.0656126482213,0.010199556541,0.00453876349362,0.00340238166717,0.00444298173441,-0.0182621236705,-0.0068870523416,0.0167436489607,0.0186418109188,-0.0174165457184,-0.0230496453901,-0.0154533664759,0.0114048729912,0.00854037267081,-0.0371179039301,-0.00787423745291
2008-11-10,-0.00291400142146,-0.0184433164129,0.00131694468832,0.0136090419397,0.0163558392341,0.0224442988204,-0.0130745358723,0.0221914008322,0.03066439523,-0.0287581699346,0.031905465288,-0.0215193155302,0.0362551121919,0.00194782162993,0.00769822940724,0.0672713529856,0.0102228470735
2008-11-11,-0.0566683298881,0.0241337700396,0.00043840420868,-0.0202800385522,-0.0418604651163,-0.0493510655344,-0.015331658759,-0.0223880597015,-0.035261707989,0.0780619111709,-0.0595476667621,0.0,0.0,-0.00133016151727,-0.0206264323911,-0.0127478753541,-0.0116185625111
2008-11-12,-0.0417863079946,-0.054704595186,-0.0122699386503,-0.0266160215333,-0.043976076359,-0.0534299679757,-0.00816311105232,-0.00485773768217,-0.0211307824101,0.0324594257179,0.00426179604262,-0.0474297827239,0.0,-0.00194641942424,-0.01248049922,-0.0509325681492,-0.0191621934831
2008-11-13,0.0428199668796,-0.0404202279202,0.0204081632653,0.0332813969484,0.00953401178361,0.037037037037,-0.00480100592505,0.0125523012552,-0.00116686114352,0.0120918984281,-0.0202485601697,0.0514603616134,-0.0194133333333,0.001847567045,-0.0165876777251,-0.0491307634165,0.00151416232317
2008-11-14,-0.0469600725953,-0.0352570050102,0.035652173913,0.00825952290387,0.0107173174873,-0.0245535714286,0.000708310201581,0.00619834710744,0.0035046728972,0.0454002389486,0.0528432646495,-0.00767195767196,-0.0155553138257,0.000614754098361,0.0152610441767,0.00317965023847,0.0031332177881
2008-11-17,-0.0491946361977,0.0498172725524,-0.01973131822,-0.00617084343843,-0.0246719160105,-0.0327407146629,0.00520335157057,0.0396988364134,0.0133876600698,-0.0457142857143,-0.0305612694681,-0.0237270061317,0.0262983425414,-0.00409584271964,0.00395569620253,0.0380348652932,-0.000872390636101
2008-11-18,-0.0346323958942,-0.0269329424698,0.0295503211991,0.000786312735555,0.0376748116254,-0.0101910828025,0.00359684847562,-0.0151415404872,-0.000574382538771,-0.00958083832335,0.00333434374053,0.0333151283452,0.0,-0.00493522516965,0.00551615445232,0.0251908396947,0.00232719769514
2008-11-19,-0.0312067773167,-0.0241009226134,0.0108153078203,-0.00547277160661,-0.0420123487565,-0.014157014157,-0.00402010050251,-0.0274064171123,-0.0051724137931,0.00967351874244,-0.0365558912387,0.00502114164905,0.0,-0.0131225459806,0.00235109717868,0.0104244229337,-0.0086134433461
2008-11-20,-0.0836084589988,-0.00829635346325,-0.0259259259259,0.0146834477498,-0.02950730915,-0.0745990302126,-0.00517868362432,-0.0412371134021,-0.0473714615829,-0.0239520958084,-0.0163060520539,-0.0491717065475,-0.0568475452196,-0.0109936132342,-0.0086004691165,-0.00368459837878,-0.0269478849219
2008-11-21,0.0520934761441,-0.0429961089494,0.0,0.0746100357076,0.0770432357043,-0.00987505038291,-0.00401906183614,-0.0724014336918,-0.018192844148,-0.0196319018405,0.00159387950271,0.052267699115,-0.00696335616438,-0.0185263603642,-0.0228706624606,-0.0229289940828,-0.00163718210243
2008-11-24,0.063118926423,-0.00650538727384,0.0325306294888,0.0265202618298,0.0928105252253,0.0848768573173,0.00167175880556,0.0772797527048,0.053736874614,0.0976220275344,0.0604710375557,0.0788436268068,0.0114955728824,-0.00916837450113,0.0347054075868,0.0363361090083,0.039175317443
2008-11-25,-0.0410028728127,0.048496009822,0.0233224222586,-0.000206875570429,-0.0202769957057,-0.0662288930582,0.00876688152241,0.0,0.000586166471278,-0.0296465222349,-0.0120048019208,-0.0255785627284,0.0,0.00914435009798,-0.00468018720749,-0.0219138056976,-0.00512396212935
2008-11-26,0.070987654321,0.00507416081187,0.03118752499,-0.0105528372161,0.0,0.0938316254772,0.0096225159266,-0.00143472022956,0.00468658465144,-0.00470035252644,0.0133657351154,0.07,0.0,0.00722761596548,0.012539184953,-0.0373412994772,0.0137161766161
2008-11-28,0.0,0.0164656327781,0.0,0.00262319195881,-0.0051163239695,0.0,0.0116027198584,0.0,0.0,0.0,-0.0266786570743,0.0,0.0215933604281,0.00224911641855,-0.00541795665635,0.0,0.00219391999612
2008-12-01,-0.077216477369,-0.0113015633829,-0.0143466459868,-0.0584272685038,-0.0956724238308,-0.094783247612,0.00739196007969,-0.0610632183908,-0.0448979591837,-0.0566706021251,-0.0123190637512,0.011214953271,0.0012236064942,0.00822825390041,-0.0124513618677,0.010861132661,-0.0232967061744
2008-12-02,-0.0497841462294,-0.0541055439131,0.00236034618411,0.0171395182757,0.0274677038627,-0.0470779220779,0.0135294987432,-0.00153022188217,-0.019536019536,-0.0100125156446,-0.0155908949174,-0.0161737523105,0.0,-0.0218335983042,0.0,0.0260936300844,-0.00807841768512
2008-12-03,-0.021072982117,-0.0489425981873,0.00510204081633,-0.0121401672305,0.00841687640109,-0.00362010221465,0.0079692173025,0.0,0.00311332503113,-0.0657395701643,-0.0291415901172,0.00634100516674,-0.0222222222222,-0.00455087225051,-0.0409771473601,-0.0291697830965,-0.0160096928563
2008-12-04,-0.084625357954,-0.0398136382889,0.0253807106599,-0.0089036493332,-0.0170452350771,-0.0666809147254,0.00454109601433,-0.0436781609195,-0.0204841713222,-0.102841677943,-0.052528548124,-0.0700116686114,-0.0121590909091,-0.0076193534342,-0.0221857025472,0.00924499229584,-0.0279001864489
2008-12-05,-0.0817690487345,-0.0330833700926,-0.015993907083,-0.0143816415672,0.00263379688158,-0.0654911838791,0.00343995389381,-0.0793269230769,-0.0373891001267,0.0,-0.0668044077135,-0.0559598494354,-0.00402622799954,-0.0152463512947,-0.0226890756303,-0.087786259542,-0.0338738722149
2008-12-08,0.0696663533835,-0.0663777372263,0.0328947368421,0.0212720922849,0.0502259115267,0.0710610144572,0.00315893385982,0.0722367275892,0.0487162606978,0.0693815987934,0.0907749077491,0.0789473684211,-0.021945021945,-0.00590331922477,0.0249355116079,-0.052719665272,0.023302779628
2008-12-09,-0.031960461285,0.0258978744197,-0.00149868864743,0.00633419689119,-0.015807903952,-0.0375200183024,0.00758619455726,-0.00730519480519,-0.0075329566855,-0.00282087447109,-0.0382273342355,-0.0342448879034,0.0,-0.00571417366947,0.0243288590604,0.00795053003534,-0.0047453544461
2008-12-10,0.0408439981847,0.00381043105501,0.0363977485929,0.0434038280838,0.0405103181864,0.0344663655812,0.00474118796058,0.0466067048242,0.0234029095509,0.0905233380481,0.033415406261,0.0311224489796,0.0,-0.00180313254416,0.031941031941,-0.00175284837862,0.0250392404909
2008-12-11,0.119795195094,0.00213523131673,0.0065170166546,0.0118676058771,0.0128474427239,0.102481617647,-0.00233289738786,0.0390625,0.0333745364648,0.0155642023346,0.0119128658952,0.019544779812,0.0,0.0,0.0269841269841,0.0245829675154,0.0219598283934
2008-12-12,-0.000876082935851,0.0636837121212,0.0,0.00223108152591,-0.00694511430501,-0.0354314297624,-0.005952170062,0.0661654135338,-0.00299043062201,0.00255427841635,-0.054154053145,-0.0249939335113,0.0,0.00722510724769,-0.0200927357032,-0.0454155955441,-0.00281188403068
2008-12-15,-0.0360483242401,-0.01090585355,0.0575539568345,0.0210811862881,0.0370082564352,-0.0382454624028,-0.00381366503903,0.0049365303244,-0.0107978404319,0.0178343949045,-0.0149359886202,0.0181682429069,-0.00555030703826,0.00235373234701,-0.00473186119874,0.0332136445242,0.00503549455932
2008-12-16,0.00313321204771,0.0645814581458,0.0136054421769,0.0222423426536,0.0538591232671,-0.0204448438553,-0.00597495527728,0.0582456140351,0.018192844148,0.0525657071339,-0.0220216606498,-0.000488878024933,0.0,0.00424913340042,0.00396196513471,-0.00260642919201,0.0133939141654
2008-12-17,-0.0297229219144,-0.0729232720355,0.00536912751678,0.0123417942801,0.0129588481024,-0.0811926605505,-0.00665874815535,-0.0119363395225,0.00714711137582,0.0285374554102,-0.00553709856035,0.050623624358,0.0,0.00601269346398,0.00157853196527,-0.0296167247387,-0.00559302091858
2008-12-18,-0.0468328141225,0.0547195622435,0.018691588785,-0.017636562482,-0.0378878281623,-0.0958562156765,-0.0106710631205,0.0,0.00709639266706,0.0323699421965,-0.0575352635486,-0.0158286778399,0.0,0.00907592695075,0.01024428684,0.00538599640934,-0.00493329709322
2008-12-19,0.00424882884846,-0.0293990488543,-0.0252293577982,-0.0176250688479,-0.00729594163247,-0.0648812810602,-0.00922958595052,-0.0234899328859,-0.00234879624193,-0.0447928331467,0.0279637652619,-0.00118259224219,-0.0119938249614,0.0015354829949,-0.0631825273011,0.0133928571429,-0.014328302287
2008-12-22,0.0,-0.0329621380846,-0.00941176470588,0.0119171169882,-0.0032154340836,-0.0903454384411,-0.00510138069978,-0.00274914089347,0.0182460270747,0.00937866354045,0.00919540229885,0.0156286999763,0.0195913461538,0.00657102179389,-0.0116569525396,-0.047577092511,-0.00509956552718
2008-12-23,-0.107724018225,-0.0147397512667,0.0274855785545,-0.00946621398595,-0.0556221198157,0.102888672509,-0.00752410500307,0.0413507925569,0.0161849710983,0.0185830429733,-0.0485952923311,0.00303100955934,0.0,0.000544010445001,-0.00758213984836,-0.000925069380204,-0.00374740711281
2008-12-24,-0.0818237082067,-0.0509583917719,0.0,0.00931865516215,0.0130093202557,-0.047969393761,-0.00275167533975,0.00860357379219,0.0176336746303,0.0,-0.00438946528332,0.00790330079033,0.00200400801603,-0.0179425837321,0.0152801358234,0.00648148148148,-0.00727661314829
2008-12-26,0.0,-0.0669950738916,0.0,0.0248443543062,0.0304630147016,0.0,-0.0144720788362,0.0,0.0,-0.000855188141391,0.0216432865731,0.0,0.0,0.0109622411693,0.00167224080268,0.0,-0.000465088806343
2008-12-29,0.113215042373,0.0,-0.0270805812417,0.0117931312202,0.0201103216156,0.237094281298,-0.0058852658845,-0.0170603674541,0.0268306316378,0.0601997146933,0.0176539819537,-0.002536900369,0.00423529411765,-0.00930996714129,0.00834724540901,0.0763569457222,0.0239401639054
2008-12-30,0.0128464374926,0.0572861668427,-0.00746775288527,-0.00670911985445,0.00420672526143,-0.0247376311844,-0.00728039084203,0.00734312416555,0.0081654872074,0.0279870828848,0.0077101002313,0.0397687861272,0.0,0.0166943062465,0.00496688741722,-0.0230769230769,0.00758339558479
2008-12-31,0.144333529066,-0.0129837702871,0.046511627907,0.00938752146537,0.0381034954823,0.142710735332,-0.00306860947602,0.0284956925116,0.0345572354212,0.0230366492147,0.0673297628156,0.0233488992662,0.0,0.0105480643758,0.0502471169687,-0.0166229221347,0.0300573192351
2009-01-02,0.0704022988506,0.0156842904123,-0.0408496732026,-0.00652149257117,0.0181018945888,0.0390134529148,0.00416214960508,0.0212628865979,-0.00313152400835,0.0,0.0351254480287,-0.00239026510213,0.0,0.0171096524266,0.00470588235294,-0.0329181494662,0.00675149894884
2009-01-05,0.0714285714286,0.102615193026,0.00408858603066,-0.0187796107084,-0.0293081413423,0.053301683211,0.00518594204854,-0.00252365930599,0.00890052356021,0.0,-0.00138504155125,-0.0130690481377,0.0127694470478,0.00983918747355,-0.00234192037471,0.0735970561178,0.0175534095614
2009-01-06,0.00671140939597,0.0749943528349,0.00441126569393,0.00542175683537,0.020371853038,-0.00471214914976,0.0100115074799,0.0436432637571,0.0300985988583,0.0532241555783,0.0859916782247,0.0434782608696,0.0,0.00701938187533,0.0211267605634,0.044558697515,0.0269086936633
2009-01-07,-0.104444444444,0.066820760664,0.00945945945946,-0.0245556378448,-0.0380122057541,-0.122478386167,0.013197371919,-0.0193939393939,-0.024685138539,-0.0621963070943,-0.0456577266922,-0.0247461928934,0.0,0.00322513524761,-0.00459770114943,-0.0336341263331,-0.019421747331
2009-01-08,0.141439205955,-0.0356509749852,0.00669344042838,0.0169762972454,0.00899039332971,-0.0218156228008,0.0140562625335,-0.0241038318912,-0.00309917355372,-0.0124352331606,-0.0210772833724,0.00672305356756,-0.0167727009832,0.0,-0.00692840646651,-0.0101867572156,0.00208626571303
2009-01-09,-0.0826086956522,-0.0712826797386,-0.0103058510638,-0.00466608340624,0.0118384651313,-0.0208633093525,0.0207366884137,0.0101329955668,0.0471502590674,0.0272822665268,0.0563909774436,-0.0236966824645,-0.0122352941176,0.000518510836876,0.00387596899225,-0.0420240137221,-0.00683362114152
2009-01-12,-0.0113744075829,-0.0288102045305,0.00403090359422,-0.0381365367712,-0.0541500221926,-0.0793534166054,0.0142497600898,-0.0752351097179,-0.0750865907966,-0.138917262513,-0.0456163054028,-0.0584730803177,-0.0034539066222,0.00114013266998,-0.0293436293436,0.00268576544315,-0.0314421574973
2009-01-13,0.190220517737,-0.0328351449275,-0.0374707259953,0.00132811833656,0.00863444392304,0.00505453578079,0.0177984861468,-0.0494915254237,0.0132406045205,0.00237247924081,0.0389830508475,-0.0103116943989,-0.0139836244791,-0.0010352003313,-0.0167064439141,0.00267857142857,0.005228370193
2009-01-14,-0.0835347188658,0.026223366893,-0.0302398331595,-0.0124117790217,-0.0150739741323,-0.0132345156167,0.011628926736,0.0199714693295,-0.00105596620908,-0.0094674556213,-0.0388254486134,-0.00544636514326,0.0,0.0,0.00566343042071,-0.0347284060552,-0.0100319341758
2009-01-15,0.0101081128593,0.0298882044262,-0.0111111111111,0.00757762444554,0.00212564950401,-0.0504291845494,0.00792357306332,-0.0034965034965,0.0232558139535,-0.0191158900836,-0.0234215885947,0.0602380952381,0.0101818181818,-0.00259094179802,0.0209171359614,-0.0276752767528,0.00319113229194
2009-01-16,-0.006091193874,-0.012184315463,0.0347952156578,0.0305105472333,0.062738628329,0.0313559322034,0.00478213751226,0.0722807017544,0.0284090909091,0.0292326431181,0.0521376433785,0.0105546822367,-0.000719942404608,0.0,0.0,-0.034155597723,0.014839572792
2009-01-20,-0.0200490281912,-0.0573770491803,0.00245183887916,0.0248580139894,-0.00116279069767,0.0610791563955,0.00100732444384,-0.0065445026178,-0.0296333500753,-0.0426035502959,-0.0155269243475,-0.0486666666667,0.0,-0.0063384241128,0.053585500394,-0.0481335952849,-0.00929564713969
2009-01-21,0.031894934334,-0.0151616499443,0.0461215932914,-0.00260167533892,0.0143279305095,0.0906040268456,0.000187617260788,0.0177865612648,0.0289855072464,0.0543881334981,-0.0476510067114,0.00981079187106,-0.00336215177714,-0.00115026665272,0.00598354525056,0.00928792569659,0.0113033973453
2009-01-22,-0.0652813852814,-0.00384876613086,-0.00734802939212,0.00217566761413,0.00715105500132,0.000473372781065,0.00107433365734,-0.00711974110032,-0.00653923541247,0.0117233294256,-0.0267794221283,0.0393245431413,-0.00638554216867,-0.00188442211055,-0.0148698884758,-0.0378323108384,-0.00756885200303
2009-01-23,0.0495553908855,0.0220454545455,0.0272543741588,0.0500134225055,0.0501402524544,0.0757038088479,0.00109021531753,0.00782268578879,-0.000506329113924,0.0208574739282,0.0553946415641,0.038059203205,-0.00679034800534,-0.00209765051395,0.0203773584906,0.00850159404888,0.0219046488414
2009-01-26,-0.00335363163004,0.00622637313765,0.00360301342941,0.00475756430493,0.00809682804674,0.00571805586101,0.00190579907433,0.000646830530401,0.0,0.0227014755959,0.0785591766724,0.0306603773585,-0.0151384446344,-0.00199716186702,0.0192307692308,-0.027397260274,0.00688438463448
2009-01-27,-0.0372797308067,0.060773480663,0.029046997389,-0.00547626949884,8.28020203691e-05,-0.0907500546687,-0.00602921195652,-0.0342598577893,-0.0334346504559,0.00887902330744,-0.0648854961832,-0.0149781568546,0.0,-0.000842548709847,-0.00653120464441,0.0314192849404,-0.00610441393621
2009-01-28,0.0744113318617,-0.056875,0.011417697431,-0.0127370821514,-0.00579566153337,0.013949013949,-0.00312686885946,0.0187416331995,0.00681341719078,0.02200220022,0.00714285714286,-0.00591341077086,0.00409061558316,-0.00179192579319,-0.0109569028488,0.00735294117647,0.00330405887775
2009-01-29,0.0537625203322,-0.0174508504528,0.00282220131703,0.0233577464789,0.0288141239174,-0.0170777988615,0.00227966130746,-0.00722733245729,-0.011452368558,-0.0150699677072,-0.0206011482607,-0.031867431485,-0.0107407407407,-0.00359028511088,-0.0096011816839,0.00521376433785,-0.00239497826963
2009-01-30,0.0308717198798,0.00719424460432,-0.0184490306442,0.0210519361836,0.0250121418164,0.00579150579151,0.00362548097478,-0.00727994705493,0.0100052659294,0.00437158469945,0.00827586206897,-0.0144832126399,-0.000124797204543,-0.0107036880034,0.0134228187919,-0.0124481327801,0.00232626024792
2009-02-02,0.0,0.0265625,-0.0162472124881,-0.0236695961611,-0.0187159440891,-0.0383877159309,0.00710549184658,-0.0226666666667,-0.0203336809176,0.00217627856366,-0.0263337893297,0.00668002672011,0.0229655516725,0.0,-0.000735835172921,-0.0409663865546,-0.00637153761108
2009-02-03,0.0,-0.0330506631876,0.00841968911917,-0.00458360945438,0.00172219539675,0.0174650698603,0.00433134813211,-0.0238744884038,-0.0138371474188,-0.0238870792617,0.0642781875659,-0.00729927007299,0.0,-0.000321371183717,0.00147275405007,0.104052573932,0.00704099961262
2009-02-04,0.0,-0.00449741398696,-0.00578034682081,0.00521497919556,0.00743930459373,-0.0112800392349,-0.00476752021563,-0.00978336827393,0.00647598488937,-0.0177975528365,0.00594059405941,0.00646167557932,0.0,0.00182179597085,-0.0125,-0.00595238095238,-0.00257294831805
2009-02-05,0.0,0.00519539191326,0.0119509043928,0.0115900436006,0.0266985645933,0.0210813492063,-0.0102577991435,0.0366972477064,0.0353887399464,0.0453001132503,-0.0196850393701,0.000885543502325,0.0,0.00470627824299,0.0134028294862,-0.0309381237525,0.00672958218817
2009-02-06,0.0,0.0121348314607,0.0201085221832,-0.00545583501555,0.0172585205207,-0.024289531212,-0.0149988883378,0.0163376446562,0.0233039875712,-0.0216684723727,0.0860107095047,0.00331785003318,0.0,0.00212924518258,0.0235121234386,-0.0278063851699,0.00591039192799
2009-02-09,0.0,0.0102131438721,0.00125156445557,-0.0171594711723,-0.0190883408414,-0.0151854617874,-0.012848560614,0.000669792364367,0.00101214574899,0.0177187153931,-0.00986132511556,0.0026455026455,0.011102977062,0.00563051099543,0.0150753768844,0.00847457627119,0.00130069157667
2009-02-10,0.0,0.0316483516484,-0.035625,0.0218684765743,0.0228847201681,-0.0508088978766,-0.00379920498118,-0.00200803212851,-0.00859453993933,-0.00870511425462,-0.0227201991908,-0.065963060686,0.0,0.0017959011198,-0.002828854314,0.0136554621849,-0.00584190869745
2009-02-11,0.0,-0.00575202386025,-0.00162022034997,0.0251037797684,0.0292215204322,-0.0428761651132,0.0100639146863,-0.027498323273,-0.0168281489036,-0.0285400658617,-0.0229299363057,-0.0270715630885,0.0,0.00189813350206,-0.00354609929078,-0.0310880829016,-0.007907734397
2009-02-13,-0.0493340688786,-0.00669344042838,0.0358923230309,-0.00539564547125,0.0133098555078,0.103884638022,0.00496476890792,-0.00828157349896,-0.013619696176,-0.00684150513113,0.00359594638771,-0.019985196151,0.0,0.0,0.00714796283059,-0.0202558635394,3.33403748354e-05
2009-02-17,-0.0741938158004,-0.0256916996047,-0.037215271094,0.0298989212605,0.0378910265825,-0.0687816582245,0.0118626744634,-0.0139178844816,-0.0541688794477,-0.0298507462687,-0.0745928338762,-0.00730110775428,0.0,-0.00664416789707,-0.00993612491128,-0.0489662676823,-0.0209371437968
2009-02-18,-0.0412786532951,-0.0457516339869,-0.0226591136288,0.015824742268,0.0178010471204,-0.00887489264243,0.00822970310146,0.0,-0.0112296462661,-0.00236686390533,0.00844772967265,0.0106517879787,-0.0295642572704,-0.01146618537,-0.0279569892473,-0.0183066361556,-0.0112093337363
2009-02-19,0.123750817222,-0.0384978743505,-0.000340947834981,-0.0110113157761,-0.0232385162941,0.140381282496,0.00175732492445,0.0141143260409,-0.0045428733674,0.0237247924081,0.0247818499127,-0.00476787954831,-0.00982355013385,-0.00236268929223,0.0176991150442,0.0291375291375,0.0135483275056
2009-02-20,-0.0054022606383,0.0100712355687,-0.0477489768076,0.0192406362237,0.0278337235701,-0.0136778115502,-0.0088040003279,-0.00835073068894,-0.0268111808329,0.00926998841251,-0.0367847411444,-0.0204236006051,0.00364196910712,-0.0118420699922,-0.00942028985507,-0.0520951302378,-0.0116804811093
2009-02-23,-0.0177989471045,-0.00291828793774,-0.0265042979943,-0.00110747545935,-0.000927823630421,-0.0346687211094,-0.0138277812696,0.00701754385965,0.0117233294256,-0.0183696900115,0.0144978783593,-0.0048906048906,0.0,-0.0106765442859,0.0,0.0131421744325,-0.00509546320429
2009-02-24,0.0253530712949,0.0309756097561,0.00110375275938,-0.0285138335937,-0.0458451729157,0.0364458632615,-0.0232296803193,0.00696864111498,0.00926998841251,0.025730994152,0.0345067967933,-0.00336264873254,0.0,0.0,0.0182882223848,0.0,0.00474227686417
2009-02-25,0.0269664785928,-0.0170333569908,0.0297684674752,-0.0105928246841,-0.00491011439985,0.0908624229979,-0.0175146384601,0.0318339100346,-0.00344431687715,0.018244013683,0.0256064690027,-0.00570983649105,0.0,0.00770840215835,0.0136494252874,-0.00707547169811,0.00845763318599
2009-02-26,0.0445180576876,0.0356197352587,-0.0135617416131,-0.00804278299166,-0.0417448302542,0.064,-0.0123914221298,-0.00201207243461,-0.014400921659,-0.0246360582307,0.0282522996058,0.0177499347429,0.0,0.000655666047426,0.0283486888731,-0.0344418052257,0.00323372067295
