date,symbol,date,open,high,low,close,volume,Returns,Log Returns
1996-02-07,$IUXX,1996-02-07,612.96,619.33,610.35,612.96,0.0,-0.00669270284723,-0.00671519941434
1996-02-08,$IUXX,1996-02-08,622.51,622.92,610.1,622.51,0.0,0.0155801357348,0.0154600115145
1996-02-12,$IUXX,1996-02-12,627.56,629.01,623.01,627.56,0.0,0.00811231948081,0.00807959149789
1996-02-13,$IUXX,1996-02-13,622.59,626.51,612.04,622.59,0.0,-0.00791956147619,-0.00795108776308
1996-02-14,$IUXX,1996-02-14,616.69,623.63,613.25,616.69,0.0,-0.00947654154419,-0.00952172967541
1996-02-15,$IUXX,1996-02-15,618.46,621.77,615.55,618.46,0.0,0.00287016166956,0.00286605061993
1996-02-16,$IUXX,1996-02-16,620.96,623.29,614.91,620.96,0.0,0.00404229861268,0.0040341504744
1996-02-20,$IUXX,1996-02-20,615.88,621.9,611.73,615.88,0.0,-0.00818088121618,-0.00821452825888
1996-02-21,$IUXX,1996-02-21,623.63,625.17,616.83,623.63,0.0,0.0125836201858,0.0125051044261
1996-02-22,$IUXX,1996-02-22,642.75,644.21,627.28,642.75,0.0,0.0306592049773,0.0301986023581
1996-02-23,$IUXX,1996-02-23,641.55,647.34,634.6,641.55,0.0,-0.00186697782964,-0.00186872280497
1996-02-26,$IUXX,1996-02-26,644.73,645.24,636.56,644.73,0.0,0.00495674538228,0.0049445011642
1996-02-27,$IUXX,1996-02-27,631.82,640.57,631.43,631.82,0.0,-0.0200238859678,-0.0202270810511
1996-02-28,$IUXX,1996-02-28,633.33,638.79,631.1,633.33,0.0,0.00238992118008,0.00238706986051
1996-02-29,$IUXX,1996-02-29,622.83,631.44,620.88,622.83,0.0,-0.0165790346265,-0.0167180049581
1996-03-01,$IUXX,1996-03-01,604.24,622.83,601.04,604.24,0.0,-0.0298476309747,-0.0303021383514
1996-03-04,$IUXX,1996-03-04,605.66,609.84,600.08,605.66,0.0,0.00235005957898,0.00234730250764
1996-03-05,$IUXX,1996-03-05,612.15,613.22,600.46,612.15,0.0,0.0107155830004,0.0106585780071
1996-03-06,$IUXX,1996-03-06,609.79,617.22,608.81,609.79,0.0,-0.00385526423262,-0.00386271491952
1996-03-07,$IUXX,1996-03-07,608.88,612.52,606.29,608.88,0.0,-0.00149231702717,-0.00149343164127
1996-03-08,$IUXX,1996-03-08,592.49,609.55,585.33,592.49,0.0,-0.0269182761792,-0.0272872087294
1996-03-11,$IUXX,1996-03-11,604.07,604.91,591.71,604.07,0.0,0.0195446336647,0.0193560900296
1996-03-12,$IUXX,1996-03-12,601.64,605.48,592.6,601.64,0.0,-0.00402271259953,-0.00403082547234
1996-03-13,$IUXX,1996-03-13,613.72,615.89,599.02,613.72,0.0,0.0200784522306,0.01987953829
1996-03-14,$IUXX,1996-03-14,611.43,622.48,611.32,611.43,0.0,-0.00373134328358,-0.00373832211061
1996-03-15,$IUXX,1996-03-15,620.81,622.68,610.56,620.81,0.0,0.0153410856517,0.0152246010203
1996-03-18,$IUXX,1996-03-18,630.84,631.84,621.71,630.84,0.0,0.0161563119151,0.0160271876327
1996-03-19,$IUXX,1996-03-19,628.51,637.92,626.83,628.51,0.0,-0.00369348804768,-0.00370032581667
1996-03-20,$IUXX,1996-03-20,615.28,629.39,613.9,615.28,0.0,-0.0210497844107,-0.0212744900539
1996-03-21,$IUXX,1996-03-21,610.92,617.55,610.48,610.92,0.0,-0.00708620465479,-0.00711143104655
1996-03-22,$IUXX,1996-03-22,613.26,615.37,605.87,613.26,0.0,0.00383028874484,0.0038229718668
1996-03-25,$IUXX,1996-03-25,598.71,617.75,598.26,598.71,0.0,-0.023725662851,-0.024011648921
1996-03-26,$IUXX,1996-03-26,599.67,604.75,591.35,599.67,0.0,0.00160344741194,0.00160216326266
1996-03-27,$IUXX,1996-03-27,608.06,608.06,608.06,608.06,0.0,0.013991028399,0.0138940573971
1996-03-28,$IUXX,1996-03-28,607.05,611.74,602.89,607.05,0.0,-0.00166102029405,-0.00166240131774
1996-03-29,$IUXX,1996-03-29,610.36,614.77,608.08,610.36,0.0,0.00545259863273,0.00543778703355
1996-04-01,$IUXX,1996-04-01,612.17,615.18,609.69,612.17,0.0,0.00296546300544,0.00296107469347
1996-04-02,$IUXX,1996-04-02,615.81,616.02,612.43,615.81,0.0,0.00594606073476,0.0059284526802
1996-04-03,$IUXX,1996-04-03,617.97,618.61,609.96,617.97,0.0,0.00350757538851,0.00350143819289
1996-04-04,$IUXX,1996-04-04,618.97,620.59,615.26,618.97,0.0,0.00161820153082,0.00161689365347
1996-04-08,$IUXX,1996-04-08,609.57,618.0,601.47,609.57,0.0,-0.0151865195405,-0.0153030156805
1996-04-09,$IUXX,1996-04-09,610.46,618.84,609.84,610.46,0.0,0.00146004560592,0.00145898077567
1996-04-10,$IUXX,1996-04-10,609.11,619.95,608.16,609.11,0.0,-0.00221144710546,-0.00221389596563
1996-04-11,$IUXX,1996-04-11,604.51,612.16,597.42,604.51,0.0,-0.00755200210143,-0.00758066285787
1996-04-12,$IUXX,1996-04-12,604.6,607.16,602.03,604.6,0.0,0.000148880911813,0.00014886983015
1996-04-15,$IUXX,1996-04-15,611.08,611.55,605.05,611.08,0.0,0.0107178299702,0.0106608011522
1996-04-16,$IUXX,1996-04-16,624.14,625.66,611.08,624.14,0.0,0.0213719971199,0.0211468186816
1996-04-17,$IUXX,1996-04-17,620.72,627.38,618.39,620.72,0.0,-0.00547953984683,-0.00549460759338
1996-04-18,$IUXX,1996-04-18,631.01,633.7,620.71,631.01,0.0,0.0165775228767,0.0164416156905
1996-04-19,$IUXX,1996-04-19,633.01,638.72,632.15,633.01,0.0,0.00316952187762,0.00316450953153
1996-04-22,$IUXX,1996-04-22,641.86,644.4,633.01,641.86,0.0,0.013980821788,0.013883991566
1996-04-23,$IUXX,1996-04-23,654.49,654.63,643.02,654.49,0.0,0.0196771881719,0.0194860950207
1996-04-24,$IUXX,1996-04-24,662.31,663.55,654.49,662.31,0.0,0.0119482345032,0.0118774178803
1996-04-25,$IUXX,1996-04-25,665.57,666.84,657.99,665.57,0.0,0.00492216635714,0.00491009210111
1996-04-26,$IUXX,1996-04-26,667.31,669.74,664.48,667.31,0.0,0.00261430052436,0.00261088918496
1996-04-29,$IUXX,1996-04-29,664.67,668.31,664.25,664.67,0.0,-0.0039561822841,-0.00396402867457
1996-04-30,$IUXX,1996-04-30,666.6,667.04,662.79,666.6,0.0,0.00290369657123,0.0028994889874
1996-05-01,$IUXX,1996-05-01,672.64,673.88,665.34,672.64,0.0,0.00906090609061,0.00902010237489
1996-05-02,$IUXX,1996-05-02,659.02,673.55,658.61,659.02,0.0,-0.0202485727878,-0.0204563851929
1996-05-03,$IUXX,1996-05-03,659.16,670.24,656.73,659.16,0.0,0.000212436648357,0.000212414086887
1996-05-06,$IUXX,1996-05-06,663.68,665.07,655.95,663.68,0.0,0.00685721220948,0.00683380845858
1996-05-07,$IUXX,1996-05-07,661.74,665.6,658.61,661.74,0.0,-0.0029230954677,-0.002927376055
1996-05-08,$IUXX,1996-05-08,663.27,663.27,646.02,663.27,0.0,0.00231208631789,0.00230941755913
1996-05-09,$IUXX,1996-05-09,662.13,666.69,660.55,662.13,0.0,-0.00171875706726,-0.00172023582485
1996-05-10,$IUXX,1996-05-10,671.91,672.35,662.54,671.91,0.0,0.0147705133433,0.0146624917021
1996-05-13,$IUXX,1996-05-13,687.58,688.76,672.54,687.58,0.0,0.0233215758063,0.0230537834249
1996-05-14,$IUXX,1996-05-14,695.02,697.49,688.52,695.02,0.0,0.0108205590622,0.0107624357218
1996-05-15,$IUXX,1996-05-15,690.16,700.65,690.14,690.16,0.0,-0.00699260452937,-0.00701716736084
1996-05-16,$IUXX,1996-05-16,694.12,694.12,683.95,694.12,0.0,0.00573779993045,0.00572140145398
1996-05-17,$IUXX,1996-05-17,691.13,699.55,690.83,691.13,0.0,-0.00430761251657,-0.00431691700908
1996-05-20,$IUXX,1996-05-20,693.45,696.83,690.81,693.45,0.0,0.00335682143736,0.00335119988912
1996-05-21,$IUXX,1996-05-21,691.39,696.51,691.21,691.39,0.0,-0.00297065397649,-0.00297507512699
1996-05-22,$IUXX,1996-05-22,689.26,691.08,684.16,689.26,0.0,-0.00308075037244,-0.00308550565293
1996-05-23,$IUXX,1996-05-23,690.53,695.36,687.45,690.53,0.0,0.00184255578446,0.00184086036084
1996-05-24,$IUXX,1996-05-24,689.67,693.85,689.19,689.67,0.0,-0.0012454201845,-0.00124619636473
1996-05-28,$IUXX,1996-05-28,685.7,692.43,683.85,685.7,0.0,-0.00575637623791,-0.00577300802821
1996-05-29,$IUXX,1996-05-29,677.02,686.73,674.65,677.02,0.0,-0.0126585970541,-0.0127393997169
1996-05-30,$IUXX,1996-05-30,682.75,685.51,675.03,682.75,0.0,0.00846356089923,0.00842794578041
1996-05-31,$IUXX,1996-05-31,688.05,694.27,684.38,692.39,0.0,0.0141193701941,0.0140206203252
1996-06-03,$IUXX,1996-06-03,691.53,693.96,687.04,689.25,0.0,-0.0045350163925,-0.00454533077508
1996-06-04,$IUXX,1996-06-04,691.7,693.74,687.72,692.59,0.0,0.00484584693507,0.00483414361193
1996-06-05,$IUXX,1996-06-05,691.32,700.3,689.67,699.35,0.0,0.00976046434398,0.00971313870948
1996-06-06,$IUXX,1996-06-06,699.35,704.09,687.01,687.01,0.0,-0.0176449560306,-0.0178024840681
1996-06-07,$IUXX,1996-06-07,682.2,691.54,673.32,691.46,0.0,0.00647734385235,0.00645645601062
1996-06-10,$IUXX,1996-06-10,691.82,693.35,687.77,688.84,0.0,-0.00378908396726,-0.00379628073109
1996-06-11,$IUXX,1996-06-11,690.69,696.57,689.4,690.94,0.0,0.00304860344928,0.0030439658808
1996-06-12,$IUXX,1996-06-12,694.51,702.14,694.51,697.16,0.0,0.00900222884766,0.00896195033599
1996-06-13,$IUXX,1996-06-13,697.87,698.32,686.51,691.84,0.0,-0.00763095989443,-0.00766022464269
1996-06-14,$IUXX,1996-06-14,691.34,691.71,681.07,681.13,0.0,-0.0154804579093,-0.015601531338
1996-06-17,$IUXX,1996-06-17,681.14,684.26,676.84,678.44,0.0,-0.00394931951316,-0.00395713866916
1996-06-18,$IUXX,1996-06-18,678.44,680.16,665.28,666.07,0.0,-0.0182330051294,-0.0184012748813
1996-06-19,$IUXX,1996-06-19,666.07,673.75,665.26,667.72,0.0,0.00247721710931,0.00247415386485
1996-06-20,$IUXX,1996-06-20,667.71,671.75,648.93,664.45,0.0,-0.00489726232553,-0.00490929320967
1996-06-21,$IUXX,1996-06-21,664.5,673.39,664.5,672.53,0.0,0.0121604334412,0.0120870893689
1996-06-24,$IUXX,1996-06-24,672.53,680.62,671.18,677.17,0.0,0.00689932047641,0.0068756290722
1996-06-25,$IUXX,1996-06-25,677.17,678.55,667.68,668.04,0.0,-0.0134825819218,-0.0135742972352
1996-06-26,$IUXX,1996-06-26,668.04,669.06,651.72,659.69,0.0,-0.0124992515418,-0.0125780242748
1996-06-27,$IUXX,1996-06-27,659.69,671.48,654.59,671.15,0.0,0.0173717958435,0.017222631225
1996-06-28,$IUXX,1996-06-28,673.51,681.69,673.37,677.3,0.0,0.00916337629442,0.00912164728721
1996-07-01,$IUXX,1996-07-01,677.79,687.95,677.33,687.07,0.0,0.0144249224863,0.0143218730961
1996-07-02,$IUXX,1996-07-02,685.8,685.83,680.14,680.17,0.0,-0.0100426448542,-0.0100934123916
1996-07-03,$IUXX,1996-07-03,680.38,680.71,673.3,673.84,0.0,-0.00930649690519,-0.00935007291825
1996-07-05,$IUXX,1996-07-05,667.04,667.66,657.68,657.68,0.0,-0.0239819541731,-0.0242742031632
1996-07-08,$IUXX,1996-07-08,657.68,665.12,655.52,656.0,0.0,-0.00255443376718,-0.00255770189979
1996-07-09,$IUXX,1996-07-09,656.0,664.2,656.0,660.76,0.0,0.00725609756098,0.00722989874285
1996-07-10,$IUXX,1996-07-10,660.76,660.76,649.33,657.45,0.0,-0.00500938313457,-0.00502197215401
1996-07-11,$IUXX,1996-07-11,657.45,657.45,625.44,635.78,0.0,-0.0329606814206,-0.0335161239838
1996-07-12,$IUXX,1996-07-12,635.78,642.86,625.09,635.06,0.0,-0.00113246720564,-0.00113310893116
1996-07-15,$IUXX,1996-07-15,635.06,635.06,606.07,606.89,0.0,-0.0443580134161,-0.045371927091
1996-07-16,$IUXX,1996-07-16,606.89,615.82,572.92,614.25,0.0,0.0121274036481,0.0120544558743
1996-07-17,$IUXX,1996-07-17,614.25,634.42,614.25,631.3,0.0,0.0277574277574,0.0273791739723
1996-07-18,$IUXX,1996-07-18,631.3,644.11,628.17,643.74,0.0,0.0197053698717,0.0195137325031
1996-07-19,$IUXX,1996-07-19,643.75,643.75,627.94,633.05,0.0,-0.0166060832013,-0.0167455099104
1996-07-22,$IUXX,1996-07-22,632.69,632.69,618.92,624.03,0.0,-0.014248479583,-0.0143509638294
1996-07-23,$IUXX,1996-07-23,626.92,627.6,595.8,598.34,0.0,-0.0411678925693,-0.0420392898834
1996-07-24,$IUXX,1996-07-24,598.33,609.86,577.81,605.05,0.0,0.0112143597286,0.0111519449906
1996-07-25,$IUXX,1996-07-25,605.05,620.55,605.05,620.39,0.0,0.0253532765887,0.0250372132953
1996-07-26,$IUXX,1996-07-26,620.39,633.68,620.39,633.39,0.0,0.0209545608408,0.0207380336288
1996-07-29,$IUXX,1996-07-29,633.05,637.05,620.42,620.51,0.0,-0.0203350226559,-0.0205446256178
1996-07-30,$IUXX,1996-07-30,626.5,630.4,617.68,630.32,0.0,0.0158095759939,0.0156859063872
1996-07-31,$IUXX,1996-07-31,631.72,640.2,628.3,636.01,0.0,0.00902716080721,0.00898665954952
1996-08-01,$IUXX,1996-08-01,637.14,651.9,635.36,651.07,0.0,0.0236788729737,0.0234028768227
1996-08-02,$IUXX,1996-08-02,657.72,670.59,657.72,667.84,0.0,0.0257575990293,0.0254314605791
1996-08-05,$IUXX,1996-08-05,669.22,670.98,660.0,661.02,0.0,-0.0102120268328,-0.0102645273088
1996-08-06,$IUXX,1996-08-06,661.02,671.74,655.27,671.69,0.0,0.0161417203715,0.0160128279833
1996-08-07,$IUXX,1996-08-07,671.69,682.48,668.63,682.37,0.0,0.0159001920529,0.0157751081624
1996-08-08,$IUXX,1996-08-08,682.33,682.33,676.34,677.52,0.0,-0.00710758093117,-0.0071329601124
1996-08-09,$IUXX,1996-08-09,677.52,682.27,671.44,678.31,0.0,0.00116601723934,0.00116533796922
1996-08-12,$IUXX,1996-08-12,678.31,681.92,670.39,679.39,0.0,0.00159219236043,0.00159092616601
1996-08-13,$IUXX,1996-08-13,675.73,678.67,666.57,669.1,0.0,-0.0151459397401,-0.0152618109598
1996-08-14,$IUXX,1996-08-14,671.07,678.37,670.52,677.17,0.0,0.0120609774324,0.0119888234299
1996-08-15,$IUXX,1996-08-15,677.07,680.65,673.99,677.09,0.0,-0.000118138724397,-0.000118145703325
1996-08-16,$IUXX,1996-08-16,678.37,680.74,671.92,672.28,0.0,-0.00710393005361,-0.00712928310695
1996-08-19,$IUXX,1996-08-19,672.28,673.0,660.04,670.25,0.0,-0.00301957517701,-0.0030241432923
1996-08-20,$IUXX,1996-08-20,671.25,671.48,662.73,662.87,0.0,-0.0110108168594,-0.0110718845875
