date,date,date.1,symbol,date.1.1,open,high,low,close,volume,interest,Returns,Log Returns
1978-02-22,1978-02-22,1978-02-22,ZMY00,1978-02-22,153.0,153.0,153.0,153.0,0.0,0.0,-0.00325732899023,-0.00326264563482
1978-02-23,1978-02-23,1978-02-23,ZMY00,1978-02-23,152.5,152.5,152.5,152.5,0.0,0.0,-0.00326797385621,-0.00327332534497
1978-02-24,1978-02-24,1978-02-24,ZMY00,1978-02-24,152.0,152.0,152.0,152.0,0.0,0.0,-0.00327868852459,-0.00328407520119
1978-02-27,1978-02-27,1978-02-27,ZMY00,1978-02-27,150.5,150.5,150.5,150.5,0.0,0.0,-0.00986842105263,-0.00991743665735
1978-02-28,1978-02-28,1978-02-28,ZMY00,1978-02-28,149.5,149.5,149.5,149.5,0.0,0.0,-0.00664451827243,-0.00666669135819
1978-03-01,1978-03-01,1978-03-01,ZMY00,1978-03-01,155.5,155.5,155.5,155.5,0.0,0.0,0.0401337792642,0.0393493387885
1978-03-02,1978-03-02,1978-03-02,ZMY00,1978-03-02,157.5,157.5,157.5,157.5,0.0,0.0,0.0128617363344,0.0127797266464
1978-03-03,1978-03-03,1978-03-03,ZMY00,1978-03-03,159.5,159.5,159.5,159.5,0.0,0.0,0.0126984126984,0.0126184639592
1978-03-06,1978-03-06,1978-03-06,ZMY00,1978-03-06,164.5,164.5,164.5,164.5,0.0,0.0,0.0313479623824,0.0308666479805
1978-03-07,1978-03-07,1978-03-07,ZMY00,1978-03-07,167.0,167.0,167.0,167.0,0.0,0.0,0.0151975683891,0.0150832422113
1978-03-08,1978-03-08,1978-03-08,ZMY00,1978-03-08,173.0,173.0,173.0,173.0,0.0,0.0,0.0359281437126,0.035297782081
1978-03-09,1978-03-09,1978-03-09,ZMY00,1978-03-09,176.5,176.5,176.5,176.5,0.0,0.0,0.0202312138728,0.0200292818756
1978-03-10,1978-03-10,1978-03-10,ZMY00,1978-03-10,170.0,170.0,170.0,170.0,0.0,0.0,-0.0368271954674,-0.0375224393231
1978-03-13,1978-03-13,1978-03-13,ZMY00,1978-03-13,175.5,175.5,175.5,175.5,0.0,0.0,0.0323529411765,0.0318406058557
1978-03-14,1978-03-14,1978-03-14,ZMY00,1978-03-14,175.5,175.5,175.5,175.5,0.0,0.0,0.0,0.0
1978-03-15,1978-03-15,1978-03-15,ZMY00,1978-03-15,176.0,176.0,176.0,176.0,0.0,0.0,0.002849002849,0.00284495213223
1978-03-16,1978-03-16,1978-03-16,ZMY00,1978-03-16,180.0,180.0,180.0,180.0,0.0,0.0,0.0227272727273,0.0224728558521
1978-03-17,1978-03-17,1978-03-17,ZMY00,1978-03-17,190.0,190.0,190.0,190.0,0.0,0.0,0.0555555555556,0.0540672212703
1978-03-20,1978-03-20,1978-03-20,ZMY00,1978-03-20,189.5,189.5,189.5,189.5,0.0,0.0,-0.00263157894737,-0.00263504763801
1978-03-21,1978-03-21,1978-03-21,ZMY00,1978-03-21,184.5,184.5,184.5,184.5,0.0,0.0,-0.0263852242744,-0.0267395610419
1978-03-22,1978-03-22,1978-03-22,ZMY00,1978-03-22,185.0,185.0,185.0,185.0,0.0,0.0,0.00271002710027,0.00270636159774
1978-03-23,1978-03-23,1978-03-23,ZMY00,1978-03-23,186.0,186.0,186.0,186.0,0.0,0.0,0.00540540540541,0.00539084863488
1978-03-27,1978-03-27,1978-03-27,ZMY00,1978-03-27,193.0,193.0,193.0,193.0,0.0,0.0,0.0376344086022,0.0369435151917
1978-03-28,1978-03-28,1978-03-28,ZMY00,1978-03-28,187.5,187.5,187.5,187.5,0.0,0.0,-0.0284974093264,-0.0289113434944
1978-03-29,1978-03-29,1978-03-29,ZMY00,1978-03-29,177.0,177.0,177.0,177.0,0.0,0.0,-0.056,-0.0576291128366
1978-03-30,1978-03-30,1978-03-30,ZMY00,1978-03-30,168.0,168.0,168.0,168.0,0.0,0.0,-0.0508474576271,-0.0521857531706
1978-03-31,1978-03-31,1978-03-31,ZMY00,1978-03-31,176.0,176.0,176.0,176.0,0.0,0.0,0.047619047619,0.0465200156349
1978-04-03,1978-04-03,1978-04-03,ZMY00,1978-04-03,168.5,168.5,168.5,168.5,0.0,0.0,-0.0426136363636,-0.0435482452457
1978-04-04,1978-04-04,1978-04-04,ZMY00,1978-04-04,172.0,172.0,172.0,172.0,0.0,0.0,0.0207715133531,0.020558727021
1978-04-05,1978-04-05,1978-04-05,ZMY00,1978-04-05,173.0,173.0,173.0,173.0,0.0,0.0,0.00581395348837,0.00579711768433
1978-04-06,1978-04-06,1978-04-06,ZMY00,1978-04-06,170.0,170.0,170.0,170.0,0.0,0.0,-0.0173410404624,-0.0174931574475
1978-04-07,1978-04-07,1978-04-07,ZMY00,1978-04-07,174.5,174.5,174.5,174.5,0.0,0.0,0.0264705882353,0.0261263045922
1978-04-10,1978-04-10,1978-04-10,ZMY00,1978-04-10,174.5,174.5,174.5,174.5,0.0,0.0,0.0,0.0
1978-04-11,1978-04-11,1978-04-11,ZMY00,1978-04-11,175.0,175.0,175.0,175.0,0.0,0.0,0.00286532951289,0.00286123228103
1978-04-12,1978-04-12,1978-04-12,ZMY00,1978-04-12,183.0,183.0,183.0,183.0,0.0,0.0,0.0457142857143,0.0447001789179
1978-04-13,1978-04-13,1978-04-13,ZMY00,1978-04-13,177.5,177.5,177.5,177.5,0.0,0.0,-0.0300546448087,-0.030515543926
1978-04-14,1978-04-14,1978-04-14,ZMY00,1978-04-14,174.0,174.0,174.0,174.0,0.0,0.0,-0.0197183098592,-0.0199153097009
1978-04-17,1978-04-17,1978-04-17,ZMY00,1978-04-17,180.5,180.5,180.5,180.5,0.0,0.0,0.0373563218391,0.0366754785584
1978-04-18,1978-04-18,1978-04-18,ZMY00,1978-04-18,176.0,176.0,176.0,176.0,0.0,0.0,-0.0249307479224,-0.0252467827348
1978-04-19,1978-04-19,1978-04-19,ZMY00,1978-04-19,174.5,174.5,174.5,174.5,0.0,0.0,-0.00852272727273,-0.00855925339567
1978-04-20,1978-04-20,1978-04-20,ZMY00,1978-04-20,170.5,170.5,170.5,170.5,0.0,0.0,-0.0229226361032,-0.0231894449189
1978-04-21,1978-04-21,1978-04-21,ZMY00,1978-04-21,176.5,176.5,176.5,176.5,0.0,0.0,0.0351906158358,0.0345855796498
1978-04-24,1978-04-24,1978-04-24,ZMY00,1978-04-24,169.0,169.0,169.0,169.0,0.0,0.0,-0.042492917847,-0.0434221614503
1978-04-25,1978-04-25,1978-04-25,ZMY00,1978-04-25,169.0,169.0,169.0,169.0,0.0,0.0,0.0,0.0
1978-04-26,1978-04-26,1978-04-26,ZMY00,1978-04-26,167.0,167.0,167.0,167.0,0.0,0.0,-0.0118343195266,-0.0119049025063
1978-04-27,1978-04-27,1978-04-27,ZMY00,1978-04-27,169.0,169.0,169.0,169.0,0.0,0.0,0.0119760479042,0.0119049025063
1978-04-28,1978-04-28,1978-04-28,ZMY00,1978-04-28,170.0,170.0,170.0,170.0,0.0,0.0,0.00591715976331,0.00589972212719
1978-05-01,1978-05-01,1978-05-01,ZMY00,1978-05-01,170.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0
1978-05-02,1978-05-02,1978-05-02,ZMY00,1978-05-02,172.0,172.0,172.0,172.0,0.0,0.0,0.0117647058824,0.0116960397632
1978-05-03,1978-05-03,1978-05-03,ZMY00,1978-05-03,174.0,174.0,174.0,174.0,0.0,0.0,0.0116279069767,0.0115608224011
1978-05-04,1978-05-04,1978-05-04,ZMY00,1978-05-04,172.5,172.5,172.5,172.5,0.0,0.0,-0.00862068965517,-0.00865806274311
1978-05-05,1978-05-05,1978-05-05,ZMY00,1978-05-05,174.0,174.0,174.0,174.0,0.0,0.0,0.00869565217391,0.00865806274311
1978-05-08,1978-05-08,1978-05-08,ZMY00,1978-05-08,173.0,173.0,173.0,173.0,0.0,0.0,-0.00574712643678,-0.00576370471675
1978-05-09,1978-05-09,1978-05-09,ZMY00,1978-05-09,174.5,174.5,174.5,174.5,0.0,0.0,0.00867052023121,0.0086331471447
1978-05-10,1978-05-10,1978-05-10,ZMY00,1978-05-10,174.0,174.0,174.0,174.0,0.0,0.0,-0.00286532951289,-0.00286944242795
1978-05-11,1978-05-11,1978-05-11,ZMY00,1978-05-11,175.0,175.0,175.0,175.0,0.0,0.0,0.00574712643678,0.00573067470899
1978-05-12,1978-05-12,1978-05-12,ZMY00,1978-05-12,174.5,174.5,174.5,174.5,0.0,0.0,-0.00285714285714,-0.00286123228103
1978-05-15,1978-05-15,1978-05-15,ZMY00,1978-05-15,177.5,177.5,177.5,177.5,0.0,0.0,0.0171919770774,0.017045867273
1978-05-16,1978-05-16,1978-05-16,ZMY00,1978-05-16,179.0,179.0,179.0,179.0,0.0,0.0,0.00845070422535,0.00841519692528
1978-05-17,1978-05-17,1978-05-17,ZMY00,1978-05-17,178.0,178.0,178.0,178.0,0.0,0.0,-0.00558659217877,-0.00560225554867
1978-05-18,1978-05-18,1978-05-18,ZMY00,1978-05-18,174.0,174.0,174.0,174.0,0.0,0.0,-0.0224719101124,-0.0227282510776
1978-05-19,1978-05-19,1978-05-19,ZMY00,1978-05-19,178.0,178.0,178.0,178.0,0.0,0.0,0.0229885057471,0.0227282510776
1978-05-22,1978-05-22,1978-05-22,ZMY00,1978-05-22,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0
1978-05-23,1978-05-23,1978-05-23,ZMY00,1978-05-23,178.5,178.5,178.5,178.5,0.0,0.0,0.00280898876405,0.00280505092761
1978-05-24,1978-05-24,1978-05-24,ZMY00,1978-05-24,177.5,177.5,177.5,177.5,0.0,0.0,-0.00560224089636,-0.00561799230422
1978-05-25,1978-05-25,1978-05-25,ZMY00,1978-05-25,184.0,184.0,184.0,184.0,0.0,0.0,0.0366197183099,0.0359651486935
1978-05-26,1978-05-26,1978-05-26,ZMY00,1978-05-26,182.5,182.5,182.5,182.5,0.0,0.0,-0.00815217391304,-0.00818558458644
1978-05-30,1978-05-30,1978-05-30,ZMY00,1978-05-30,182.5,182.5,182.5,182.5,0.0,0.0,0.0,0.0
1978-05-31,1978-05-31,1978-05-31,ZMY00,1978-05-31,181.0,181.0,181.0,181.0,0.0,0.0,-0.00821917808219,-0.00825314175672
1978-06-01,1978-06-01,1978-06-01,ZMY00,1978-06-01,180.0,180.0,180.0,180.0,0.0,0.0,-0.00552486187845,-0.00554018037562
1978-06-02,1978-06-02,1978-06-02,ZMY00,1978-06-02,171.0,171.0,171.0,171.0,0.0,0.0,-0.05,-0.0512932943876
1978-06-05,1978-06-05,1978-06-05,ZMY00,1978-06-05,172.0,172.0,172.0,172.0,0.0,0.0,0.00584795321637,0.00583092031079
1978-06-06,1978-06-06,1978-06-06,ZMY00,1978-06-06,169.0,169.0,169.0,169.0,0.0,0.0,-0.0174418604651,-0.0175957618904
1978-06-07,1978-06-07,1978-06-07,ZMY00,1978-06-07,167.0,167.0,167.0,167.0,0.0,0.0,-0.0118343195266,-0.0119049025063
1978-06-08,1978-06-08,1978-06-08,ZMY00,1978-06-08,166.0,166.0,166.0,166.0,0.0,0.0,-0.0059880239521,-0.00600602406021
1978-06-09,1978-06-09,1978-06-09,ZMY00,1978-06-09,168.0,168.0,168.0,168.0,0.0,0.0,0.0120481927711,0.0119761910467
1978-06-12,1978-06-12,1978-06-12,ZMY00,1978-06-12,170.0,170.0,170.0,170.0,0.0,0.0,0.0119047619048,0.011834457647
1978-06-13,1978-06-13,1978-06-13,ZMY00,1978-06-13,168.0,168.0,168.0,168.0,0.0,0.0,-0.0117647058824,-0.011834457647
1978-06-14,1978-06-14,1978-06-14,ZMY00,1978-06-14,163.0,163.0,163.0,163.0,0.0,0.0,-0.0297619047619,-0.0302137785965
1978-06-15,1978-06-15,1978-06-15,ZMY00,1978-06-15,164.0,164.0,164.0,164.0,0.0,0.0,0.00613496932515,0.00611622701744
1978-06-16,1978-06-16,1978-06-16,ZMY00,1978-06-16,165.0,165.0,165.0,165.0,0.0,0.0,0.00609756097561,0.00607904607638
1978-06-19,1978-06-19,1978-06-19,ZMY00,1978-06-19,166.0,166.0,166.0,166.0,0.0,0.0,0.00606060606061,0.00604231445596
1978-06-20,1978-06-20,1978-06-20,ZMY00,1978-06-20,166.0,166.0,166.0,166.0,0.0,0.0,0.0,0.0
1978-06-21,1978-06-21,1978-06-21,ZMY00,1978-06-21,168.5,168.5,168.5,168.5,0.0,0.0,0.0150602409639,0.0149479614359
1978-06-22,1978-06-22,1978-06-22,ZMY00,1978-06-22,172.0,172.0,172.0,172.0,0.0,0.0,0.0207715133531,0.020558727021
1978-06-23,1978-06-23,1978-06-23,ZMY00,1978-06-23,170.0,170.0,170.0,170.0,0.0,0.0,-0.0116279069767,-0.0116960397632
1978-06-26,1978-06-26,1978-06-26,ZMY00,1978-06-26,173.0,173.0,173.0,173.0,0.0,0.0,0.0176470588235,0.0174931574475
1978-06-27,1978-06-27,1978-06-27,ZMY00,1978-06-27,172.0,172.0,172.0,172.0,0.0,0.0,-0.00578034682081,-0.00579711768433
1978-06-28,1978-06-28,1978-06-28,ZMY00,1978-06-28,171.5,171.5,171.5,171.5,0.0,0.0,-0.00290697674419,-0.00291121020746
1978-06-29,1978-06-29,1978-06-29,ZMY00,1978-06-29,172.0,172.0,172.0,172.0,0.0,0.0,0.00291545189504,0.00291121020746
1978-06-30,1978-06-30,1978-06-30,ZMY00,1978-06-30,172.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0
1978-07-03,1978-07-03,1978-07-03,ZMY00,1978-07-03,171.8,171.8,171.8,171.8,0.0,0.0,-0.00116279069767,-0.0011634672633
1978-07-05,1978-07-05,1978-07-05,ZMY00,1978-07-05,172.5,172.5,172.5,172.5,0.0,0.0,0.00407450523865,0.00406622692126
1978-07-06,1978-07-06,1978-07-06,ZMY00,1978-07-06,178.0,178.0,178.0,178.0,0.0,0.0,0.031884057971,0.0313863138207
1978-07-07,1978-07-07,1978-07-07,ZMY00,1978-07-07,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0
1978-07-10,1978-07-10,1978-07-10,ZMY00,1978-07-10,177.3,177.3,177.3,177.3,0.0,0.0,-0.00393258426966,-0.00394033721192
1978-07-11,1978-07-11,1978-07-11,ZMY00,1978-07-11,177.0,177.0,177.0,177.0,0.0,0.0,-0.00169204737733,-0.00169348050633
1978-07-12,1978-07-12,1978-07-12,ZMY00,1978-07-12,176.0,176.0,176.0,176.0,0.0,0.0,-0.00564971751412,-0.00566573753568
1978-07-13,1978-07-13,1978-07-13,ZMY00,1978-07-13,173.0,173.0,173.0,173.0,0.0,0.0,-0.0170454545455,-0.0171924005404
1978-07-14,1978-07-14,1978-07-14,ZMY00,1978-07-14,173.5,173.5,173.5,173.5,0.0,0.0,0.0028901734104,0.00288600488913
1978-07-17,1978-07-17,1978-07-17,ZMY00,1978-07-17,171.5,171.5,171.5,171.5,0.0,0.0,-0.0115273775216,-0.0115943327809
1978-07-18,1978-07-18,1978-07-18,ZMY00,1978-07-18,171.5,171.5,171.5,171.5,0.0,0.0,0.0,0.0
1978-07-19,1978-07-19,1978-07-19,ZMY00,1978-07-19,170.0,170.0,170.0,170.0,0.0,0.0,-0.00874635568513,-0.00878482955573
1978-07-20,1978-07-20,1978-07-20,ZMY00,1978-07-20,169.0,169.0,169.0,169.0,0.0,0.0,-0.00588235294118,-0.00589972212719
1978-07-21,1978-07-21,1978-07-21,ZMY00,1978-07-21,169.5,169.5,169.5,169.5,0.0,0.0,0.00295857988166,0.00295421189743
1978-07-24,1978-07-24,1978-07-24,ZMY00,1978-07-24,167.0,167.0,167.0,167.0,0.0,0.0,-0.0147492625369,-0.0148591144037
1978-07-25,1978-07-25,1978-07-25,ZMY00,1978-07-25,166.0,166.0,166.0,166.0,0.0,0.0,-0.0059880239521,-0.00600602406021
1978-07-26,1978-07-26,1978-07-26,ZMY00,1978-07-26,166.5,166.5,166.5,166.5,0.0,0.0,0.00301204819277,0.00300752106395
1978-07-27,1978-07-27,1978-07-27,ZMY00,1978-07-27,166.0,166.0,166.0,166.0,0.0,0.0,-0.003003003003,-0.00300752106395
1978-07-28,1978-07-28,1978-07-28,ZMY00,1978-07-28,165.0,165.0,165.0,165.0,0.0,0.0,-0.00602409638554,-0.00604231445596
1978-07-31,1978-07-31,1978-07-31,ZMY00,1978-07-31,164.5,164.5,164.5,164.5,0.0,0.0,-0.0030303030303,-0.00303490369515
1978-08-01,1978-08-01,1978-08-01,ZMY00,1978-08-01,166.0,166.0,166.0,166.0,0.0,0.0,0.00911854103343,0.00907721815112
1978-08-02,1978-08-02,1978-08-02,ZMY00,1978-08-02,163.5,163.5,163.5,163.5,0.0,0.0,-0.0150602409639,-0.0151747980192
