date,GF Returns,HE Returns,MGC Returns,LE Returns,G Returns,BC Returns,C Returns,HO Returns,SB Returns,KC Returns,CT Returns,NC Returns,BO Returns,CL Returns,ZS Returns,ZW Returns,HN Returns,SI Returns,Portfolio Returns
2012-07-12,-0.0208008320333,-0.000634115409004,-0.00272393259851,-0.00306983883346,-0.00287852619459,0.00838072433403,-0.00170068027211,0.00416395104642,-0.0187363834423,-0.00734094616639,-0.0143621515066,-0.00612244897959,-0.00896778916545,0.00217043637194,0.00236313509256,0.0222222222222,-0.0080616894497,0.00510676090737,-0.00330060531963
2012-07-13,-0.0157550008851,-0.0228426395939,0.00679667153656,-0.00192455735181,0.0158775981524,0.00346294647274,0.00851788756388,0.0053726607291,0.00843694493783,0.0276636537935,0.0364285714286,0.0246406570842,0.00646352723915,0.0117405676507,0.0176817288802,0.00118147448015,0.0141342756184,0.00765803910018,0.00776957128311
2012-07-16,-0.0215827338129,-0.00162337662338,0.0018927444795,0.00192826841496,0.0110826939471,0.0192269769276,0.0181587837838,0.0141668459938,0.00880669308675,-0.0199893390192,0.00771881461061,-0.00229029487547,0.0179816513761,0.0146462370437,0.024453024453,0.0448430493274,0.00348432055749,-0.00175380905404,0.00969458735977
2012-07-17,-0.0132352941176,-0.0149593495935,-0.000629722921914,-0.0050038491147,0.00421585160202,0.00609461158944,-0.00663625051846,0.0051278424161,-0.00392841553907,-0.00924666847974,-0.0305019833128,-0.0140602582496,-0.00883201153569,0.0067732622696,0.184359296482,-0.000451773209849,-0.0190972222222,-0.000183009406683,0.0103226758739
2012-07-18,0.0223546944858,0.0221195113899,-0.00661625708885,0.0212765957447,0.0125944584383,0.0111538461538,-0.00334029227557,0.0124551403842,0.00306748466258,-0.00082349711776,0.0153781038375,0.0106228172293,-0.00254591743953,0.00584537333186,-0.142932909043,0.025988700565,0.0442477876106,-0.00809049641236,-0.000946359881718
2012-07-19,0.0138483965015,-0.00839793281654,6.34316523944e-05,0.00265151515152,0.0207296849088,0.0251046025105,0.00418935902807,0.0241173199889,0.0131061598952,0.0370879120879,0.0113936362373,0.0172786177106,0.00401093892434,0.0288377192982,0.0204207920792,0.0253303964758,-0.00508474576271,0.00450267577044,0.0108928981689
2012-07-20,-0.0215672178289,-0.00130293159609,0.00355194722821,-0.013978088402,-0.00487408610885,-0.00899814471243,-0.00208594075928,-0.00770274855786,0.0327727468737,-0.0111258278146,0.006731693914,-0.0292993630573,0.00508443798802,-0.0119364808697,0.0218314129776,0.0118152524168,0.0289608177172,0.00312304809494,0.00535480535738
2012-07-23,-0.00349008082292,-0.00782778864971,-0.00297054733915,0.00153256704981,-0.0263945578231,-0.0334175793316,0.00167224080268,-0.0354614779605,-0.0100208768267,-0.0088400750067,-0.0115993449782,-0.0182268883056,-0.00993676603433,-0.0391543522813,-0.0389317507418,-0.031847133758,0.00993377483444,-0.00952311185994,-0.0145434585418
2012-07-24,0.0151152073733,-0.00394477317554,0.00171156893819,-0.000382555470543,-0.00670765790945,0.00154948673252,-0.00709515859766,0.00202084662838,-0.00970054829186,-0.0562162162162,-0.0178102995996,-0.00490123273429,-0.0450729927007,0.00392905253705,0.126651846363,-0.0350877192982,0.0213114754098,-0.00854226758376,0.00655264704872
2012-07-25,-0.0217904485201,0.0270627062706,0.011897228199,-0.00574052812859,-0.00253235790658,0.00928253722684,0.0021017234132,0.00721791741853,-0.00340715502555,0.0117411225659,-0.0217880236154,0.00716417910448,0.0122300783489,0.00570278430057,-0.113729788983,0.0284090909091,0.00963081861958,0.0244302711574,-0.00588243721813
2012-07-26,0.00983850009282,0.0167095115681,0.0100062539087,0.00442648190916,0.0211565585331,0.00843073385706,-0.000838926174497,0.00797414550181,-0.0418803418803,-0.0164166430795,0.0241413996264,0.00429756965027,-0.0117047385312,0.00500333555704,-0.0315398886827,-0.0232044198895,-0.0174880763116,-0.000728173013908,-0.00474295244649
2012-07-27,0.0128676470588,0.00379266750948,0.00544891640867,0.0120712780226,0.00580110497238,0.0114953448603,-0.000419815281276,0.0073534536837,0.0035682426405,0.00201438848921,0.00266591833871,0.0116570754021,0.00955109837631,0.00929306339197,0.022349936143,0.0158371040724,-0.0242718446602,0.0018946294542,0.00653387460268
2012-07-30,0.00362976406534,0.00755667506297,-0.00098534302254,0.00302915562287,0.00219719857182,-0.00253592561285,0.00797984040319,-0.0031482442484,0.0168888888889,0.0229753015508,-0.00405821438567,-0.00335472578763,0.0085146641438,-0.00350761810808,0.0287320424735,0.0138084632517,0.0660033167496,0.0194559604335,0.0120337045405
2012-07-31,0.00271247739602,-0.025,-0.000431512760449,-0.00302000755002,-0.00630309673883,-0.0120527306968,-0.000833333333333,-0.0115915874228,-0.0100524475524,-0.0193711398091,0.00365322467332,0.00424410946875,0.00187617260788,-0.0188098119019,0.128111718276,-0.0208699472759,-0.00435594275047,-0.00424499696786,0.00526037805893
2012-08-01,0.0082957619477,-0.0115384615385,-0.00758556891767,-0.00340780007573,0.00330943188086,0.00991231414411,-0.000417014178482,0.00379213483146,-0.0075055187638,0.00314915545376,-0.0109197816044,-0.0195278344506,-0.0153558052434,0.00885650224215,-0.120559741658,-0.0112183082791,-0.0090625,-0.0135774163502,-0.0172887402248
2012-08-02,-0.000357717760687,-0.0142671854734,-0.00869997514293,0.00379939209726,-0.0021990104453,-0.000566251415628,-0.00584063412599,-0.00577165244158,-0.0235765124555,-0.0205479452055,0.000990799716914,-0.0162009512485,-0.0038037276531,-0.019224358262,-0.0107711138311,-0.0186067619696,-0.0791548407442,-0.0196114036681,-0.0154294867342
2012-08-03,0.00268384326355,-0.0269736842105,0.00457622868606,-0.00378501135503,0.0168044077135,0.0287063267233,0.000419639110365,0.0294831650424,0.000455580865604,0.00699300699301,0.0435520361991,0.0172231454903,0.00992745322642,0.0461137548153,0.00717644147488,0.0265895953757,-0.00856164383562,0.0298573809965,0.00987520558664
2012-08-06,-0.000535331905781,-0.0135226504395,0.00624024960998,0.000759878419453,0.00812787862368,0.00559941252065,-0.00335570469799,0.00505792693346,-0.0104735883424,0.0164930555556,0.0224932249322,0.00608941036685,-0.0113421550095,0.00888118704646,-0.027027027027,0.00675675675676,-0.00518134715026,0.00223013560663,-0.00117765319257
2012-08-07,0.000714158186038,0.00411240575737,0.00198449612403,0.000379650721336,0.0174684224671,0.0223642172524,0.00126262626263,0.0194158250876,-0.0147261849977,-0.0130942214631,-0.00344553405778,0.0147623265427,-0.0019120458891,0.0159957058508,0.164457070707,-0.00559284116331,0.0291666666667,0.00800344542942,0.0189741443799
2012-08-08,0.00945584299732,0.00477815699659,-0.000742712137154,0.00796963946869,0.0108293713682,0.00125,-0.00168137873056,0.00597064709807,-0.0121438580103,-0.0138448226132,0.00864361702128,-0.00174570846669,0.00287356321839,-0.00264158918005,-0.142098129574,0.0146231721035,-0.0148448043185,-0.000391654204942,-0.0120814547729
2012-08-09,-0.00671615411806,-0.00203804347826,0.00247754722824,0.000753012048193,0.00418082048602,0.00963081861958,0.00378947368421,0.00964886103651,-0.0108747044917,-0.020181339573,-0.000131839156229,-0.00102011075488,0.0158548233047,-0.000423773704842,0.0309656218402,0.0126385809313,0.00856164383562,0.000783615316118,0.00396900166206
2012-08-10,0.00266903914591,0.0,0.00154464009886,-0.00188111361926,-0.00598490762425,-0.00238473767886,0.00377516778523,-0.00804597701149,-0.0019120458891,-0.0065671641791,-0.0381065400844,-0.00991976659373,0.0248213614141,-0.00551139374669,0.00527154591149,-0.0278081891833,-0.0594227504244,-0.00124568459266,-0.0104225131685
2012-08-13,0.0184560780834,0.0204220558203,-0.00444170265268,0.00263852242744,0.00235602094241,0.00575475874281,0.0117007939824,-0.000728356232412,-0.0172413793103,-0.01171875,-0.00356408498972,-0.0148813908944,-0.0154128440367,-0.000746030054354,-0.0262195121951,-0.036036036036,-0.00180505415162,-0.0105124367472,-0.006643669014
2012-08-14,0.016204913748,-0.00133422281521,-0.00464741603668,0.0,0.000261164794986,-0.012764084507,0.00123915737299,0.00540039094855,-0.0126705653021,0.00972940103375,-0.00522767918558,0.00717918037691,-0.00204994409243,0.00746587030717,0.149655604258,-0.018691588785,0.0249547920434,-0.000144055893687,0.0130543211609
2012-08-15,-0.00205761316872,-0.0220440881764,-0.00130735230032,-0.00263157894737,0.0120104438642,0.0192599197503,0.00536303630363,0.0166743557635,0.00345508390918,-0.00752785305631,0.0109251832388,-0.002376002376,0.00280112044818,0.0085750582257,-0.108387799564,0.0309523809524,-0.0190543401553,0.00176493894752,-0.00801424581017
2012-08-16,-0.00962199312715,-0.00409836065574,0.00741802767735,-0.00339238597814,0.00851393188854,0.00839821537923,-0.0102585145671,0.0122196291975,-0.00787014264634,-0.0212378640777,-0.00300957592339,0.00699612980054,-0.00260707635009,0.0130156397607,-0.00830788026878,0.0184757505774,-0.0287769784173,0.0143822810298,-0.000941854381268
2012-08-17,-0.00433726578765,0.0109739368999,0.00179444341316,-0.00151285930408,0.00255819902788,-0.0135334432203,-0.000829187396352,-0.0097025200935,-0.000991571641051,0.0058896466212,0.0120746432492,0.010199556541,0.00317401045556,0.00414464822298,0.0145373906616,0.0136054421769,0.0,-0.00744364100383,0.00434297766541
2012-08-20,0.0041819132253,-0.00203527815468,0.00185299567634,0.00568181818182,-0.000765501403419,-8.79430129276e-05,0.00165975103734,0.000161676259458,0.0158808933002,0.0123266563945,0.0168112798265,-0.0115598478197,0.0134003350084,0.0,0.0230722525804,0.010514541387,0.0185185185185,0.0211056353118,0.00869172368467
2012-08-21,-0.0117994100295,-0.00509857239973,0.00863131935882,-0.00188323917137,0.0104698672114,0.00826737027265,0.0016570008285,0.010086967767,-0.0322423058134,-0.00121765601218,0.0289333333333,0.0220577350111,0.0317722681359,0.0066040656279,0.0706231454006,0.0194819570511,0.00909090909091,0.0292029517714,0.0110269939938
2012-08-22,0.00438981562774,-0.0317731465665,0.0113080684597,-0.000754716981132,-0.00303260045489,0.00235519888346,-0.00413564929694,0.00140831546266,0.00454316002019,-0.0103626943005,-0.00544252948037,0.000724217844728,0.0110359558562,0.00348539210661,-0.0413525498891,-0.00499457111835,0.018018018018,-0.000781568574147,-0.00466215261043
2012-08-23,0.0127622377622,-0.00176429075512,0.00840132970686,0.00377643504532,0.0106463878327,0.000870246279697,0.00166112956811,0.00137437274267,-0.00954773869347,0.0,0.00104234527687,0.0102764510059,-0.00264084507042,-0.00929614873838,-0.00925176361744,-0.0240069838498,-0.00814159292035,0.0428498554668,-0.000979216747052
2012-08-24,-0.00293457621267,-0.00106044538706,0.0033565092304,-0.00489089541008,-0.00677200902935,-0.0123467524563,-0.0111940298507,-0.0045643153527,0.00050735667174,0.00461964890668,-0.019393466094,-0.00143266475645,0.00547219770521,-0.00195916683852,0.0122563324384,-0.00491949910555,-0.00249821556031,-0.00143486059025,-0.00243648534492
2012-08-27,-0.00346260387812,0.00495399858457,-0.00298685782557,-0.00189035916824,-0.00707070707071,-0.0117087771811,0.0020964360587,0.000256517138551,-0.00659229208925,0.022378908645,0.00929121316698,-0.0038737446198,-0.0059691011236,-0.00650893687364,-0.00749538745387,-0.0085393258427,-0.04114490161,0.0139446784886,-0.00495858567597
2012-08-28,0.00416956219597,-0.00246478873239,0.00203714799281,0.0,-0.00457782299084,0.00285052556565,-0.00334728033473,0.00288507773682,0.0290964777948,0.00689655172414,-0.00249868490268,-0.00259253924816,-0.00476863299188,0.00831946755408,0.00116184500988,-0.00838621940163,-0.0175373134328,-0.00476681267715,0.00126027890541
2012-08-29,0.0022491349481,0.00247087892693,-0.00442477876106,0.00757575757576,0.0,-0.000355302895719,0.00461796809404,-0.00194981620585,-0.0233134920635,-0.0116140559857,0.0089650626236,-0.00592057761733,0.0177462289264,-0.00845709570957,0.0804224207961,0.0342857142857,0.0197493353589,-0.00203883495146,0.0102193822905
2012-08-30,0.000690488520628,0.0119718309859,-0.00222222222222,-0.00112781954887,0.00485436893204,0.000977430247023,0.000417885499373,0.00349090443249,0.00609446419502,-0.013558300693,0.00444270220828,0.00958744915747,-0.00261551874455,-0.00863324318702,-0.000805585392052,-0.00331491712707,0.0234636871508,-0.0152414307488,0.00310803641759
2012-08-31,0.0120752113162,0.00417536534447,0.0169746584,-0.00263455024464,0.0111873887618,0.0170439414115,-0.00334168755221,0.014968244343,-0.0020191822312,0.00397067806964,0.00403278262001,-0.00302158273381,-0.00244755244755,0.0184660581261,-0.0123622682075,-0.0166297117517,0.0185589519651,0.03540027003,0.00371485821861
2012-09-04,0.00187489347196,0.002079002079,0.00349215744303,0.000377358490566,-0.00399700224831,-0.0138193124892,0.00334728033473,-0.0105024841205,-0.0187152250885,0.00608457560085,-0.0172324436382,0.00101024678886,0.0196284612688,-0.0112290099928,0.0111020850257,0.000450958286359,0.0182207931404,0.0304687996947,-0.000319971881103
2012-09-05,0.00119088125213,-0.0051867219917,-0.000294915654123,-0.0015088645794,-0.0150489089541,-0.00954633035558,-0.0125104253545,-0.00927926782763,-0.00773195876289,-0.0260054429997,-0.0067237969677,0.0149942329873,-0.00137504297009,0.000520941862888,-0.0632029994644,-0.0196078431373,-0.019298245614,-0.00219135802469,-0.0119577070951
2012-09-06,-0.00611724723874,-0.0149461244352,0.00359903239129,0.000377786173026,0.00942195059842,0.00353700592448,-0.00253378378378,0.00798691301001,-0.0187012987013,-0.00900341508848,0.010485797717,0.0,-0.0120481927711,0.00135374362178,-0.00114351057747,0.0241379310345,-0.00679785330948,0.0106715332983,-0.000111847506474
2012-09-07,-0.000683877585912,-0.00423429781228,0.0199882422105,0.0,-0.0050454086781,0.00669662525333,0.0,0.00203659506762,0.0264690312335,0.0256892230576,0.00288979377381,0.0338068181818,-0.0137630662021,0.00935940099834,-0.00744132799084,0.0157126823793,-0.0338616714697,0.0314011140356,0.00601861934356
2012-09-10,0.00307955517536,0.0148830616584,-0.00172910662824,0.000377643504532,0.00405679513185,0.00490153172867,0.00254022015241,0.00568452475468,0.00257864878804,0.0610873549175,-0.00746561886051,0.0115416323166,-0.00158982511924,0.0015454358129,-0.00865051903114,-0.0148066298343,0.048471290082,-0.0019881305638,0.00348858691084
2012-09-11,-0.000852805730855,-0.00139664804469,0.00167436489607,0.00226500566251,0.00631313131313,0.00513892518073,-0.00506756756757,0.00596816976127,-0.000514403292181,0.0169833045481,-0.0102929532858,0.00312415104591,-0.0122080679406,0.0062750745808,0.155031995346,-0.00919694930462,0.0472972972973,-0.001992091101,0.0169865434103
2012-09-12,0.00631614885627,0.0104895104895,-0.00115280419621,0.00169491525424,0.00853199498118,-0.000606585788562,0.00169779286927,0.00926013121135,0.0123520329388,0.00198131899236,-0.0206666666667,-0.00054163845633,0.0102095647501,-0.00163565732979,-0.120624527827,0.00860312429251,0.00509337860781,-0.0081630221057,-0.00890984822535
2012-09-13,-0.00254452926209,0.00138408304498,0.0185238617347,-0.00169204737733,-0.000248818113959,0.00476892395734,0.00127118644068,-0.00121298830555,0.0,0.0127118644068,0.00408441116406,0.00325159192521,0.00886524822695,0.0129019045669,0.00057273768614,0.0112233445567,0.0260135135135,0.0446353478313,0.00710460909259
2012-09-14,-0.00272108843537,0.0203870076019,0.00447592067989,0.000376647834275,0.00895968143355,0.00673110113911,-0.000423190859077,0.00878149036216,0.0116929334011,0.0092050209205,0.0233220338983,0.0336259284267,0.00826010544815,0.0071775171856,-0.00515168860904,0.0270810210877,-0.0309515969707,-0.00350796480534,0.00794327131975
2012-09-17,0.00272851296044,-0.00711141212326,-0.00338428563371,-0.00489457831325,-0.00641341884558,-0.0246014057946,-0.00719729043184,-0.0234912795184,0.00402010050251,-0.0353786622443,-0.00225255068239,-0.0100600992945,-0.0325954331532,-0.023888387032,-0.0397008055236,-0.0533823211584,-0.026503567788,-0.0083391043398,-0.0150507684839
2012-09-18,0.00255102040816,0.0115961800819,0.00345237421473,0.00189178963299,-0.0220953326713,-0.0154670884964,0.00298507462687,-0.0114749952583,-0.0325325325325,0.0174785100287,0.00464807436919,0.0010558268444,-0.0045045045045,-0.013676092545,0.240563211504,-0.0114155251142,-0.0321116928447,0.0102132860011,0.0159421475611
2012-09-19,-0.00254452926209,0.00809170600135,-0.00039481105471,0.00377643504532,-0.031733942625,-0.0342765330715,0.00127551020408,-0.0265741421765,-0.0113812726332,-0.0160518163897,0.00568407138136,0.00474620962426,0.0180995475113,-0.0347164303586,-0.193914513403,0.0184757505774,-0.00396682293545,-0.00374445532577,-0.0206796411706
2012-09-20,-0.00187074829932,-0.0066889632107,-0.000733510128082,-0.00376222723853,0.00419507079182,0.0170071171088,0.00552016985138,0.0175755584757,0.0429094714809,-0.0337721808815,-0.0128811777077,-0.0106285264401,-0.0204444444444,0.00162004536127,-0.0293588975434,-0.00226757369615,0.0126719768284,0.00271770556262,0.00127870523381
2012-09-21,0.0134605554609,0.010101010101,0.000846979107849,0.0,0.01227154047,0.012632918295,-0.00380067567568,0.0065213882163,0.00903161063723,0.0260663507109,-0.0237017310253,0.00477453580902,-0.00471869328494,0.00506793185249,0.00246913580247,0.0215909090909,0.0314622810154,-0.0012686696269,0.00639390183984
2012-09-24,0.000672494956288,0.00466666666667,-0.00253878702398,0.000755287009063,-0.00902759865876,-0.0144498294741,-0.00211954217889,-0.00692818423838,0.00497265042268,-0.0040415704388,-0.00613747954173,-0.014651531151,-0.0125820568928,-0.0102993241069,-0.00837438423645,-0.00889877641824,-0.0166377816291,-0.0188809977481,-0.00533462633629
2012-09-25,-0.0154569892473,-0.00862641008626,-0.0027149321267,-0.0169811320755,0.0111920874545,0.00582824879337,-0.000849617672048,0.00348825942315,0.0217714002969,0.00521739130435,-0.00823384108687,0.0107166778299,-0.0134810710988,-0.00585365853659,0.298435171386,-0.0040404040404,0.0944659851956,-0.0010593220339,0.0343892380099
2012-09-26,0.00477815699659,-0.00401606425703,-0.00351633393829,-0.00383877159309,-0.0157014157014,-0.00371208691716,-0.00510204081633,-0.00141620264572,-0.0188861985472,-0.0236447520185,-0.016604400166,-0.0213386348575,-0.024148259079,-0.0149383927598,-0.24725011956,-0.0207347306739,0.0354267310789,-0.000235654530458,-0.0300786122201
2012-09-27,0.000849184782609,-0.0110887096774,0.0108138873079,-0.00327552986513,0.0193514644351,0.0179025808797,-0.00683760683761,0.0155680902498,0.00691016781836,0.0301240401654,0.00168847615027,0.00419826652221,0.00863226549012,0.021142351118,-0.00228716645489,-0.0161104718067,0.0248833592535,0.021390689452,0.00410571521626
2012-09-28,-0.0203631427117,0.00169894665308,0.0,-0.000966557123526,0.0,0.00339255423623,0.00731497418244,0.00266598958995,0.00294117647059,-0.00802752293578,-0.00688298918387,0.0136210384356,0.00133130467858,0.00271002710027,0.0188487009679,0.0519298245614,0.00758725341426,-0.00256735706456,0.00699052394295
2012-10-01,0.00918066862983,0.0189959294437,0.000844594594595,0.0108359133127,0.00230887634684,-0.00177951775069,,-0.00740693846543,0.0298142717498,0.028323699422,0.0021216407355,0.00745077168707,-0.0265906932574,0.00432432432432,-0.02375,-0.0186791194129,0.0481927710843,0.0108453596321,
2012-10-02,0.00583590799863,0.0233022636485,-0.00028129395218,0.00344563552833,-0.0035833120041,-0.00552633924592,,-0.00328464825563,0.0199335548173,0.0244519392917,0.0134086097389,0.00396196513471,-0.0119024390244,-0.00678148546825,0.341869398207,-0.0126897801949,0.0146551724138,-0.00809681849393,
2012-10-03,0.00204778156997,-0.0117111255693,0.00202588632527,0.0,-0.0228615463653,-0.0304741417944,,-0.0189089745641,0.00325732899023,-0.0079561042524,-0.00278551532033,-0.00447250723494,0.00315955766193,-0.0406415953181,-0.269370229008,0.000688547165481,-0.0385160011328,0.000605728460584,
2012-10-04,-0.00681198910082,0.000658327847268,0.00668314051443,-0.00152613506295,0.0155099894848,0.0407691596561,,0.0397860683538,0.00417439703154,-0.033185840708,0.00558659217877,0.000528541226216,0.00984251968504,0.040103931315,0.0117539506334,-0.00298165137615,0.00324005891016,0.0118477947535,
2012-10-05,0.00274348422497,0.00789473684211,-0.00278940027894,-0.0019105846389,0.0124255759772,-0.00497424054006,,-0.0101932003513,-0.00461893764434,-0.0403318077803,-0.00694444444444,-0.00211304807184,-0.00389863547758,-0.019550342131,-0.000903575577643,-0.0142627099149,-0.00293599530241,-0.0150707957038,
2012-10-08,0.000683994528044,0.0032637075718,-0.00531468531469,0.00114854517611,0.0043467143953,-0.0017853954651,-0.0128150363093,-0.00367565512215,3.80835266821,0.00208643815201,-0.00111888111888,-0.0158814187401,-0.00195694716243,-0.00598205383848,0.000258397932817,0.00396732788798,0.00206124852768,-0.0160534536619,0.450161995409
2012-10-09,0.00290498974709,0.0,-0.00506186726659,0.00038240917782,0.00763747454175,0.023967089966,0.00216356555604,0.018732309258,-0.793283149971,-0.0059488399762,0.00560067208065,0.00107584722969,0.00529411764706,0.0339908614733,0.308447429605,0.00488145048815,0.0188069350573,-0.000940706117529,-0.0602835281467
2012-10-10,-0.000170386777986,0.0162654521796,-0.00288298473714,-0.000955657492355,0.0184436584133,-0.00148471615721,0.00172711571675,0.00309065934066,-0.015873015873,-0.0227408737283,0.00181008075745,-0.00134336378291,-0.0120928418178,-0.0122871308472,-0.246791707799,0.00624566273421,0.00230747043554,0.00364866853023,-0.0228794232183
2012-10-11,-0.0197682344922,-0.00832266325224,0.00204093202562,-0.00057394298833,0.00694616720417,0.00306131374093,0.0271551724138,0.0136939404314,3.9155597723,-0.0134721371709,-0.0120917303683,0.00941619585687,0.0138203356367,0.00938454823221,0.0150720838794,0.0165517241379,0.0371223021583,-0.000791579934915,0.469666771324
2012-10-12,0.00295549374131,0.0119431891543,-0.0025459688826,-0.00382848392037,-0.0263611727026,-0.00933031042902,-0.0012589173311,-0.0132326302539,-0.80563597761,0.00744878957169,0.00478334271244,-0.0127931769723,-0.0130477117819,-0.00237837837838,-0.0167850225952,-0.0253279059249,0.0019422863485,-0.00856757232557,-0.101152477726
2012-10-15,0.00918703414803,0.00191387559809,-0.0113442994895,0.000192159877018,-0.00328947368421,0.00695361323827,-0.000840336134454,-0.00152457996266,-0.0143992055611,-0.00862600123229,0.0130215625875,-0.00809935205184,-0.0114443567482,0.000433463372345,-0.0194353250164,-0.0162412993039,-0.0346164497369,-0.0309854986682,-0.0084266866815
2012-10-16,0.0149433184473,0.00159184972939,-0.000229489386116,0.00268972142171,0.004823559279,-0.0034965034965,0.00420521446594,-0.00330310679007,4.2201511335,0.00807955251709,0.0313752591569,0.00843767011432,0.00758483033932,0.00238301559792,0.274608276416,-0.000707547169811,-0.0140562248996,0.00659682985676,0.53011131111
2012-10-17,0.0104924691149,0.00762873490146,0.00309881785837,0.00574822762981,-0.00606366851945,-0.00684210526316,0.00753768844221,-0.00734719399719,-0.806408029338,-0.00616522811344,0.0434199946395,0.012685560054,0.0103011093502,0.000540306894316,-0.20756501182,0.0106207222091,0.00960139656677,0.00828301829546,-0.107474823749
2012-10-18,-0.0010048568079,-0.00378548895899,-0.00263157894737,0.00247666222138,-0.00203355363498,-0.00706588941883,0.00374064837905,0.00365354330709,-0.00697906281157,-0.014888337469,-0.00462368353455,-0.0023987206823,0.0254901960784,-0.000648018144508,0.0238663484487,0.0135450723961,0.0337175792507,-0.010953298026,0.00390246922452
2012-10-19,-0.00519698239732,0.00949968334389,-0.0115865550075,-0.00380083618396,-0.000764136525726,-0.0202810887742,-0.00331262939959,-0.0216531726605,4.20180722892,0.014483627204,-0.0116129032258,-0.021106064654,-0.0143403441683,-0.0225872689938,-0.00673400673401,0.00506912442396,0.00836353498745,-0.0234574662286,0.493202699155
2012-10-22,-0.00421300977418,-0.0125470514429,0.00104456824513,0.00267073636017,-0.018863114963,-0.00635554748502,0.00166181969256,-0.0162945855787,-0.807083574599,0.0170701427685,0.00469973890339,-0.0114628820961,0.00252182347236,-0.0197921273773,0.00743155149935,0.00756533700138,-0.0456179153995,0.00482911175499,-0.100517705765
2012-10-23,-0.00456930106617,-0.00730622617535,-0.00753623188406,-0.00076103500761,-0.0231228890621,-0.0108735380117,-0.000414765657404,-0.01173862006,-0.0145072536268,-0.0192249008239,-0.0356029106029,-0.0171176145776,-0.00445046439628,-0.0223350253807,0.17995341012,-0.0122866894198,0.024044032445,-0.014231675555,0.00751476046364
2012-10-24,0.0141108466508,0.00224,-0.00233644859813,0.0003808073115,0.00159574468085,-0.00369515011547,0.0,-0.00145176191105,4.25989847716,-0.00715619166148,-0.0218270008084,0.000842696629213,0.00680272108844,-0.0108457367024,-0.139237729641,0.0181985717577,-0.024045261669,-0.00544144937565,0.490349594431
2012-10-25,-0.00787929589271,-0.00191570881226,-0.00111241217799,-0.00723258469737,0.000531067445566,0.00593416782568,0.0112033195021,0.00621200105736,-0.811040339703,0.0075211532435,0.00482093663912,-0.00224529890542,-0.00772200772201,0.00373264901435,-0.00356778797146,-0.012443438914,-0.00463768115942,0.0144845034788,-0.097677793484
2012-10-26,-0.00608313619466,0.00959692898273,0.00322372662798,-0.00383435582822,0.010881104034,0.00977048575906,-0.00533442757489,0.0102456324708,-0.0076608784474,-0.0189735614308,-0.00740233036326,-0.0056258790436,-0.00739299610895,0.0026728646136,-0.00242966751918,-0.00962199312715,0.0844496214327,-0.00130930856038,0.00427257065385
2012-10-29,0.0028901734104,-0.0136248415716,-0.000350549193737,0.000384911470362,0.00210028878971,-0.00100410771337,-0.00247524752475,0.0035431023274,4.33299022131,0.0244134432467,0.00386686921696,-0.0114568599717,-0.0164641317131,-0.00857672693556,-0.0225612101013,-0.00717094610224,0.0212137486574,-0.00908353102759,0.51056250458
2012-10-30,0.0137311408713,0.00353356890459,-0.00111046171829,0.00519430550212,-0.00392978779146,-0.00328947368421,0.00124069478908,-0.00570077413922,-0.810750820305,-0.0309501702259,-0.0258632549181,0.00329088567749,-0.000996412913511,0.00163666121113,0.20262295082,-0.000931966449208,-0.029450433868,0.00223657268861,-0.0802076203846
2012-10-31,-0.00551839464883,0.00128040973111,0.00520741910947,-0.00306220095694,-0.00105207785376,-0.0034836817015,-0.000413052457662,-0.00241065902205,-0.00662927078021,-0.0121366975407,-0.00776726451066,0.0032800912721,-0.000598444045482,0.00653594771242,-0.154852780807,0.00792910447761,0.000270929287456,0.0157153633392,-0.0145652977691
2012-11-01,-0.0158062888852,-0.00191815856777,-0.00203725261932,-0.00364753311576,-0.0102685624013,-0.0048758049678,-0.000413223140496,-0.0095026613983,4.31930184805,0.000323310701584,0.0019925989183,0.00980810234542,0.00998003992016,0.00985621521336,0.00606451612903,0.00462748727441,-0.00189599133261,-0.00210422081941,0.512012283857
2012-11-02,0.00239193575944,-0.00384368994234,-0.0201224846894,0.0,-0.0178238893323,-0.0230193214385,0.00289375775114,-0.0282869576685,-0.812680949624,-0.00129282482224,-0.00142045454545,-0.00689752252252,-0.0260869565217,-0.0256056952578,-0.0214184942927,-0.00230308613542,-0.0355495251018,-0.0431344579509,-0.108102929152
2012-11-05,0.00068177944435,-0.0096463022508,0.0,-0.00231213872832,-0.0032502708559,0.0193981831945,0.000824402308326,0.0120445138088,-0.00206079340546,-0.0233009708738,0.00213371266003,-0.020552799433,-0.0178571428571,0.00930945086024,-0.0150720838794,0.000692520775623,0.0,0.00878244806689,-0.00254806941938
2012-11-06,-0.000510986203373,0.00909090909091,0.0181547619048,0.00193124758594,0.0182065217391,0.0310034345122,-0.000411861614498,0.0234670957793,4.34950955085,0.000994035785288,-0.00539389638041,0.0147612156295,0.00578512396694,0.0357267950963,0.244178310047,0.0108419838524,0.0177265053461,0.0291056283732,0.548250072034
2012-11-07,-0.00835037491479,0.030888030888,0.00391698333821,-0.00385505011565,-0.00693888444089,-0.0382641577384,0.0,-0.0297422123227,-0.816927234125,0.000331016219795,-0.00328243185386,-0.0185396463206,-0.00205423171734,-0.0481343704205,-0.194973262032,0.018941122775,-0.0107824163672,-0.0116438783792,-0.117191294363
